Handle,Max Rating_x,Result,Solved Problems,Problem Count
jV_,1605.0,Yes,"{(451, 'B'), (1800, 'E1'), (1285, 'B'), (1740, 'C'), (1795, 'C'), (1837, 'D'), (1768, 'C'), (1324, 'D'), (1335, 'D'), (276, 'C'), (550, 'A'), (1800, 'E2'), (1364, 'B'), (279, 'B'), (1855, 'C1'), (17, 'B'), (1692, 'G'), (1746, 'C'), (1825, 'C'), (1823, 'C'), (600, 'B'), (489, 'C'), (1706, 'C'), (1761, 'C'), (1366, 'B'), (1736, 'C1'), (1352, 'D'), (1618, 'D'), (515, 'C'), (230, 'B'), (507, 'B'), (1719, 'C'), (617, 'B'), (1873, 'F'), (1864, 'C'), (1675, 'D'), (1692, 'F'), (520, 'B'), (1857, 'E'), (1721, 'C'), (1826, 'C'), (1767, 'D'), (25, 'A'), (479, 'C'), (1234, 'B2'), (545, 'C'), (330, 'B'), (166, 'E'), (486, 'B'), (1698, 'C'), (1740, 'D'), (1326, 'C'), (1676, 'H2'), (1650, 'D'), (2, 'A'), (189, 'A'), (1766, 'C'), (1443, 'B'), (1821, 'C'), (1863, 'D'), (1660, 'C'), (1851, 'E'), (1037, 'C'), (1860, 'C'), (576, 'A'), (1360, 'E'), (1260, 'B'), (1711, 'B'), (1717, 'C'), (1838, 'C'), (1466, 'C'), (1294, 'C'), (1371, 'C'), (1850, 'G'), (1341, 'B'), (1328, 'B'), (1418, 'B'), (1669, 'H'), (1526, 'C1'), (478, 'B'), (1373, 'C'), (1703, 'F'), (1705, 'C'), (1749, 'C'), (1311, 'C'), (1694, 'C'), (545, 'D'), (1676, 'H1'), (1696, 'C'), (1381, 'A1'), (1711, 'C'), (1249, 'B2'), (1788, 'C'), (1338, 'A'), (1470, 'A'), (1869, 'C'), (1754, 'C1'), (1367, 'C'), (1409, 'D'), (1385, 'D'), (1771, 'B'), (1675, 'E'), (455, 'A'), (1807, 'E'), (1348, 'B'), (580, 'B'), (1786, 'B'), (1851, 'D'), (1754, 'C2'), (1690, 'E'), (977, 'E'), (450, 'B'), (1831, 'C'), (1818, 'C'), (1701, 'C'), (550, 'C'), (1538, 'F'), (1714, 'E'), (1627, 'B'), (573, 'A'), (476, 'B'), (1365, 'B'), (236, 'B'), (1858, 'B'), (1560, 'D'), (1401, 'C'), (1454, 'D'), (1420, 'C1'), (570, 'B'), (1203, 'C'), (508, 'B'), (1654, 'C'), (580, 'C'), (698, 'A'), (1352, 'E'), (1733, 'C'), (1476, 'B'), (1542, 'B'), (1433, 'E'), (1697, 'C'), (1634, 'B'), (459, 'B'), (1372, 'B'), (1816, 'C'), (276, 'B'), (1789, 'C'), (1538, 'C'), (519, 'C'), (1360, 'D'), (1521, 'B'), (4, 'C'), (893, 'C'), (1791, 'F'), (1555, 'C'), (1774, 'B')}",155
Nawaz19,1645.0,Yes,"{(1292, 'A'), (451, 'B'), (272, 'C'), (1372, 'C'), (1324, 'D'), (276, 'C'), (1517, 'C'), (1615, 'B'), (550, 'A'), (1506, 'E'), (279, 'B'), (1855, 'C1'), (1692, 'G'), (1379, 'B'), (996, 'B'), (1847, 'C'), (1451, 'C'), (1519, 'C'), (1651, 'C'), (489, 'C'), (1279, 'C'), (1400, 'C'), (1618, 'D'), (1607, 'D'), (230, 'B'), (1136, 'C'), (1574, 'C'), (1270, 'C'), (1330, 'B'), (975, 'C'), (1462, 'E1'), (628, 'B'), (1030, 'C'), (1468, 'C'), (1536, 'C'), (1534, 'C'), (1602, 'C'), (1668, 'C'), (1285, 'C'), (1007, 'A'), (1675, 'D'), (1351, 'C'), (1425, 'A'), (746, 'D'), (1692, 'F'), (1263, 'D'), (1037, 'B'), (1604, 'C'), (445, 'B'), (1670, 'C'), (1419, 'C'), (1551, 'B2'), (479, 'C'), (1234, 'B2'), (545, 'C'), (777, 'B'), (909, 'B'), (1487, 'C'), (330, 'B'), (352, 'B'), (1271, 'C'), (492, 'C'), (1213, 'D1'), (1399, 'D'), (1447, 'C'), (1404, 'A'), (614, 'A'), (2, 'A'), (1494, 'B'), (891, 'A'), (1845, 'C'), (1443, 'B'), (1498, 'B'), (1515, 'C'), (1605, 'C'), (1660, 'C'), (1851, 'E'), (1649, 'C'), (1253, 'C'), (1332, 'C'), (96, 'B'), (1475, 'C'), (1037, 'C'), (1506, 'D'), (1609, 'C'), (197, 'B'), (1320, 'A'), (1284, 'B'), (505, 'B'), (1711, 'B'), (1271, 'B'), (1547, 'E'), (1313, 'C1'), (1350, 'B'), (1838, 'C'), (1526, 'B'), (58, 'B'), (1490, 'F'), (1492, 'C'), (1419, 'D2'), (1676, 'G'), (1272, 'D'), (1375, 'C'), (1341, 'B'), (1418, 'B'), (1669, 'H'), (1407, 'B'), (1242, 'A'), (1484, 'B'), (1526, 'C1'), (1301, 'B'), (1679, 'C'), (478, 'B'), (1373, 'C'), (1879, 'C'), (1562, 'C'), (1549, 'C'), (1705, 'C'), (1703, 'F'), (1443, 'C'), (1355, 'D'), (1556, 'B'), (165, 'B'), (1163, 'B1'), (1546, 'C'), (1535, 'C'), (1553, 'D'), (1249, 'B2'), (1106, 'D'), (1790, 'E'), (277, 'A'), (1463, 'B'), (312, 'B'), (1201, 'B'), (1573, 'B'), (1341, 'C'), (195, 'B'), (1418, 'C'), (1515, 'D'), (1167, 'C'), (1684, 'C'), (1385, 'D'), (1374, 'D'), (455, 'A'), (1348, 'B'), (580, 'B'), (1775, 'B'), (1786, 'B'), (1792, 'C'), (1690, 'E'), (1152, 'B'), (1541, 'C'), (1631, 'C'), (977, 'E'), (912, 'B'), (1369, 'C'), (289, 'B'), (1569, 'C'), (27, 'B'), (1701, 'C'), (802, 'J'), (1426, 'D'), (1538, 'F'), (1110, 'B'), (1547, 'D'), (1627, 'B'), (476, 'B'), (1296, 'D'), (1365, 'B'), (1059, 'B'), (1486, 'B'), (1552, 'B'), (84, 'B'), (1401, 'C'), (1520, 'E'), (1061, 'B'), (1203, 'E'), (1420, 'C1'), (1068, 'A'), (493, 'B'), (1303, 'B'), (1393, 'B'), (1459, 'B'), (770, 'B'), (1282, 'B1'), (1131, 'B'), (1659, 'B'), (1654, 'C'), (1263, 'B'), (508, 'B'), (580, 'C'), (1850, 'F'), (714, 'C'), (843, 'A'), (1516, 'B'), (1352, 'E'), (1661, 'B'), (510, 'B'), (1542, 'B'), (1621, 'B'), (1638, 'C'), (1627, 'C'), (1682, 'C'), (1616, 'C'), (1579, 'D'), (676, 'C'), (1462, 'D'), (1368, 'B'), (1629, 'C'), (459, 'B'), (538, 'B'), (1372, 'B'), (1323, 'C'), (276, 'B'), (1493, 'B'), (755, 'C'), (1644, 'C'), (1283, 'C'), (1862, 'D'), (1538, 'C'), (1197, 'C'), (1659, 'C'), (1611, 'D'), (1490, 'E'), (1360, 'D'), (771, 'A'), (1591, 'C'), (1561, 'B'), (1551, 'C'), (1521, 'B'), (1617, 'C'), (1624, 'D'), (1559, 'D1'), (959, 'C'), (1038, 'C'), (1555, 'C'), (1256, 'D'), (1037, 'A'), (182, 'D')}",239
RezguiAhmedAziz,1404.0,Yes,"{(492, 'C'), (1846, 'E1'), (1850, 'F'), (1335, 'D'), (189, 'A'), (1463, 'B'), (279, 'B'), (1855, 'C1'), (1692, 'G'), (1157, 'B'), (1077, 'C'), (1746, 'C'), (1754, 'C1'), (1744, 'E1'), (1860, 'C'), (282, 'C'), (515, 'C'), (1157, 'C1'), (230, 'B'), (1851, 'D'), (1864, 'C'), (1850, 'G'), (1844, 'C'), (1862, 'D'), (1649, 'B'), (1844, 'D'), (1857, 'E'), (282, 'B'), (4, 'C'), (1237, 'B'), (25, 'A'), (1857, 'D'), (1454, 'D'), (962, 'A')}",34
dipakgupta007,1443.0,Yes,"{(1285, 'B'), (1804, 'C'), (1740, 'C'), (1837, 'D'), (1846, 'E1'), (1810, 'C'), (1753, 'A1'), (1788, 'C'), (550, 'A'), (1765, 'K'), (279, 'B'), (1766, 'C'), (1821, 'C'), (1863, 'D'), (1814, 'C'), (1825, 'C'), (1794, 'C'), (489, 'C'), (455, 'A'), (1772, 'D'), (1775, 'B'), (1792, 'C'), (1838, 'C'), (1809, 'C'), (1820, 'C'), (1774, 'C'), (1831, 'C'), (1818, 'C'), (1840, 'D'), (1742, 'G'), (1722, 'G'), (520, 'B'), (1842, 'C'), (1826, 'C'), (1839, 'C'), (479, 'C'), (1774, 'B')}",37
zmqnb,1447.0,Yes,"{(1873, 'G'), (1866, 'B'), (1352, 'E'), (1855, 'C1'), (1867, 'C'), (1863, 'D'), (1814, 'C'), (1540, 'A'), (1851, 'D'), (855, 'B'), (1873, 'F'), (1864, 'C'), (1569, 'C'), (1844, 'C'), (1133, 'D'), (1857, 'E'), (1842, 'C'), (1858, 'B'), (1879, 'C'), (1826, 'C'), (1870, 'C'), (1857, 'D')}",22
Prabhat_007,1438.0,Yes,"{(1795, 'C'), (1837, 'D'), (1768, 'C'), (1615, 'B'), (1800, 'E2'), (279, 'B'), (1692, 'G'), (862, 'B'), (1691, 'C'), (600, 'B'), (1847, 'C'), (1825, 'C'), (1279, 'C'), (489, 'C'), (1651, 'C'), (1759, 'D'), (1736, 'C1'), (1618, 'D'), (230, 'B'), (1574, 'C'), (1719, 'C'), (1809, 'C'), (1774, 'C'), (1873, 'F'), (1285, 'C'), (1675, 'D'), (1722, 'G'), (520, 'B'), (1332, 'B'), (1721, 'C'), (1692, 'F'), (1842, 'C'), (1826, 'C'), (1767, 'D'), (1833, 'D'), (1603, 'A'), (1693, 'A'), (1760, 'F'), (670, 'D2'), (1698, 'C'), (1710, 'A'), (429, 'A'), (189, 'A'), (1766, 'C'), (1845, 'C'), (1863, 'D'), (1515, 'C'), (1660, 'C'), (1805, 'C'), (1794, 'C'), (1037, 'C'), (1506, 'D'), (1772, 'D'), (1260, 'B'), (1350, 'B'), (1728, 'C'), (1717, 'C'), (1711, 'B'), (1838, 'C'), (1526, 'B'), (1294, 'C'), (1850, 'G'), (1840, 'D'), (1676, 'G'), (1811, 'E'), (1272, 'D'), (1669, 'H'), (1844, 'D'), (1526, 'C1'), (1679, 'C'), (271, 'B'), (799, 'B'), (1705, 'C'), (1703, 'F'), (1749, 'C'), (1839, 'C'), (1857, 'D'), (1773, 'E'), (1535, 'C'), (1676, 'F'), (1753, 'A1'), (1788, 'C'), (1790, 'E'), (1463, 'B'), (1573, 'B'), (1814, 'C'), (1739, 'C'), (1367, 'C'), (1374, 'D'), (1771, 'B'), (1630, 'A'), (1195, 'C'), (455, 'A'), (1807, 'E'), (1490, 'E'), (1775, 'B'), (1851, 'D'), (1792, 'C'), (1690, 'E'), (977, 'E'), (1831, 'C'), (1701, 'C'), (550, 'C'), (1538, 'F'), (1714, 'E'), (1627, 'B'), (1296, 'D'), (1858, 'B'), (1758, 'C'), (1560, 'D'), (414, 'B'), (1459, 'B'), (1203, 'C'), (1846, 'E1'), (1810, 'C'), (698, 'A'), (580, 'C'), (1850, 'F'), (251, 'A'), (1778, 'B'), (1759, 'E'), (1612, 'C'), (1661, 'B'), (1733, 'C'), (1476, 'B'), (1542, 'B'), (1627, 'C'), (1682, 'C'), (1462, 'D'), (1697, 'C'), (1634, 'B'), (1750, 'C'), (1644, 'C'), (1817, 'A'), (1741, 'D'), (1844, 'C'), (1829, 'F'), (1862, 'D'), (1538, 'C'), (1667, 'A'), (977, 'D'), (1646, 'C'), (670, 'D1'), (1606, 'C'), (1617, 'C'), (1624, 'D'), (893, 'C'), (1791, 'F'), (1774, 'B')}",149
somildhi,1412.0,Yes,"{(1696, 'C'), (352, 'B'), (1837, 'D'), (1698, 'C'), (580, 'C'), (698, 'A'), (1370, 'C'), (1324, 'D'), (1335, 'D'), (1615, 'B'), (279, 'B'), (189, 'A'), (1733, 'C'), (1766, 'C'), (1692, 'G'), (479, 'B'), (862, 'B'), (1746, 'C'), (1847, 'C'), (489, 'C'), (1706, 'C'), (1739, 'C'), (1736, 'C1'), (1772, 'D'), (455, 'A'), (515, 'C'), (1348, 'B'), (1360, 'E'), (230, 'B'), (1634, 'B'), (459, 'B'), (1711, 'B'), (1372, 'B'), (1750, 'C'), (977, 'E'), (1690, 'E'), (1838, 'C'), (1363, 'B'), (1774, 'C'), (1294, 'C'), (1844, 'C'), (1862, 'D'), (1701, 'C'), (1360, 'D'), (1328, 'B'), (476, 'B'), (1692, 'F'), (520, 'B'), (1748, 'B'), (1721, 'C'), (1365, 'B'), (1872, 'E'), (1627, 'B'), (478, 'B'), (1767, 'D'), (1758, 'C'), (4, 'C'), (1559, 'D1'), (1738, 'C'), (1705, 'C'), (1703, 'F'), (479, 'C'), (25, 'A'), (1733, 'D1'), (1774, 'B')}",65
2212190203,1442.0,Yes,"{(1800, 'E1'), (1795, 'C'), (1846, 'E1'), (1810, 'C'), (1850, 'F'), (1196, 'C'), (1154, 'C'), (1855, 'C1'), (1157, 'B'), (1845, 'C'), (1867, 'C'), (1821, 'C'), (1847, 'C'), (1869, 'C'), (1825, 'C'), (1823, 'C'), (1805, 'C'), (1860, 'C'), (1157, 'C1'), (1851, 'D'), (1690, 'E'), (1816, 'C'), (1838, 'C'), (1809, 'C'), (1820, 'C'), (1818, 'C'), (1831, 'C'), (1850, 'G'), (1844, 'C'), (1840, 'D'), (1862, 'D'), (1829, 'F'), (1811, 'E'), (1844, 'D'), (1857, 'E'), (1872, 'E'), (1858, 'B'), (1842, 'C'), (1879, 'C'), (1826, 'C'), (1833, 'D'), (1839, 'C'), (1857, 'D')}",43
SmartCoder,1759.0,Yes,"{(572, 'B'), (272, 'C'), (417, 'C'), (1873, 'G'), (534, 'B'), (1519, 'C'), (1279, 'C'), (1761, 'C'), (1366, 'B'), (1618, 'D'), (515, 'C'), (1607, 'D'), (602, 'B'), (1513, 'B'), (437, 'A'), (507, 'B'), (496, 'B'), (940, 'C'), (1594, 'E1'), (1675, 'D'), (430, 'B'), (1453, 'B'), (469, 'B'), (400, 'C'), (545, 'C'), (1183, 'C'), (1366, 'C'), (998, 'C'), (747, 'C'), (496, 'C'), (100, 'C'), (429, 'A'), (189, 'A'), (1821, 'C'), (1077, 'C'), (430, 'C'), (1475, 'C'), (1609, 'C'), (159, 'D'), (1350, 'B'), (586, 'B'), (130, 'C'), (275, 'C'), (1272, 'D'), (518, 'B'), (760, 'B'), (1243, 'C'), (548, 'B'), (460, 'B'), (1696, 'C'), (1445, 'C'), (1553, 'D'), (1339, 'C'), (1573, 'B'), (567, 'B'), (1814, 'C'), (1754, 'C1'), (1515, 'D'), (401, 'C'), (1312, 'C'), (1409, 'D'), (1379, 'A'), (1775, 'B'), (144, 'B'), (1369, 'C'), (278, 'B'), (289, 'B'), (1263, 'C'), (608, 'B'), (1486, 'B'), (357, 'B'), (180, 'C'), (1080, 'C'), (810, 'B'), (1303, 'B'), (570, 'B'), (1459, 'B'), (1304, 'C'), (1293, 'C'), (331, 'A1'), (278, 'C'), (289, 'C'), (1759, 'E'), (1352, 'E'), (376, 'B'), (1265, 'B'), (510, 'B'), (1555, 'B'), (1159, 'B'), (415, 'B'), (288, 'A'), (357, 'C'), (569, 'A'), (472, 'B'), (1372, 'B'), (810, 'C'), (300, 'B'), (1624, 'D'), (1421, 'C'), (1555, 'C'), (1256, 'D'), (472, 'C'), (1372, 'C'), (1335, 'D'), (1324, 'D'), (1517, 'C'), (416, 'A'), (221, 'C'), (1364, 'B'), (224, 'B'), (1102, 'B'), (1855, 'C1'), (611, 'B'), (1825, 'C'), (1451, 'C'), (1315, 'B'), (513, 'B1'), (417, 'B'), (1391, 'C'), (262, 'C'), (1857, 'E'), (485, 'B'), (1604, 'C'), (352, 'B'), (330, 'B'), (486, 'B'), (79, 'B'), (120, 'F'), (448, 'B'), (437, 'B'), (137, 'C'), (379, 'C'), (368, 'C'), (873, 'B'), (1772, 'D'), (371, 'B'), (505, 'B'), (1838, 'C'), (148, 'B'), (581, 'C'), (1840, 'D'), (1492, 'C'), (1811, 'E'), (584, 'B'), (1328, 'B'), (478, 'B'), (1307, 'C'), (1549, 'C'), (554, 'C'), (1839, 'C'), (699, 'C'), (437, 'C'), (545, 'D'), (1183, 'D'), (120, 'E'), (189, 'B'), (816, 'B'), (864, 'D'), (1405, 'C'), (1154, 'C'), (1397, 'B'), (246, 'B'), (1579, 'C'), (1869, 'C'), (527, 'B'), (1367, 'C'), (1675, 'E'), (1851, 'D'), (1541, 'C'), (450, 'B'), (1831, 'C'), (1569, 'C'), (468, 'A'), (1426, 'D'), (1321, 'B'), (1059, 'B'), (1552, 'B'), (990, 'C'), (1203, 'E'), (62, 'A'), (527, 'C'), (374, 'B'), (1203, 'C'), (1263, 'B'), (1846, 'E1'), (508, 'B'), (122, 'D'), (1476, 'B'), (1561, 'C'), (1621, 'B'), (1165, 'C'), (1697, 'C'), (546, 'C'), (1629, 'C'), (538, 'B'), (1427, 'B'), (276, 'B'), (1283, 'C'), (1862, 'D'), (363, 'C'), (1360, 'D'), (1216, 'D'), (451, 'B'), (462, 'B'), (222, 'B'), (598, 'B'), (1506, 'E'), (354, 'A'), (279, 'B'), (435, 'B'), (1062, 'B'), (355, 'C'), (1651, 'C'), (489, 'C'), (1236, 'B'), (230, 'B'), (1574, 'C'), (1462, 'E1'), (617, 'B'), (1602, 'C'), (1692, 'F'), (203, 'B'), (445, 'B'), (579, 'B'), (1826, 'C'), (1419, 'C'), (413, 'C'), (1551, 'B2'), (1760, 'F'), (1236, 'C'), (492, 'C'), (1370, 'C'), (230, 'C'), (475, 'B'), (1845, 'C'), (369, 'B'), (1605, 'C'), (358, 'B'), (203, 'C'), (426, 'B'), (1547, 'E'), (716, 'B'), (1294, 'C'), (1490, 'F'), (1526, 'C1'), (544, 'B'), (1362, 'C'), (271, 'B'), (1326, 'D1'), (1703, 'F'), (1857, 'D'), (1676, 'H1'), (1355, 'D'), (252, 'C'), (205, 'B'), (1354, 'C1'), (757, 'B'), (88, 'B'), (99, 'B'), (233, 'B'), (1084, 'C'), (1676, 'F'), (426, 'C'), (1471, 'C'), (814, 'B'), (1790, 'E'), (504, 'A'), (493, 'A'), (1307, 'B'), (1463, 'B'), (1201, 'B'), (61, 'B'), (1684, 'C'), (1673, 'C'), (1385, 'D'), (282, 'C'), (271, 'C'), (455, 'A'), (514, 'B'), (1490, 'E'), (525, 'B'), (495, 'C'), (417, 'A'), (1627, 'B'), (476, 'B'), (1365, 'B'), (236, 'B'), (60, 'A'), (1201, 'C'), (485, 'A'), (1454, 'D'), (1095, 'C'), (1420, 'C1'), (1654, 'C'), (574, 'B'), (120, 'D'), (1382, 'C1'), (1154, 'D'), (1867, 'C'), (1542, 'B'), (1627, 'C'), (1638, 'C'), (1616, 'C'), (1579, 'D'), (1365, 'C'), (1462, 'D'), (1433, 'E'), (1368, 'B'), (459, 'B'), (604, 'B'), (1493, 'B'), (342, 'B'), (516, 'A'), (574, 'C'), (828, 'B'), (1646, 'C'), (711, 'B'), (304, 'B'), (1551, 'C'), (1300, 'C'), (1368, 'C'), (334, 'B'), (1692, 'G'), (228, 'B'), (1823, 'C'), (577, 'C'), (304, 'C'), (1553, 'B'), (798, 'B'), (558, 'B'), (441, 'B'), (56, 'B'), (1270, 'C'), (1873, 'F'), (1534, 'C'), (1417, 'C'), (1649, 'B'), (520, 'B'), (1263, 'D'), (740, 'A'), (1253, 'B'), (509, 'B'), (1842, 'C'), (152, 'B'), (1196, 'D1'), (1833, 'D'), (479, 'C'), (471, 'B'), (724, 'B'), (1698, 'C'), (1003, 'B'), (1650, 'D'), (1676, 'H2'), (1447, 'C'), (1436, 'C'), (1399, 'D'), (1196, 'C'), (441, 'C'), (288, 'B'), (1766, 'C'), (1515, 'C'), (413, 'B'), (1649, 'C'), (1660, 'C'), (1253, 'C'), (520, 'C'), (1506, 'D'), (325, 'A'), (1360, 'E'), (1284, 'B'), (1466, 'C'), (1526, 'B'), (124, 'B'), (1676, 'G'), (298, 'A'), (1669, 'H'), (1844, 'D'), (443, 'B'), (588, 'B'), (1311, 'C'), (415, 'D'), (416, 'B'), (550, 'B'), (1535, 'C'), (133, 'C'), (1788, 'C'), (1141, 'D'), (1217, 'A'), (66, 'A'), (1256, 'B'), (1744, 'E1'), (279, 'A'), (588, 'C'), (1062, 'A'), (580, 'B'), (1690, 'E'), (318, 'B'), (1363, 'B'), (1818, 'C'), (812, 'C'), (550, 'C'), (1538, 'F'), (1547, 'D'), (146, 'B'), (436, 'B'), (1265, 'C'), (752, 'C'), (1401, 'C'), (1102, 'D'), (359, 'B'), (493, 'B'), (253, 'B'), (1287, 'B'), (580, 'C'), (1461, 'B'), (1682, 'C'), (1278, 'B'), (347, 'A'), (755, 'C'), (1644, 'C'), (1789, 'C'), (1741, 'D'), (205, 'D'), (1538, 'C'), (136, 'C'), (1279, 'B'), (621, 'B'), (1461, 'C'), (1617, 'C'), (1559, 'D1'), (1791, 'F'), (264, 'B'), (1104, 'C'), (388, 'A'), (1440, 'C1'), (805, 'D'), (940, 'B')}",437
dod_for_code,1566.0,Yes,"{(1556, 'B'), (1795, 'C'), (1837, 'D'), (1650, 'D'), (417, 'C'), (1553, 'D'), (888, 'C'), (1768, 'C'), (1108, 'C'), (1788, 'C'), (1647, 'C'), (1614, 'C'), (1735, 'C'), (1778, 'B'), (1790, 'E'), (550, 'A'), (1462, 'D'), (1733, 'C'), (1867, 'C'), (1561, 'C'), (1621, 'B'), (1854, 'A1'), (1869, 'C'), (1825, 'C'), (1616, 'C'), (1579, 'D'), (1189, 'C'), (1542, 'B'), (1673, 'C'), (1706, 'C'), (1515, 'D'), (1609, 'C'), (227, 'C'), (1736, 'C1'), (1697, 'C'), (1675, 'E'), (1325, 'C'), (1553, 'B'), (1786, 'B'), (1792, 'C'), (1541, 'C'), (1838, 'C'), (1719, 'C'), (1526, 'B'), (1536, 'C'), (1789, 'C'), (1602, 'C'), (1675, 'D'), (1811, 'E'), (1561, 'B'), (1526, 'C1'), (1872, 'E'), (1858, 'B'), (1842, 'C'), (1646, 'C'), (1552, 'B'), (863, 'B'), (1879, 'C'), (1670, 'C'), (1606, 'C'), (1549, 'C'), (1870, 'C'), (1839, 'C'), (1791, 'F'), (1551, 'B2'), (1515, 'C')}",66
moyegege,1477.0,Yes,"{(1800, 'E1'), (1837, 'D'), (1846, 'E1'), (1810, 'C'), (1399, 'D'), (1850, 'F'), (1873, 'G'), (1788, 'C'), (550, 'A'), (1800, 'E2'), (1866, 'B'), (1855, 'C1'), (1845, 'C'), (1867, 'C'), (1863, 'D'), (1821, 'C'), (1854, 'A1'), (1869, 'C'), (1754, 'C1'), (1847, 'C'), (1794, 'C'), (1825, 'C'), (1823, 'C'), (1807, 'E'), (1851, 'D'), (1816, 'C'), (1838, 'C'), (1809, 'C'), (1831, 'C'), (1873, 'F'), (1864, 'C'), (1818, 'C'), (1741, 'D'), (1850, 'G'), (1844, 'C'), (1840, 'D'), (1829, 'F'), (1819, 'A'), (1844, 'D'), (1857, 'E'), (1872, 'E'), (1858, 'B'), (1842, 'C'), (1879, 'C'), (1758, 'C'), (1826, 'C'), (1870, 'C'), (1833, 'D'), (1857, 'D')}",49
nemesis_S,1473.0,Yes,"{(462, 'B'), (1324, 'D'), (1873, 'G'), (276, 'C'), (1615, 'B'), (550, 'A'), (279, 'B'), (1855, 'C1'), (1692, 'G'), (1847, 'C'), (1823, 'C'), (489, 'C'), (1400, 'C'), (1352, 'D'), (1736, 'C1'), (1607, 'D'), (1157, 'C1'), (515, 'C'), (230, 'B'), (441, 'B'), (507, 'B'), (1873, 'F'), (1864, 'C'), (274, 'A'), (1692, 'F'), (520, 'B'), (1857, 'E'), (1842, 'C'), (1196, 'D1'), (1826, 'C'), (25, 'A'), (479, 'C'), (545, 'C'), (352, 'B'), (166, 'E'), (1370, 'C'), (1141, 'C'), (2, 'A'), (1866, 'B'), (189, 'A'), (1766, 'C'), (1845, 'C'), (1821, 'C'), (1605, 'C'), (1660, 'C'), (1352, 'F'), (1805, 'C'), (1037, 'C'), (1860, 'C'), (1794, 'C'), (1506, 'D'), (1838, 'C'), (1526, 'B'), (1466, 'C'), (1294, 'C'), (1850, 'G'), (1272, 'D'), (1249, 'C1'), (1844, 'D'), (1526, 'C1'), (1839, 'C'), (1857, 'D'), (260, 'A'), (1355, 'D'), (1183, 'D'), (165, 'B'), (1546, 'C'), (1487, 'D'), (1553, 'D'), (1425, 'F'), (1338, 'A'), (1463, 'B'), (1452, 'B'), (1201, 'B'), (1579, 'C'), (1754, 'C1'), (401, 'C'), (1409, 'D'), (455, 'A'), (1776, 'L'), (1807, 'E'), (1348, 'B'), (580, 'B'), (1786, 'B'), (1851, 'D'), (1792, 'C'), (450, 'B'), (1363, 'B'), (1380, 'C'), (289, 'B'), (1263, 'C'), (1830, 'A'), (679, 'A'), (550, 'C'), (1858, 'B'), (1758, 'C'), (1201, 'C'), (1401, 'C'), (1520, 'E'), (762, 'A'), (1303, 'B'), (1459, 'B'), (1203, 'C'), (1263, 'B'), (1846, 'E1'), (580, 'C'), (1810, 'C'), (1850, 'F'), (1778, 'B'), (1352, 'E'), (1555, 'B'), (1542, 'B'), (1616, 'C'), (1579, 'D'), (676, 'C'), (1433, 'E'), (1368, 'B'), (459, 'B'), (538, 'B'), (1816, 'C'), (1741, 'D'), (1817, 'A'), (1844, 'C'), (1829, 'F'), (1862, 'D'), (1667, 'A'), (1538, 'C'), (977, 'D'), (1872, 'E'), (1555, 'C'), (1440, 'C1')}",131
AndreiZherder,1421.0,Yes,"{(222, 'B'), (1795, 'C'), (1837, 'D'), (1372, 'C'), (1742, 'F'), (670, 'C'), (1692, 'G'), (490, 'B'), (479, 'B'), (577, 'C'), (1389, 'C'), (1400, 'C'), (1352, 'D'), (304, 'C'), (515, 'C'), (230, 'B'), (1270, 'C'), (1391, 'C'), (1873, 'F'), (1864, 'C'), (1692, 'F'), (1722, 'G'), (651, 'C'), (1833, 'D'), (1760, 'F'), (1366, 'C'), (1271, 'C'), (1326, 'C'), (919, 'C'), (1370, 'C'), (1676, 'H2'), (296, 'C'), (747, 'C'), (496, 'C'), (707, 'C'), (1766, 'C'), (1845, 'C'), (1821, 'C'), (1851, 'E'), (1352, 'F'), (1726, 'C'), (1805, 'C'), (1860, 'C'), (371, 'B'), (1850, 'G'), (275, 'C'), (1676, 'G'), (518, 'B'), (1375, 'C'), (1669, 'H'), (588, 'B'), (271, 'B'), (1311, 'C'), (1703, 'F'), (1857, 'D'), (131, 'C'), (1676, 'H1'), (252, 'C'), (1776, 'H'), (1194, 'C'), (1676, 'F'), (899, 'C'), (1788, 'C'), (378, 'B'), (1312, 'C'), (1367, 'C'), (227, 'C'), (1776, 'L'), (1807, 'E'), (1786, 'B'), (1851, 'D'), (450, 'B'), (1380, 'C'), (1820, 'C'), (88, 'C'), (1858, 'B'), (402, 'C'), (1401, 'C'), (570, 'B'), (1846, 'E1'), (580, 'C'), (257, 'B'), (1810, 'C'), (1850, 'F'), (1352, 'E'), (219, 'B'), (357, 'C'), (546, 'C'), (1816, 'C'), (1741, 'D'), (1789, 'C'), (625, 'C'), (1829, 'F'), (1862, 'D'), (519, 'C'), (1742, 'G'), (1791, 'F')}",97
saltyy,1414.0,Yes,"{(1842, 'C'), (1867, 'C'), (626, 'B'), (166, 'E'), (1879, 'C'), (1638, 'C'), (1869, 'C'), (1873, 'F'), (1823, 'C'), (1810, 'C'), (1549, 'C'), (1860, 'C'), (1534, 'C'), (1829, 'F'), (1873, 'G'), (1862, 'D'), (873, 'B')}",17
taghmh,1500.0,Yes,"{(1872, 'E'), (1860, 'C'), (1879, 'C')}",3
