Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
digambar_18,1678,Yes,1676,"{(466, 'C'), (1765, 'K'), (1730, 'B'), (1806, 'C'), (1833, 'F'), (1850, 'H'), (1810, 'D'), (474, 'D'), (1804, 'C'), (455, 'A'), (1795, 'C'), (1861, 'C'), (1766, 'D'), (1623, 'C'), (1775, 'C'), (1077, 'D'), (1741, 'E'), (1777, 'C'), (1862, 'E'), (1690, 'E'), (1742, 'F'), (1799, 'C'), (1792, 'D'), (1779, 'C'), (1856, 'C'), (1850, 'G'), (1748, 'C'), (1737, 'C'), (1814, 'C'), (1849, 'D'), (1739, 'C'), (1774, 'D'), (1798, 'D'), (1864, 'D'), (1792, 'C'), (1849, 'C'), (1738, 'C'), (1818, 'C'), (1800, 'E2'), (1798, 'C'), (1809, 'C'), (1203, 'E'), (1787, 'C'), (1789, 'C'), (431, 'C'), (1036, 'D'), (550, 'A'), (1814, 'B'), (1873, 'G'), (1858, 'B'), (1795, 'D')}",51
lin_x,1678,Yes,1678,"{(1851, 'E'), (1857, 'E'), (1857, 'F')}",3
vaibhav_1710,1678,Yes,1678,"{(1497, 'C2'), (1760, 'F'), (1579, 'E2'), (1632, 'C'), (1777, 'C'), (1722, 'F'), (1207, 'C'), (1856, 'C'), (1811, 'E'), (1583, 'C'), (1739, 'C'), (1732, 'D1'), (1169, 'C'), (873, 'B'), (1818, 'C'), (1796, 'C'), (1567, 'C'), (1305, 'C'), (1249, 'E'), (1444, 'A'), (1490, 'F'), (977, 'F'), (1618, 'E'), (1607, 'E'), (1731, 'C'), (580, 'C'), (1469, 'C'), (1675, 'E'), (1869, 'D1'), (1822, 'E'), (1455, 'D'), (1799, 'C'), (1397, 'B'), (1542, 'B'), (1272, 'D'), (1499, 'C'), (1461, 'C'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1349, 'A'), (1468, 'K'), (1144, 'F'), (1278, 'C'), (1766, 'D'), (1515, 'D'), (1760, 'G'), (1409, 'D'), (1687, 'A'), (1611, 'E1'), (1833, 'E'), (1466, 'D'), (1722, 'G'), (1611, 'D'), (1593, 'E'), (1616, 'C'), (1371, 'D'), (1872, 'E'), (1621, 'B'), (689, 'C'), (287, 'B'), (1826, 'D'), (1646, 'C'), (1802, 'C'), (1551, 'C'), (1506, 'E'), (545, 'C'), (1389, 'B'), (1439, 'A1'), (1714, 'G'), (1703, 'G'), (1368, 'C'), (1513, 'C'), (1491, 'C'), (1594, 'D'), (1715, 'C'), (1453, 'C'), (1358, 'C'), (711, 'C'), (1829, 'H'), (1783, 'C'), (1688, 'C'), (1520, 'F1'), (1731, 'D'), (1469, 'D'), (474, 'D'), (763, 'A'), (1537, 'E1'), (1537, 'D'), (154, 'B'), (1671, 'D'), (1431, 'D'), (1592, 'C'), (1547, 'E'), (1418, 'C'), (1407, 'C'), (1850, 'G'), (1644, 'D'), (1633, 'D'), (670, 'D2'), (1461, 'D'), (1722, 'E'), (1807, 'F'), (1690, 'F'), (1404, 'A'), (1512, 'G'), (1562, 'C'), (1486, 'C1'), (1810, 'D'), (455, 'A'), (1374, 'E1'), (1725, 'G'), (1797, 'C'), (1741, 'E'), (1546, 'C'), (1680, 'C'), (1462, 'E2'), (495, 'B'), (859, 'C'), (1748, 'C'), (1737, 'C'), (1085, 'D'), (106, 'C'), (1873, 'H'), (1278, 'B'), (1699, 'C'), (1459, 'C'), (1213, 'D2'), (1527, 'C'), (1661, 'C'), (1676, 'H2'), (1660, 'F1'), (1478, 'C'), (1623, 'C'), (1372, 'C'), (1575, 'J'), (1295, 'C'), (1396, 'A'), (294, 'B'), (1426, 'D'), (1391, 'C'), (1368, 'B'), (1789, 'C'), (1551, 'D1'), (1364, 'C'), (466, 'C'), (1851, 'E'), (1791, 'F'), (1512, 'E'), (1213, 'D1'), (1707, 'A'), (1706, 'D1'), (1625, 'C'), (847, 'B'), (1379, 'B'), (1849, 'C'), (1437, 'D'), (1687, 'B'), (1481, 'C'), (1492, 'C'), (1626, 'C'), (1399, 'D'), (1660, 'E'), (269, 'B'), (1366, 'C'), (371, 'C'), (1497, 'E1'), (1505, 'B'), (1579, 'C'), (1754, 'C2'), (71, 'C'), (1467, 'B'), (65, 'B'), (1792, 'C'), (1767, 'D'), (1672, 'D'), (1562, 'D1'), (431, 'C'), (782, 'B'), (1710, 'A'), (1603, 'B'), (1829, 'G'), (1740, 'D'), (1486, 'B'), (382, 'C'), (1554, 'B'), (1451, 'D'), (835, 'C'), (1690, 'E'), (1516, 'B'), (1658, 'C'), (1742, 'G'), (1814, 'C'), (1413, 'D'), (1423, 'K'), (1352, 'F'), (1538, 'D'), (1479, 'A'), (1631, 'C'), (1353, 'D'), (1324, 'E'), (1659, 'C'), (1408, 'C'), (268, 'C'), (1738, 'C'), (1476, 'C'), (1621, 'C'), (1795, 'C'), (1678, 'C'), (1689, 'C'), (1530, 'D'), (1519, 'D'), (1651, 'C'), (1849, 'D'), (1389, 'C'), (1598, 'D'), (1400, 'C'), (1743, 'D'), (1528, 'A'), (1811, 'D'), (1694, 'D'), (1526, 'C2'), (1538, 'F'), (1419, 'C'), (1873, 'G'), (1772, 'E'), (1857, 'F'), (1487, 'C'), (1462, 'E1'), (1840, 'E'), (1473, 'D'), (1472, 'E'), (1700, 'C'), (1792, 'D'), (339, 'C'), (1411, 'C'), (1754, 'D'), (1798, 'C'), (1809, 'C'), (1787, 'C'), (1352, 'G'), (1619, 'E'), (1536, 'C'), (1879, 'D'), (1484, 'B'), (1615, 'C'), (1765, 'K'), (1498, 'C'), (369, 'C'), (1475, 'E'), (1822, 'G1'), (1503, 'A'), (1735, 'D'), (991, 'D'), (1165, 'D'), (1677, 'B'), (1209, 'C'), (1503, 'B'), (1779, 'C'), (1242, 'A'), (1673, 'C'), (1628, 'B'), (1422, 'C'), (1579, 'F'), (1765, 'D'), (1416, 'A'), (1692, 'H'), (1228, 'C'), (1582, 'D'), (1843, 'E'), (1476, 'D'), (1822, 'F'), (1814, 'B'), (1795, 'D'), (1552, 'B'), (1340, 'A'), (1771, 'C'), (576, 'A'), (1665, 'C'), (1658, 'D1'), (1862, 'E'), (1482, 'C'), (1468, 'D'), (467, 'C'), (1264, 'A'), (1695, 'C'), (1681, 'D'), (1670, 'D'), (1430, 'D'), (1569, 'C'), (1776, 'F'), (1395, 'C'), (1487, 'D'), (1759, 'E'), (1352, 'E'), (1392, 'D'), (1833, 'F'), (1610, 'C'), (1348, 'C'), (339, 'D'), (1798, 'D'), (1566, 'D2'), (1765, 'N'), (1373, 'D'), (1523, 'C'), (630, 'K'), (118, 'D'), (1474, 'C'), (1485, 'C'), (1702, 'E'), (1776, 'L'), (490, 'C'), (1234, 'C'), (1730, 'B'), (1850, 'H'), (1804, 'C'), (1436, 'C'), (1779, 'D'), (1151, 'B'), (1539, 'D'), (582, 'A'), (1398, 'C'), (1857, 'E'), (1800, 'E2'), (75, 'C'), (702, 'C'), (1452, 'D'), (1526, 'C1'), (1528, 'B')}",329
HorridBear,1700,Yes,1700,"{(193, 'A'), (1081, 'B'), (1497, 'C2'), (1326, 'D1'), (1503, 'A'), (1537, 'E1'), (1084, 'C'), (1139, 'C'), (1632, 'C'), (1777, 'C'), (1677, 'B'), (1688, 'E'), (1505, 'B'), (1547, 'E'), (1543, 'D1'), (1722, 'F'), (1579, 'C'), (1779, 'C'), (1418, 'C'), (1484, 'C'), (839, 'C'), (1633, 'D'), (1792, 'C'), (1692, 'H'), (1767, 'D'), (1567, 'C'), (1622, 'C'), (1582, 'D'), (1249, 'E'), (1722, 'E'), (1555, 'D'), (1490, 'F'), (1710, 'A'), (1690, 'F'), (977, 'F'), (1603, 'B'), (1814, 'B'), (1740, 'D'), (1486, 'B'), (1562, 'C'), (1607, 'E'), (1301, 'B'), (1486, 'C1'), (1810, 'D'), (1665, 'C'), (1554, 'B'), (1731, 'C'), (580, 'C'), (1775, 'C'), (1741, 'E'), (1614, 'C'), (1546, 'C'), (1680, 'C'), (1658, 'D1'), (1690, 'E'), (1550, 'C'), (243, 'A'), (1516, 'B'), (1658, 'C'), (1629, 'D'), (1397, 'B'), (1774, 'D'), (1542, 'B'), (1272, 'D'), (1695, 'C'), (1538, 'D'), (1499, 'C'), (1699, 'C'), (1681, 'D'), (580, 'B'), (1514, 'C'), (1569, 'C'), (1659, 'C'), (1395, 'C'), (1461, 'C'), (1527, 'C'), (1516, 'C'), (1661, 'C'), (510, 'C'), (1553, 'D'), (1782, 'C'), (1709, 'D'), (1698, 'D'), (1476, 'C'), (1621, 'C'), (1542, 'C'), (1833, 'F'), (1795, 'C'), (1774, 'B'), (1630, 'A'), (1623, 'C'), (1610, 'C'), (1689, 'C'), (1678, 'C'), (1372, 'C'), (1515, 'D'), (1660, 'D'), (1530, 'D'), (1609, 'D'), (1519, 'D'), (1419, 'D2'), (1651, 'C'), (1833, 'E'), (1616, 'C'), (1722, 'G'), (1611, 'D'), (1688, 'D'), (676, 'C'), (1872, 'E'), (1864, 'D'), (1621, 'B'), (1708, 'C'), (1070, 'F'), (1061, 'C'), (1523, 'C'), (1789, 'C'), (1604, 'D'), (1694, 'D'), (1249, 'C2'), (1526, 'C2'), (126, 'B'), (1545, 'A'), (209, 'A'), (1646, 'C'), (1538, 'F'), (1802, 'C'), (1702, 'E'), (255, 'C'), (1551, 'C'), (1506, 'E'), (1857, 'F'), (1804, 'C'), (1462, 'E1'), (1714, 'G'), (1703, 'G'), (1436, 'C'), (518, 'D'), (1513, 'C'), (1779, 'D'), (1557, 'C'), (868, 'C'), (1539, 'D'), (1512, 'E'), (1684, 'D'), (1707, 'A'), (1706, 'D1'), (1700, 'C'), (1625, 'C'), (1715, 'C'), (1253, 'C'), (1081, 'C'), (1857, 'E'), (1458, 'A'), (1702, 'F'), (1783, 'C'), (1800, 'E2'), (1688, 'C'), (1798, 'C'), (1809, 'C'), (1687, 'B'), (1536, 'C'), (1626, 'C'), (1091, 'D'), (1526, 'C1'), (1528, 'B'), (1615, 'C'), (1660, 'E')}",167
IbrahimHabib,1747,Yes,1747,"{(1709, 'D'), (1731, 'D'), (1698, 'D'), (1806, 'C'), (1833, 'F'), (1822, 'G1'), (1851, 'E'), (1850, 'H'), (1791, 'F'), (1810, 'D'), (1857, 'F'), (1804, 'C'), (1795, 'C'), (1665, 'C'), (1797, 'C'), (1775, 'C'), (1779, 'D'), (1862, 'E'), (1592, 'C'), (1594, 'D'), (1869, 'D1'), (1707, 'A'), (1609, 'D'), (1822, 'E'), (1795, 'D'), (1799, 'C'), (1801, 'A'), (1792, 'D'), (1779, 'C'), (1625, 'C'), (1856, 'C'), (1748, 'C'), (1850, 'G'), (1781, 'C'), (1849, 'D'), (1811, 'E'), (1814, 'C'), (1644, 'D'), (1422, 'C'), (1598, 'D'), (1857, 'E'), (1765, 'D'), (1798, 'D'), (1864, 'D'), (1765, 'N'), (1829, 'G'), (1873, 'H'), (1829, 'H'), (1792, 'C'), (1783, 'C'), (1849, 'C'), (1796, 'C'), (1688, 'C'), (1800, 'E2'), (1814, 'B'), (1787, 'C'), (1811, 'D'), (1798, 'C'), (1809, 'C'), (1789, 'C'), (1551, 'D1'), (1562, 'D1'), (1826, 'D'), (1843, 'E'), (1807, 'F'), (1776, 'F'), (1677, 'A'), (1842, 'C'), (1778, 'C'), (1822, 'F'), (1528, 'B'), (1474, 'C'), (1776, 'L')}",73
cownvex_hull,1761,Yes,1761,"{(1731, 'D'), (1475, 'E'), (1735, 'D'), (1671, 'D'), (1722, 'F'), (1207, 'C'), (1779, 'C'), (1856, 'C'), (1850, 'G'), (1811, 'E'), (1792, 'C'), (1818, 'C'), (1796, 'C'), (1567, 'C'), (1305, 'C'), (1722, 'E'), (1843, 'E'), (1690, 'F'), (584, 'B'), (1829, 'G'), (1858, 'B'), (1795, 'D'), (1552, 'B'), (1771, 'C'), (1731, 'C'), (1725, 'G'), (1797, 'C'), (1862, 'E'), (1869, 'D1'), (1822, 'E'), (1748, 'C'), (1814, 'C'), (1774, 'D'), (1873, 'H'), (1203, 'E'), (1514, 'C'), (1661, 'C'), (510, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1689, 'C'), (1530, 'D'), (1609, 'D'), (1849, 'D'), (1833, 'E'), (1798, 'D'), (1872, 'E'), (1753, 'B'), (1811, 'D'), (926, 'D'), (1842, 'C'), (1702, 'E'), (1873, 'G'), (1511, 'D'), (1806, 'C'), (1850, 'H'), (1851, 'E'), (1857, 'F'), (1804, 'C'), (1703, 'G'), (1779, 'D'), (1840, 'E'), (1594, 'D'), (1684, 'D'), (1801, 'A'), (1398, 'C'), (1770, 'C'), (1836, 'C'), (1857, 'E'), (52, 'B'), (1829, 'H'), (1783, 'C'), (1849, 'C'), (1437, 'D'), (1800, 'E2'), (1879, 'D'), (1660, 'E')}",78
naeem4265,1778,Yes,1778,"{(1731, 'D'), (1765, 'K'), (1498, 'C'), (1497, 'C2'), (1475, 'E'), (1822, 'G1'), (1292, 'B'), (1469, 'D'), (1326, 'D1'), (1247, 'C'), (1537, 'E1'), (1366, 'C'), (1579, 'E2'), (1445, 'C'), (1632, 'C'), (1711, 'C'), (1537, 'D'), (1777, 'C'), (1497, 'E1'), (1671, 'D'), (1350, 'C'), (1184, 'C1'), (1405, 'C'), (1592, 'C'), (1365, 'D'), (1547, 'E'), (1325, 'D'), (1368, 'D'), (1579, 'C'), (1418, 'C'), (1407, 'C'), (1856, 'C'), (1850, 'G'), (1473, 'C'), (1754, 'C2'), (1811, 'E'), (1673, 'C'), (839, 'C'), (1739, 'C'), (1201, 'B'), (1644, 'D'), (1633, 'D'), (1579, 'F'), (1467, 'B'), (1765, 'D'), (1416, 'A'), (1732, 'D1'), (735, 'D'), (1263, 'D'), (1692, 'H'), (1818, 'C'), (1567, 'C'), (1622, 'C'), (1461, 'D'), (1163, 'B2'), (1384, 'C'), (1582, 'D'), (1672, 'D'), (1722, 'E'), (1843, 'E'), (1555, 'D'), (1490, 'F'), (214, 'B'), (1690, 'F'), (1163, 'B1'), (1482, 'B'), (1360, 'F'), (1822, 'F'), (1404, 'A'), (1397, 'C'), (1250, 'L'), (1814, 'B'), (1740, 'D'), (1744, 'E1'), (1795, 'D'), (1056, 'C'), (1486, 'B'), (1562, 'C'), (567, 'C'), (1618, 'E'), (1607, 'E'), (1552, 'B'), (1293, 'D'), (1486, 'C1'), (1379, 'A'), (1256, 'C'), (1771, 'C'), (455, 'A'), (1374, 'E1'), (1586, 'C'), (1665, 'C'), (1554, 'B'), (1731, 'C'), (1359, 'C'), (1775, 'C'), (1612, 'D'), (1675, 'E'), (1480, 'C'), (1546, 'C'), (1469, 'C'), (1451, 'D'), (1658, 'D1'), (701, 'C'), (1385, 'D'), (1462, 'E2'), (1363, 'C'), (1255, 'D'), (1690, 'E'), (1382, 'C2'), (1822, 'E'), (1455, 'D'), (1138, 'D'), (1482, 'C'), (1516, 'B'), (1658, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1629, 'D'), (1397, 'B'), (1774, 'D'), (1542, 'B'), (1325, 'C'), (1301, 'C'), (1296, 'D'), (1873, 'H'), (427, 'C'), (1352, 'F'), (1695, 'C'), (1538, 'D'), (1250, 'H'), (1499, 'C'), (1631, 'C'), (1699, 'C'), (1303, 'C'), (1393, 'C'), (1681, 'D'), (1670, 'D'), (1514, 'C'), (1324, 'E'), (1569, 'C'), (1659, 'C'), (1430, 'D'), (1353, 'D'), (1424, 'J'), (1408, 'C'), (580, 'B'), (1234, 'D'), (1776, 'F'), (1395, 'C'), (1461, 'C'), (1527, 'C'), (1199, 'C'), (1661, 'C'), (1487, 'D'), (1738, 'C'), (1553, 'D'), (1782, 'C'), (1440, 'C1'), (1709, 'D'), (1698, 'D'), (1759, 'E'), (1542, 'C'), (1159, 'C'), (1621, 'C'), (1114, 'B'), (1833, 'F'), (1676, 'H2'), (1512, 'G'), (1468, 'K'), (1392, 'D'), (1352, 'E'), (1217, 'B'), (1660, 'F1'), (1795, 'C'), (1478, 'C'), (1766, 'D'), (1623, 'C'), (1077, 'D'), (1689, 'C'), (1678, 'C'), (1610, 'C'), (1760, 'G'), (1660, 'D'), (1515, 'D'), (1348, 'C'), (1575, 'J'), (1409, 'D'), (1343, 'D'), (1372, 'C'), (1253, 'D'), (1530, 'D'), (1609, 'D'), (1519, 'D'), (1419, 'D2'), (1295, 'C'), (1611, 'E1'), (1651, 'C'), (1466, 'D'), (1255, 'C'), (1722, 'G'), (1321, 'C'), (1611, 'D'), (1593, 'E'), (1598, 'D'), (1743, 'D'), (676, 'C'), (1426, 'D'), (1872, 'E'), (1400, 'C'), (1621, 'B'), (1765, 'N'), (1528, 'A'), (1566, 'D2'), (1371, 'D'), (1708, 'C'), (1236, 'B'), (1391, 'C'), (1368, 'B'), (1096, 'C'), (1523, 'C'), (1373, 'D'), (1085, 'C'), (1327, 'C'), (1604, 'D'), (1694, 'D'), (1249, 'C2'), (1526, 'C2'), (1389, 'C'), (1646, 'C'), (1364, 'C'), (1538, 'F'), (1419, 'C'), (1485, 'C'), (1474, 'C'), (1551, 'C'), (1776, 'L'), (490, 'C'), (1265, 'C'), (1511, 'D'), (1506, 'E'), (1730, 'B'), (1806, 'C'), (1234, 'C'), (1400, 'B'), (1389, 'B'), (1850, 'H'), (1439, 'A1'), (1487, 'C'), (1608, 'C'), (1462, 'E1'), (1714, 'G'), (1703, 'G'), (1368, 'C'), (1436, 'C'), (1513, 'C'), (1175, 'B'), (1840, 'E'), (1539, 'D'), (1512, 'E'), (1594, 'D'), (1684, 'D'), (1742, 'F'), (1472, 'E'), (1706, 'D1'), (1700, 'C'), (1243, 'C'), (1504, 'C'), (1625, 'C'), (1715, 'C'), (1398, 'C'), (1836, 'C'), (1137, 'B'), (1435, 'D'), (580, 'C'), (1458, 'A'), (1358, 'C'), (1379, 'B'), (1294, 'D'), (616, 'D'), (1133, 'D'), (1783, 'C'), (1242, 'A'), (1754, 'D'), (1437, 'D'), (1800, 'E2'), (1342, 'C'), (1186, 'D'), (1809, 'C'), (1619, 'E'), (1714, 'D'), (1481, 'C'), (1492, 'C'), (1626, 'C'), (1536, 'C'), (1452, 'D'), (1352, 'G'), (1476, 'C'), (1526, 'C1'), (567, 'D'), (1520, 'F1'), (1256, 'D'), (660, 'C'), (1399, 'D'), (1615, 'C'), (1660, 'E')}",306
prz1213,1676,Yes,1570,"{(1879, 'D'), (1869, 'D1'), (1872, 'E'), (1826, 'D'), (1850, 'H'), (1835, 'A'), (1822, 'E'), (1861, 'C'), (1850, 'G'), (1829, 'G'), (1873, 'G'), (1833, 'E')}",12
bkdn23.huhuu,1697,Yes,1697,"{(1862, 'E'), (1857, 'E'), (1879, 'D'), (1869, 'D1'), (1857, 'F'), (1861, 'C'), (1856, 'C'), (1858, 'B')}",8
Bruce12138,1995,Yes,1995,"{(1731, 'D'), (1760, 'F'), (1537, 'E1'), (1632, 'C'), (1537, 'D'), (1688, 'E'), (1671, 'D'), (837, 'C'), (609, 'C'), (1592, 'C'), (678, 'D'), (1579, 'C'), (1473, 'C'), (1484, 'C'), (1754, 'C2'), (1673, 'C'), (1739, 'C'), (1633, 'D'), (691, 'D'), (1732, 'D1'), (1792, 'C'), (1767, 'D'), (1672, 'D'), (1093, 'D'), (409, 'H'), (1490, 'F'), (1710, 'A'), (1690, 'F'), (990, 'C'), (1829, 'G'), (1562, 'C'), (1552, 'B'), (678, 'B'), (1771, 'C'), (1665, 'C'), (1731, 'C'), (1797, 'C'), (1612, 'D'), (1480, 'C'), (1675, 'E'), (691, 'B'), (1451, 'D'), (1680, 'C'), (1658, 'D1'), (1363, 'C'), (1869, 'D1'), (1690, 'E'), (1550, 'C'), (1658, 'C'), (1742, 'G'), (1629, 'D'), (1774, 'D'), (1542, 'B'), (678, 'C'), (1873, 'H'), (1695, 'C'), (598, 'D'), (1082, 'B'), (1631, 'C'), (1699, 'C'), (1681, 'D'), (1670, 'D'), (1659, 'C'), (1102, 'D'), (540, 'B'), (1661, 'C'), (321, 'A'), (1698, 'D'), (1392, 'D'), (1542, 'C'), (1676, 'H2'), (1330, 'D'), (1774, 'B'), (1082, 'C'), (1766, 'D'), (600, 'A'), (1610, 'C'), (1689, 'C'), (1678, 'C'), (1760, 'G'), (1660, 'D'), (1561, 'D1'), (1609, 'D'), (1279, 'D'), (962, 'D'), (817, 'C'), (1651, 'C'), (1389, 'C'), (1593, 'E'), (1688, 'D'), (1598, 'D'), (1743, 'D'), (1566, 'D2'), (665, 'A'), (1708, 'C'), (1604, 'D'), (1694, 'D'), (1646, 'C'), (1702, 'E'), (1873, 'G'), (1551, 'C'), (1511, 'D'), (817, 'B'), (1194, 'D'), (1730, 'B'), (888, 'D'), (1389, 'B'), (1608, 'C'), (1714, 'G'), (1703, 'G'), (702, 'B'), (813, 'C'), (1473, 'D'), (1175, 'B'), (1539, 'D'), (1684, 'D'), (1742, 'F'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1625, 'C'), (1715, 'C'), (1770, 'C'), (1102, 'E'), (1017, 'C'), (1829, 'H'), (1702, 'F'), (1754, 'D'), (1688, 'C'), (1787, 'C'), (1687, 'B'), (1714, 'D'), (702, 'C'), (1175, 'C'), (990, 'D'), (1536, 'C'), (837, 'B'), (1879, 'D'), (1626, 'C'), (1520, 'F1'), (1484, 'B'), (620, 'C')}",142
Lazy_Labs,1674,Yes,1674,"{(1774, 'D'), (578, 'B'), (1748, 'C'), (1740, 'D'), (1782, 'C')}",5
DreamDimo,1673,Yes,1673,"{(1731, 'D'), (1822, 'G1'), (474, 'D'), (1760, 'F'), (1777, 'C'), (1688, 'E'), (546, 'D'), (1779, 'C'), (1811, 'E'), (1739, 'C'), (1732, 'D1'), (1792, 'C'), (1818, 'C'), (1796, 'C'), (1767, 'D'), (1722, 'E'), (1843, 'E'), (1822, 'F'), (1814, 'B'), (1740, 'D'), (1744, 'E1'), (1795, 'D'), (1045, 'I'), (1810, 'D'), (1771, 'C'), (1665, 'C'), (1731, 'C'), (1725, 'G'), (1797, 'C'), (1775, 'C'), (1359, 'C'), (1741, 'E'), (1869, 'D1'), (1690, 'E'), (1822, 'E'), (1799, 'C'), (1748, 'C'), (1742, 'G'), (1737, 'C'), (815, 'A'), (1774, 'D'), (1699, 'C'), (1569, 'C'), (1336, 'A'), (1776, 'F'), (1778, 'C'), (1738, 'C'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (1689, 'C'), (1760, 'G'), (1688, 'D'), (1798, 'D'), (1864, 'D'), (1528, 'A'), (1811, 'D'), (1789, 'C'), (1694, 'D'), (1826, 'D'), (1802, 'C'), (1702, 'E'), (1776, 'L'), (1730, 'B'), (1806, 'C'), (1772, 'E'), (1804, 'C'), (1714, 'G'), (1703, 'G'), (1779, 'D'), (1742, 'F'), (1792, 'D'), (1770, 'C'), (1836, 'C'), (339, 'C'), (1702, 'F'), (1783, 'C'), (1800, 'E2'), (1688, 'C'), (1798, 'C'), (1714, 'D'), (1879, 'D')}",83
Xiaoxx,1816,Yes,1816,"{(1806, 'C'), (1795, 'C'), (1336, 'B'), (1795, 'D'), (1799, 'C'), (274, 'A'), (1770, 'C'), (29, 'C'), (1416, 'A'), (1783, 'C'), (1796, 'C'), (1798, 'C'), (1809, 'C'), (460, 'C'), (4, 'D'), (1789, 'C'), (1336, 'A'), (1778, 'C'), (1802, 'C'), (1782, 'C')}",20
paras__g3,1729,Yes,1729,"{(1475, 'E'), (1537, 'E1'), (1579, 'E2'), (1139, 'C'), (1632, 'C'), (1711, 'C'), (1537, 'D'), (1777, 'C'), (1547, 'E'), (1543, 'D1'), (1579, 'C'), (1418, 'C'), (1856, 'C'), (901, 'A'), (839, 'C'), (1673, 'C'), (1739, 'C'), (1633, 'D'), (1644, 'D'), (1765, 'D'), (1416, 'A'), (1792, 'C'), (1692, 'H'), (1767, 'D'), (1622, 'C'), (1843, 'E'), (732, 'D'), (1555, 'D'), (1490, 'F'), (1690, 'F'), (2, 'A'), (1486, 'B'), (1744, 'E1'), (1795, 'D'), (1562, 'C'), (1552, 'B'), (1618, 'E'), (1607, 'E'), (1486, 'C1'), (1665, 'C'), (1554, 'B'), (1731, 'C'), (580, 'C'), (1775, 'C'), (1612, 'D'), (1675, 'E'), (1546, 'C'), (1680, 'C'), (1658, 'D1'), (1690, 'E'), (1629, 'D'), (1542, 'B'), (696, 'A'), (1695, 'C'), (1538, 'D'), (821, 'C'), (1479, 'A'), (1631, 'C'), (1681, 'D'), (1569, 'C'), (1659, 'C'), (1408, 'C'), (212, 'E'), (1487, 'D'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1542, 'C'), (1621, 'C'), (1660, 'F1'), (1623, 'C'), (1610, 'C'), (1689, 'C'), (1678, 'C'), (1515, 'D'), (1660, 'D'), (1409, 'D'), (1530, 'D'), (1609, 'D'), (1519, 'D'), (1611, 'E1'), (1833, 'E'), (1616, 'C'), (1611, 'D'), (1400, 'C'), (1743, 'D'), (1371, 'D'), (1621, 'B'), (1566, 'D2'), (690, 'C2'), (1708, 'C'), (1373, 'D'), (1523, 'C'), (1694, 'D'), (1066, 'B'), (1545, 'A'), (118, 'D'), (1842, 'C'), (1335, 'E1'), (1646, 'C'), (1364, 'C'), (1538, 'F'), (1474, 'C'), (1702, 'E'), (1506, 'E'), (1730, 'B'), (1400, 'B'), (1791, 'F'), (1608, 'C'), (1714, 'G'), (1703, 'G'), (1436, 'C'), (1840, 'E'), (1512, 'E'), (1539, 'D'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1625, 'C'), (1458, 'A'), (1702, 'F'), (1800, 'E2'), (1619, 'E'), (1492, 'C'), (1536, 'C'), (1626, 'C'), (1526, 'C1'), (1660, 'E')}",128
