contestId,index,solvedCount
1227,D2,4119
1227,D1,6007
1227,C,5210
1227,B,8973
1227,A,9289
1225,G,487
1225,F,841
1225,E,1743
1225,D,6868
1225,C,8392
1225,B2,9700
1225,B1,11349
1225,A,15128
1223,G,221
1223,F,1703
1223,E,2419
1223,D,3851
1223,C,7298
1223,B,14060
1223,A,20908
1221,G,476
1221,F,919
1221,E,986
1221,D,8238
1221,C,19150
1221,B,11419
1221,A,15936
1220,G,39
1220,F,618
1220,E,2379
1220,D,3530
1220,C,9640
1220,B,11103
1220,A,27567
1219,G,574
1219,C,1654
1218,I,551
1218,H,99
1218,G,65
1218,F,2804
1218,E,337
1218,D,286
1218,C,160
1218,B,61
1218,A,75
1217,F,470
1217,E,1558
1217,D,4684
1217,C,6921
1217,B,10651
1217,A,14298
1216,F,2213
1216,E2,1368
1216,E1,3239
1216,D,10493
1216,C,8307
1216,B,17481
1216,A,17991
1215,F,822
1215,E,2777
1215,D,5884
1215,C,10497
1215,B,11470
1215,A,11027
1214,H,357
1214,G,259
1214,F,410
1214,E,2397
1214,D,4764
1214,C,12294
1214,B,10140
1214,A,8509
1213,G,6169
1213,F,2171
1213,E,4709
1213,D2,10654
1213,D1,10656
1213,C,17388
1213,B,24105
1213,A,22683
1211,I,26
1211,H,34
1211,G,60
1211,F,111
1211,E,175
1211,D,190
1211,C,452
1211,B,691
1211,A,1138
1210,G,140
1210,F2,179
1210,F1,178
1210,E,381
1210,D,1392
1210,C,3140
1210,B,5591
1210,A,5055
1209,H,123
1209,G2,309
1209,G1,2582
1209,F,1003
1209,E2,1671
1209,E1,2529
1209,D,8272
1209,C,7068
1209,B,7782
1209,A,11569
1208,H,117
1208,G,694
1208,F,1871
1208,E,1905
1208,D,4509
1208,C,5615
1208,B,9740
1208,A,15684
1207,G,826
1207,F,4172
1207,E,5357
1207,D,5565
1207,C,9262
1207,B,12603
1207,A,20771
1206,B,24937
1206,A,22722
1205,F,114
1205,E,240
1205,D,585
1205,C,1080
1205,B,6068
1205,A,13563
1204,E,1519
1204,D2,2876
1204,D1,2763
1204,C,6258
1204,B,16687
1204,A,19088
1203,F2,2416
1203,F1,2993
1203,E,12788
1203,D2,6724
1203,D1,8085
1203,C,18492
1203,B,15074
1203,A,16022
1202,F,355
1202,E,1551
1202,D,4611
1202,C,2212
1202,B,4221
1202,A,8359
1201,E2,113
1201,E1,107
1201,D,2027
1201,C,19064
1201,B,16624
1201,A,14535
1200,F,832
1200,E,6292
1200,D,3735
1200,C,9409
1200,B,13275
1200,A,19519
1199,B,18766
1199,A,13511
1198,F,675
1198,E,858
1198,D,2747
1198,C,3081
1198,B,8853
1198,A,8456
1197,F,214
1197,E,1354
1197,D,4870
1197,C,13100
1197,B,13211
1197,A,12975
1196,F,2170
1196,E,3385
1196,D2,8954
1196,D1,9885
1196,C,8838
1196,B,15688
1196,A,26472
1195,F,628
1195,E,2676
1195,D2,4306
1195,D1,7514
1195,C,22022
1195,B,18082
1195,A,11946
1194,G,186
1194,F,909
1194,E,1618
1194,D,5992
1194,C,12439
1194,B,9815
1194,A,15441
1193,C,33
1193,B,380
1193,A,218
1192,C,295
1192,B,796
1192,A,55
1191,B,9245
1191,A,17235
1190,F,84
1190,E,214
1190,D,2139
1190,C,1704
1190,B,5987
1190,A,8960
1189,C,9989
1189,B,13145
1189,A,14590
1188,E,212
1188,D,617
1188,C,1616
1188,B,3954
1188,A2,997
1188,A1,7938
1187,G,452
1187,F,790
1187,E,6548
1187,D,2311
1187,C,5893
1187,B,11553
1187,A,14135
1186,F,721
1186,E,544
1186,D,8525
1186,C,5686
1186,A,34154
1185,G2,669
1185,G1,2389
1185,F,1747
1185,E,2391
1185,D,6278
1185,C2,6993
1185,C1,10879
1185,B,12454
1185,A,14259
1184,E3,443
1184,E2,837
1184,E1,1488
1184,D2,95
1184,D1,2424
1184,C3,36
1184,C2,578
1184,C1,2183
1184,B3,156
1184,B2,515
1184,B1,4621
1184,A3,126
1184,A2,903
1184,A1,5671
1183,H,2741
1183,G,2201
1183,F,1702
1183,E,4288
1183,D,12576
1183,C,13157
1183,B,17487
1183,A,23433
1182,F,313
1182,E,2405
1182,D,746
1182,C,4338
1182,B,10559
1182,A,26856
1181,E2,241
1181,E1,416
1181,D,1879
1181,C,2962
1181,B,6063
1181,A,12607
1180,B,9102
1180,A,23031
1179,E,154
1179,D,697
1179,C,1822
1179,B,4199
1179,A,9646
1178,H,149
1178,G,333
1178,F2,776
1178,F1,1761
1178,E,3993
1178,D,6930
1178,C,10741
1178,B,12836
1178,A,9918
1177,B,2293
1177,A,5108
1176,F,1646
1176,E,9702
1176,D,4931
1176,C,13455
1176,B,16240
1176,A,21036
1175,G,336
1175,F,1337
1175,E,2921
1175,D,5224
1175,C,6458
1175,B,9603
1175,A,16927
1174,F,1323
1174,E,1274
1174,D,4440
1174,C,11571
1174,B,14544
1174,A,16469
1173,B,8591
1173,A,15663
1172,F,339
1172,E,236
1172,D,442
1172,C2,676
1172,C1,939
1172,B,3620
1172,A,4626
1170,I,29
1170,H,37
1170,G,61
1170,F,104
1170,E,241
1170,D,395
1170,C,739
1170,B,950
1170,A,1294
1169,B,8842
1169,A,11243
1168,E,322
1168,D,276
1168,C,2247
1168,B,3119
1168,A,6034
1167,G,135
1167,F,1335
1167,E,2256
1167,D,6543
1167,C,15600
1167,B,9821
1167,A,18210
1166,F,658
1166,E,2535
1166,D,1925
1166,C,8330
1166,B,10929
1166,A,13420
1165,F2,1922
1165,F1,1692
1165,E,7353
1165,D,13859
1165,C,12165
1165,B,19440
1165,A,13093
1163,F,665
1163,E,600
1163,D,1169
1163,C2,3099
1163,C1,2842
1163,B2,6317
1163,B1,6347
1163,A,12027
1162,B,5305
1162,A,7669
1160,A2,0
1159,B,6739
1159,A,11877
1158,F,345
1158,E,137
1158,D,593
1158,C,1614
1158,B,1976
1158,A,6434
1157,G,834
1157,F,2047
1157,E,7449
1157,D,3138
1157,C2,7139
1157,C1,11612
1157,B,13562
1157,A,14582
1156,G,108
1156,F,1207
1156,E,2477
1156,D,3276
1156,C,5223
1156,B,5620
1156,A,7530
1155,F,370
1155,E,1319
1155,D,6362
1155,C,8518
1155,B,11055
1155,A,11904
1154,G,2494
1154,F,2438
1154,E,5435
1154,D,9115
1154,C,9644
1154,B,15527
1154,A,60230
1153,F,717
1153,E,1384
1153,D,4282
1153,C,6776
1153,B,8421
1153,A,10814
1152,F2,520
1152,F1,452
1152,E,910
1152,D,2144
1152,C,5974
1152,B,8270
1152,A,14184
1151,F,1083
1151,E,2887
1151,D,7660
1151,C,4756
1151,B,9883
1151,A,10392
1150,B,10237
1150,A,11014
1149,E,423
1149,D,587
1149,C,1090
1149,B,1792
1149,A,13886
1148,H,199
1148,G,267
1148,F,930
1148,E,1613
1148,D,4714
1148,C,4888
1148,B,6959
1148,A,14276
1147,F,222
1147,E,309
1147,D,705
1147,C,2832
1147,B,2443
1147,A,4695
1146,H,372
1146,G,735
1146,F,1025
1146,E,790
1146,D,1027
1146,C,3293
1146,B,7576
1146,A,20353
1145,G,147
1145,F,478
1145,E,390
1145,D,1083
1145,C,750
1145,B,1378
1145,A,8349
1144,G,1602
1144,F,9653
1144,E,3780
1144,D,9642
1144,C,14296
1144,B,16189
1144,A,18139
1143,C,10393
1143,B,9510
1143,A,12663
1142,E,391
1142,D,386
1142,C,1067
1142,B,2434
1142,A,3187
1141,G,2105
1141,F2,3884
1141,F1,3589
1141,E,6061
1141,D,7823
1141,C,10936
1141,B,19995
1141,A,27198
1140,G,403
1140,F,986
1140,E,1828
1140,D,12130
1140,C,8493
1140,B,10888
1140,A,11796
1139,F,349
1139,E,1454
1139,D,1876
1139,C,11058
1139,B,14899
1139,A,16096
1138,B,3500
1138,A,16434
1137,F,405
1137,E,464
1137,D,1294
1137,C,1074
1137,B,5199
1137,A,4087
1136,E,1022
1136,D,3552
1136,C,7300
1136,B,11353
1136,A,15812
1133,F2,2650
1133,F1,6757
1133,E,4544
1133,D,9960
1133,C,19729
1133,B,11831
1133,A,15670
1132,G,858
1132,F,6692
1132,E,1301
1132,D,1728
1132,C,5051
1132,B,12228
1132,A,9167
1131,G,371
1131,F,5935
1131,E,1096
1131,D,2882
1131,C,13936
1131,B,9205
1131,A,12004
1130,C,8122
1130,B,7606
1130,A,11208
1129,E,355
1129,D,833
1129,C,848
1129,B,2100
1129,A2,3781
1129,A1,3717
1121,C,1903
1121,B,8221
1121,A,6948
1120,F,224
1120,E,100
1120,D,1134
1120,C,1831
1120,B,393
1120,A,1585
1119,H,451
1119,G,396
1119,F,599
1119,E,4361
1119,D,4416
1119,C,6464
1119,B,9197
1119,A,10258
1118,F2,478
1118,F1,5226
1118,E,3757
1118,D2,5637
1118,D1,5111
1118,C,5316
1118,B,11208
1118,A,19003
1117,G,570
1117,F,484
1117,E,1398
1117,D,3711
1117,C,5708
1117,B,13053
1117,A,10555
1116,D6,71
1116,D5,141
1116,D4,161
1116,D3,194
1116,D2,224
1116,D1,267
1116,C3,175
1116,C2,177
1116,C1,256
1116,B2,51
1116,B1,124
1116,A2,172
1116,A1,313
1115,U3,194
1115,U2,226
1115,U1,247
1115,G3,224
1115,G2,304
1115,G1,377
1114,F,1682
1114,E,2614
1114,D,6148
1114,C,7049
1114,B,8724
1114,A,17943
1113,B,7570
1113,A,16506
1111,E,767
1111,D,878
1111,C,5959
1111,B,5827
1111,A,16206
1110,H,245
1110,G,534
1110,F,1572
1110,E,3665
1110,D,3161
1110,C,8624
1110,B,10206
1110,A,14294
1109,F,241
1109,E,474
1109,D,1179
1109,C,230
1109,B,4169
1109,A,7981
1108,F,2395
1108,E2,2015
1108,E1,4234
1108,D,14320
1108,C,11482
1108,B,21359
1108,A,20666
1107,G,946
1107,F,678
1107,E,2025
1107,D,3624
1107,C,9451
1107,B,14084
1107,A,11688
1106,F,863
1106,E,2229
1106,D,13018
1106,C,13886
1106,B,6615
1106,A,12161
1105,E,1505
1105,D,3868
1105,C,9798
1105,B,9642
1105,A,10548
1104,B,13940
1104,A,14967
1103,E,205
1103,D,363
1103,C,729
1103,B,3105
1103,A,9337
1102,F,1802
1102,E,5293
1102,D,7606
1102,C,12402
1102,B,9877
1102,A,21940
1101,G,1474
1101,F,1160
1101,E,7590
1101,D,4173
1101,C,7271
1101,B,10164
1101,A,16280
1100,F,1762
1100,E,2191
1100,D,814
1100,C,9561
1100,B,10646
1100,A,9867
1099,F,826
1099,C,8759
1099,B,10417
1099,A,12135
1098,F,181
1098,E,195
1098,D,664
1098,C,834
1098,B,1426
1098,A,8096
1097,H,89
1097,G,585
1097,F,1146
1097,E,426
1097,D,2470
1097,C,7740
1097,B,23929
1097,A,34691
1096,G,1264
1096,F,1510
1096,E,797
1096,D,7022
1096,C,6192
1096,B,9729
1096,A,17501
1095,F,5023
1095,E,3470
1095,D,6772
1095,C,14391
1095,B,19875
1095,A,27429
1093,G,1723
1093,F,908
1093,E,1380
1093,D,7732
1093,C,8769
1093,B,15249
1093,A,16971
1092,F,6318
1092,E,1543
1092,D2,2673
1092,D1,3916
1092,C,5268
1092,B,24068
1092,A,14882
1091,H,371
1091,G,173
1091,F,746
1091,E,947
1091,D,6372
1091,C,9143
1091,B,9979
1091,A,16755
1090,M,5647
1090,L,1153
1090,K,940
1090,J,374
1090,I,938
1090,H,84
1090,G,99
1090,F,260
1090,E,531
1090,D,1854
1090,C,442
1090,B,1261
1090,A,3844
1089,M,553
1089,L,3609
1089,K,975
1089,J,114
1089,I,275
1089,H,100
1089,G,2770
1089,F,1828
1089,E,1899
1089,D,87
1089,C,374
1089,B,199
1089,A,1067
1088,F,441
1088,E,1316
1088,D,2626
1088,C,7796
1088,B,12033
1088,A,15947
1086,F,187
1085,G,420
1085,F,554
1085,E,824
1085,D,5186
1085,C,5315
1085,B,8911
1085,A,11695
1084,C,7184
1084,B,7536
1084,A,7724
1083,F,240
1083,E,3309
1083,D,196
1083,C,778
1083,B,1785
1083,A,4919
1082,G,1745
1082,F,389
1082,E,3462
1082,D,3486
1082,C,5405
1082,B,7289
1082,A,8257
1081,H,95
1081,G,308
1081,F,410
1081,E,2473
1081,D,3724
1081,C,6733
1081,B,4296
1081,A,11627
1080,F,627
1080,E,839
1080,D,1473
1080,C,3944
1080,B,11224
1080,A,17275
1078,E,84
1077,F2,2628
1077,F1,3566
1077,E,4184
1077,D,7763
1077,C,14086
1077,B,17521
1077,A,27516
1076,G,371
1076,F,605
1076,E,3449
1076,D,4659
1076,C,11678
1076,B,12070
1076,A,12455
1075,B,4092
1075,A,8112
1073,G,762
1073,F,500
1073,E,2240
1073,D,6163
1073,C,4403
1073,B,10210
1073,A,14272
1071,E,86
1070,M,59
1070,L,210
1070,K,4758
1070,J,656
1070,I,509
1070,H,3529
1070,G,799
1070,F,3515
1070,E,1167
1070,D,4773
1070,C,1917
1070,B,448
1070,A,2152
1068,C,3053
1068,B,10609
1068,A,6461
1067,E,393
1067,D,310
1067,C,592
1067,B,2404
1067,A,2599
1066,F,1655
1066,E,5775
1066,D,5085
1066,C,9076
1066,B,7791
1066,A,13782
1065,G,228
1065,F,1065
1065,E,971
1065,D,1227
1065,C,7333
1065,B,10464
1065,A,14280
1064,B,7310
1064,A,20875
1063,F,690
1063,E,316
1063,D,410
1063,C,2733
1063,B,6603
1063,A,10052
1062,F,507
1062,E,1606
1062,D,3792
1062,C,5233
1062,B,8043
1062,A,8423
1061,F,647
1061,E,481
1061,D,2231
1061,C,7787
1061,B,7109
1061,A,20402
1060,H,198
1060,G,106
1060,F,488
1060,E,2875
1060,D,3495
1060,C,4710
1060,B,8656
1060,A,13193
1059,E,1275
1059,D,2453
1059,C,6813
1059,B,6704
1059,A,12134
1057,C,791
1057,B,1736
1057,A,5409
1056,H,132
1056,G,221
1056,F,442
1056,E,1805
1056,D,5386
1056,C,2248
1056,B,3968
1056,A,6231
1055,G,69
1055,F,413
1055,E,678
1055,D,605
1055,C,1824
1055,B,4755
1055,A,9765
1054,H,153
1054,G,228
1054,F,293
1054,E,454
1054,D,2181
1054,C,4167
1054,B,6241
1054,A,8807
1053,E,177
1051,G,316
1051,F,2375
1051,E,811
1051,D,6763
1051,C,8920
1051,B,15875
1051,A,8168
1047,B,16014
1047,A,18529
1046,I,290
1046,F,2662
1046,C,2964
1045,J,140
1045,I,3683
1045,H,357
1045,G,1380
1045,F,89
1045,E,115
1045,D,610
1045,C,578
1045,B,463
1045,A,295
1044,F,445
1044,E,103
1044,D,878
1044,C,1126
1044,B,1513
1044,A,2796
1043,G,202
1043,F,1975
1043,E,2635
1043,D,4294
1043,C,6600
1043,B,6121
1043,A,10515
1042,F,1153
1042,E,1581
1042,D,5353
1042,C,4542
1042,B,14121
1042,A,12041
1041,F,1363
1041,E,3379
1041,D,5599
1041,C,9002
1041,B,13135
1041,A,23115
1040,B,6925
1040,A,9085
1039,E,244
1039,D,1510
1039,C,1275
1039,B,2206
1039,A,756
1038,F,275
1038,E,914
1038,D,7873
1038,C,9180
1038,B,12614
1038,A,13746
1037,H,813
1037,G,281
1037,F,907
1037,E,2587
1037,D,12896
1037,C,17675
1037,B,9982
1037,A,10579
1036,G,346
1036,F,1277
1036,E,1346
1036,D,8601
1036,C,7829
1036,B,5529
1036,A,9861
1034,E,494
1034,D,407
1034,C,797
1034,B,2048
1034,A,7892
1033,G,307
1033,F,326
1033,E,551
1033,D,2230
1033,C,5190
1033,B,8677
1033,A,12270
1032,G,415
1032,F,820
1032,E,1435
1032,D,2504
1032,C,3769
1032,B,4892
1032,A,6671
1031,F,251
1031,E,413
1031,D,2554
1031,C,5055
1031,B,3856
1031,A,12572
1030,G,337
1030,F,770
1030,E,2883
1030,D,5596
1030,C,9161
1030,B,11340
1030,A,106893
1029,F,2362
1029,E,2505
1029,D,3551
1029,C,6847
1029,B,15869
1029,A,11676
1028,H,431
1028,G,495
1028,F,492
1028,E,1088
1028,D,1649
1028,C,4230
1028,B,8330
1028,A,10348
1027,G,283
1027,F,1384
1027,E,1771
1027,D,6667
1027,C,6504
1027,B,7959
1027,A,14589
1025,G,493
1025,F,608
1025,E,516
1025,D,3104
1025,C,5802
1025,B,7497
1025,A,13835
1023,G,105
1023,F,805
1023,E,1889
1023,D,3876
1023,C,9287
1023,B,10296
1023,A,8306
1020,B,18966
1020,A,8710
1019,E,290
1019,D,577
1019,C,1024
1019,B,1851
1019,A,4444
1017,H,124
1017,G,668
1017,F,769
1017,E,724
1017,D,3175
1017,C,5772
1017,B,8933
1017,A,18836
1016,G,248
1016,F,736
1016,E,883
1016,D,4279
1016,C,3562
1016,B,9017
1016,A,13982
1015,F,967
1015,E2,3307
1015,E1,5124
1015,D,7545
1015,C,16309
1015,B,10966
1015,A,19548
1013,B,7264
1013,A,10609
1012,F,145
1012,E,256
1012,D,308
1012,C,3026
1012,B,3512
1012,A,6060
1011,B,9552
1011,A,11524
1010,F,192
1010,E,303
1010,D,2254
1010,C,4517
1010,B,4908
1010,A,7860
1009,G,689
1009,F,4519
1009,E,2800
1009,D,6015
1009,C,5124
1009,B,9492
1009,A,11493
1008,B,10981
1008,A,14172
1007,E,150
1007,D,222
1007,C,344
1007,B,900
1007,A,11723
1006,F,4124
1006,E,8952
1006,D,5666
1006,C,19099
1006,B,12313
1006,A,20201
1005,F,1517
1005,E2,1140
1005,E1,3507
1005,D,9389
1005,C,10735
1005,B,20824
1005,A,21691
1004,F,610
1004,E,931
1004,D,1354
1004,C,7301
1004,B,9024
1004,A,10727
1003,F,1020
1003,E,2323
1003,D,7215
1003,C,9906
1003,B,10625
1003,A,24830
1002,E2,192
1002,E1,311
1002,D3,321
1002,D2,365
1002,D1,392
1002,C2,257
1002,C1,292
1002,B4,297
1002,B3,400
1002,B2,436
1002,B1,468
1002,A4,257
1002,A3,464
1002,A2,547
1002,A1,784
1001,I,394
1001,H,520
1001,G,526
1001,F,528
1001,E,548
1001,D,671
1001,C,642
1001,B,700
1001,A,986
1000,G,502
1000,F,3149
1000,E,3428
1000,D,3685
1000,C,6128
1000,B,5315
1000,A,8379
999,F,2347
999,E,5944
999,D,3948
999,C,16083
999,B,16013
999,A,20412
998,B,12351
998,A,8970
997,E,858
997,D,416
997,C,1505
997,B,2792
997,A,8000
996,B,8468
996,A,75431
995,F,1017
995,E,560
995,D,720
995,C,1544
995,B,6907
995,A,1463
994,B,5435
994,A,13535
993,F,49
993,E,1283
993,D,578
993,C,1451
993,B,1915
993,A,3818
992,E,1180
992,D,1557
992,C,4464
992,B,5958
992,A,12570
991,F,285
991,E,3179
991,D,6728
991,C,9416
991,B,11947
991,A,10122
990,G,1542
990,F,849
990,E,1918
990,D,3685
990,C,5578
990,B,7861
990,A,10238
989,E,222
989,D,495
989,C,3521
989,B,6848
989,A,9866
988,F,2048
988,E,3469
988,D,6477
988,C,9346
988,B,16816
988,A,22225
987,C,12571
987,B,11065
987,A,15376
986,F,407
986,E,638
986,D,307
986,C,2083
986,B,4419
986,A,6302
985,G,375
985,F,1586
985,E,3066
985,D,2164
985,C,5447
985,B,7180
985,A,7963
984,B,7129
984,A,17844
983,E,792
983,D,284
983,C,784
983,B,4987
983,A,4399
982,F,175
982,E,654
982,D,2172
982,C,10185
982,B,7910
982,A,8759
981,H,253
981,G,600
981,F,635
981,E,1905
981,D,3088
981,C,4970
981,B,6534
981,A,8754
980,F,179
980,E,1718
980,D,2254
980,C,3674
980,B,4545
980,A,10116
979,E,545
979,D,1573
979,C,5885
979,B,4287
979,A,12984
978,G,4007
978,F,7621
978,E,8837
978,D,7914
978,C,22791
978,B,32546
978,A,24008
977,F,15372
977,E,17581
977,D,16589
977,C,28468
977,B,33131
977,A,138527
976,F,526
976,E,2112
976,D,643
976,C,5996
976,B,5582
976,A,10171
975,E,293
975,D,1839
975,C,9140
975,B,6623
975,A,8675
967,B,6537
967,A,4216
965,E,1219
965,D,2847
965,C,2023
965,B,4379
965,A,9063
964,B,4224
964,A,8890
963,E,443
963,D,1651
963,C,539
963,B,2613
963,A,3143
962,G,117
962,F,1133
962,E,1017
962,D,6461
962,C,7436
962,B,7400
962,A,12257
961,G,1208
961,F,564
961,E,3305
961,D,3927
961,C,5132
961,B,17625
961,A,9691
960,H,217
960,G,934
960,F,2517
960,E,1674
960,D,1637
960,C,3734
960,B,6910
960,A,7797
959,F,1694
959,E,3211
959,D,2976
959,C,5569
959,B,8705
959,A,39998
958,F3,588
958,F2,1144
958,F1,1531
958,E3,170
958,E2,819
958,E1,1420
958,D2,78
958,D1,1982
958,C3,434
958,C2,1085
958,C1,2650
958,B2,575
958,B1,3159
958,A3,40
958,A2,831
958,A1,1597
957,A,5403
955,F,287
955,E,83
955,D,415
955,C,2391
955,B,4618
955,A,6370
954,I,907
954,H,530
954,G,1825
954,F,930
954,E,1732
954,D,5993
954,C,3622
954,B,6910
954,A,10181
952,G,203
952,F,337
952,E,597
952,D,2301
952,C,2777
952,B,1879
952,A,10836
950,B,7168
950,A,14054
949,F,51
949,E,530
949,D,802
949,C,1934
949,B,3592
949,A,5080
948,A,12545
946,G,595
946,F,505
946,E,1012
946,D,4102
946,C,8564
946,B,10393
946,A,14968
940,F,2161
940,E,3136
940,D,3493
940,C,5489
940,B,8364
940,A,7868
939,F,770
939,E,2901
939,D,6838
939,C,4443
939,B,9951
939,A,22179
938,G,770
938,F,443
938,E,1157
938,D,4758
938,C,3200
938,B,8609
938,A,10871
937,B,6683
937,A,14052
936,E,170
936,D,303
936,C,1126
936,B,2928
936,A,4278
935,F,328
935,E,842
935,D,2471
935,C,4562
935,B,11028
935,A,39081
934,B,8304
934,A,6469
933,E,169
933,D,248
933,C,524
933,B,1852
933,A,4656
932,G,753
932,F,2215
932,E,2459
932,D,1582
932,C,3895
932,B,7532
932,A,9946
931,C,3229
931,B,6832
931,A,11342
930,E,339
930,D,378
930,C,1992
930,B,2537
930,A,6445
929,D,144
929,C,1131
929,B,2030
929,A,2474
928,D,788
928,C,873
928,B,2445
928,A,3271
927,A,1
926,J,323
926,I,625
926,H,198
926,G,1345
926,F,164
926,E,881
926,D,867
926,C,1776
926,B,1500
926,A,3491
925,F,86
925,E,324
925,D,463
925,C,1256
925,B,2149
925,A,3303
924,F,130
924,E,481
924,D,792
924,C,3610
924,B,4950
924,A,4861
923,F,64
923,E,403
923,D,1133
923,C,3995
923,B,6946
923,A,4890
922,F,591
922,E,1885
922,D,4017
922,C,6651
922,B,8066
922,A,10643
921,14,0
921,13,0
921,12,0
921,11,0
921,10,0
921,09,0
921,08,0
921,07,0
921,06,0
921,05,0
921,04,0
921,03,0
921,02,0
921,01,0
920,G,1577
920,F,5590
920,E,5229
920,D,662
920,C,8561
920,B,6842
920,A,7437
919,F,316
919,E,1739
919,D,8695
919,C,8614
919,B,24667
919,A,15263
918,B,14081
918,A,15792
917,E,111
917,D,889
917,C,354
917,B,3360
917,A,3377
916,E,1318
916,D,456
916,C,4779
916,B,1630
916,A,8309
915,G,1058
915,F,2117
915,E,3584
915,D,3117
915,C,6708
915,B,7534
915,A,13597
914,H,196
914,G,829
914,F,1186
914,E,1225
914,D,4669
914,C,3449
914,B,8323
914,A,12817
913,H,115
913,G,181
913,F,552
913,E,719
913,D,4426
913,C,7553
913,B,14703
913,A,19451
912,E,1330
912,D,1875
912,C,503
912,B,10667
912,A,12666
911,G,2132
911,F,1377
911,E,2346
911,D,4292
911,C,6853
911,B,10529
911,A,10986
910,C,1652
910,B,1588
910,A,10637
909,F,501
909,E,1842
909,D,1623
909,C,4591
909,B,6093
909,A,8743
908,H,362
908,G,1141
908,F,1295
908,E,716
908,D,2187
908,C,6535
908,B,7491
908,A,13999
907,B,3948
907,A,5451
906,E,373
906,D,1810
906,C,1147
906,B,1091
906,A,4032
903,G,467
903,F,603
903,E,1215
903,D,3568
903,C,14695
903,B,7376
903,A,13664
902,B,9939
902,A,9544
901,E,78
901,D,400
901,C,1105
901,B,1352
901,A,4933
900,E,979
900,D,2830
900,C,4269
900,B,7471
900,A,12700
899,F,1507
899,E,2579
899,D,2368
899,C,8015
899,B,5639
899,A,9850
898,F,1062
898,E,4378
898,D,3470
898,C,4978
898,B,8903
898,A,14785
897,B,6906
897,A,13091
896,E,1675
896,D,494
896,C,2787
896,B,1990
896,A,3295
895,E,865
895,D,1030
895,C,4538
895,B,3354
895,A,6300
894,E,1886
894,D,1076
894,C,4184
894,B,4287
894,A,30634
893,F,1491
893,E,3052
893,D,2810
893,C,19825
893,B,10508
893,A,9745
892,B,8379
892,A,12455
891,E,769
891,D,157
891,C,2051
891,B,2805
891,A,9180
889,E,485
888,G,3374
888,F,683
888,E,5911
888,D,6830
888,C,7628
888,B,9259
888,A,10340
887,F,147
887,E,141
887,D,463
887,C,2785
887,B,5043
887,A,10630
886,F,256
886,E,940
886,D,1685
886,C,5363
886,B,7625
886,A,9829
884,F,799
884,E,615
884,D,1815
884,C,4489
884,B,6687
884,A,9955
883,M,3380
883,L,223
883,K,1043
883,J,543
883,I,1790
883,H,1525
883,G,1336
883,F,2195
883,E,1843
883,D,325
883,C,602
883,B,311
883,A,559
879,B,11257
879,A,8775
878,E,454
878,D,610
878,C,843
878,B,1012
878,A,5145
877,F,1404
877,E,3937
877,D,3698
877,C,5479
877,B,9600
877,A,10482
876,B,8331
876,A,9044
875,F,1176
875,E,811
875,D,1891
875,C,1851
875,B,5051
875,A,9340
873,F,1189
873,E,469
873,D,2878
873,C,3147
873,B,7112
873,A,7719
871,E,140
870,F,543
870,E,945
870,D,1150
870,C,8690
870,B,8745
870,A,9679
869,E,1374
869,D,205
869,C,4190
869,B,12360
869,A,9224
868,G,105
868,F,2902
868,E,405
868,D,871
868,C,4426
868,B,3567
868,A,8325
867,A,18005
865,G,121
865,F,62
865,E,109
865,D,4116
865,C,760
865,B,1633
865,A,4096
864,F,545
864,E,3883
864,D,5838
864,C,5751
864,B,8587
864,A,10861
863,G,49
863,F,1112
863,E,2741
863,D,3001
863,C,2340
863,B,6880
863,A,9704
862,F,178
862,E,1329
862,D,1610
862,C,3793
862,B,14552
862,A,9055
860,E,408
859,G,131
859,F,142
859,E,1576
859,D,822
859,C,5070
859,B,6556
859,A,7384
858,F,1356
858,E,485
858,D,3593
858,C,5318
858,B,3592
858,A,7609
856,F,78
856,E,61
856,D,344
856,C,474
856,B,466
856,A,1321
855,G,188
855,F,330
855,E,1440
855,D,455
855,C,1877
855,B,8044
855,A,18399
854,B,7998
854,A,12674
853,E,61
853,D,626
853,C,1362
853,B,2469
853,A,5665
852,I,531
852,H,137
852,G,1217
852,F,518
852,E,768
852,D,853
852,C,309
852,B,1278
852,A,356
851,B,5242
851,A,9224
850,F,492
850,E,360
850,D,347
850,C,1290
850,B,1923
850,A,2943
849,B,3415
849,A,8680
848,E,188
848,D,332
848,C,1142
848,B,1774
848,A,4946
847,M,5997
847,L,305
847,K,1428
847,J,580
847,I,1476
847,H,2327
847,G,6315
847,F,832
847,E,2496
847,D,935
847,C,2285
847,B,4313
847,A,3224
846,F,2116
846,E,814
846,D,2222
846,C,2541
846,B,2394
846,A,4052
845,G,1340
845,F,364
845,E,543
845,D,2282
845,C,7092
845,B,4814
845,A,7424
844,B,6561
844,A,9909
843,E,203
843,D,680
843,C,336
843,B,2076
843,A,5458
842,E,383
842,D,2971
842,C,3326
842,B,9688
842,A,9680
841,B,11612
841,A,12186
840,E,390
840,D,2460
840,C,1545
840,B,2160
840,A,6875
839,E,757
839,D,2605
839,C,14911
839,B,3214
839,A,13207
838,F,70
838,E,310
838,D,705
838,C,239
838,B,594
838,A,885
837,G,584
837,F,702
837,E,1438
837,D,4401
837,C,3840
837,B,3825
837,A,8983
835,F,905
835,E,1067
835,D,3715
835,C,7436
835,B,10337
835,A,19169
834,B,8241
834,A,8340
833,E,166
833,D,329
833,C,445
833,B,3971
