Handle,Max Rating_x,Result,Solved Problems,Problem Count
tallbee23,2282.0,Yes,"{(1726, 'C'), (1860, 'C'), (1215, 'B'), (1475, 'C'), (1609, 'C'), (185, 'A'), (1003, 'B'), (1744, 'E1'), (1270, 'C'), (1573, 'B'), (1415, 'C'), (1178, 'D'), (1868, 'A'), (455, 'A'), (1284, 'B'), (1526, 'B'), (166, 'E'), (1696, 'C'), (1445, 'C'), (1819, 'A'), (1341, 'B'), (1088, 'C'), (1419, 'D2'), (1418, 'C'), (1167, 'C'), (1312, 'C'), (1556, 'B'), (1794, 'C'), (1631, 'C'), (698, 'A'), (1811, 'E'), (1256, 'B'), (1374, 'D'), (1091, 'C'), (1562, 'C'), (1363, 'B'), (1546, 'C'), (630, 'F'), (1560, 'D'), (1454, 'D'), (1737, 'C'), (1675, 'E'), (545, 'D'), (1393, 'B'), (1131, 'B'), (1669, 'H'), (284, 'A'), (1844, 'C'), (697, 'B'), (1579, 'D'), (1594, 'E1'), (1421, 'C'), (1555, 'C'), (226, 'A'), (1214, 'A'), (1740, 'C'), (1600, 'J'), (1157, 'C1'), (630, 'N'), (1521, 'B'), (1691, 'C'), (25, 'A'), (1451, 'C'), (1446, 'A'), (1391, 'C'), (1285, 'C'), (1789, 'C'), (1538, 'C'), (1721, 'C'), (1742, 'G'), (1366, 'B'), (630, 'L'), (1850, 'F'), (1513, 'B'), (85, 'A'), (507, 'B'), (1234, 'B2'), (298, 'A'), (1143, 'C'), (1650, 'D'), (1838, 'C'), (1494, 'B'), (1375, 'C'), (1549, 'C'), (1705, 'C'), (1694, 'C'), (1350, 'B'), (954, 'B'), (1844, 'D'), (1418, 'B'), (1407, 'B'), (1405, 'C'), (799, 'B'), (1873, 'G'), (1579, 'C'), (1367, 'C'), (1792, 'C'), (1740, 'D'), (1541, 'C'), (1569, 'C'), (630, 'H'), (1775, 'B'), (1817, 'A'), (1547, 'D'), (1203, 'C'), (1108, 'C'), (1748, 'B'), (1737, 'B'), (1735, 'C'), (1165, 'C'), (1061, 'B'), (1814, 'C'), (1303, 'B'), (1490, 'E'), (1697, 'C'), (977, 'E'), (1692, 'F'), (1195, 'C'), (1516, 'B'), (1714, 'E'), (1661, 'B'), (1659, 'C'), (519, 'C'), (1263, 'C'), (1555, 'B'), (1558, 'A'), (1520, 'E'), (1738, 'C'), (1634, 'B'), (1238, 'B'), (1372, 'B'), (1736, 'C1'), (1795, 'C'), (977, 'D'), (1176, 'C'), (1612, 'C'), (1746, 'C'), (1433, 'E'), (1753, 'A1'), (1651, 'C'), (489, 'C'), (1400, 'C'), (1490, 'F'), (1285, 'B'), (1574, 'C'), (1719, 'C'), (1323, 'C'), (1615, 'B'), (1864, 'C'), (1468, 'C'), (1602, 'C'), (1703, 'F'), (1351, 'C'), (851, 'B'), (189, 'A'), (600, 'B'), (1462, 'D'), (1670, 'C'), (1607, 'D'), (1618, 'D'), (1419, 'C'), (1676, 'F'), (1425, 'F'), (1029, 'A'), (1675, 'D'), (1370, 'C'), (1768, 'C'), (1851, 'E'), (1517, 'C'), (1605, 'C'), (1847, 'C'), (841, 'C'), (1108, 'D'), (1809, 'C'), (1443, 'B'), (1362, 'C'), (1604, 'C'), (1749, 'C'), (677, 'C'), (1328, 'B'), (1484, 'B'), (1711, 'C'), (478, 'B'), (1471, 'C'), (1846, 'E1'), (1684, 'C'), (762, 'A'), (1360, 'E'), (1553, 'D'), (1307, 'C'), (1348, 'B'), (1201, 'C'), (1654, 'C'), (1352, 'E'), (1552, 'B'), (797, 'B'), (1733, 'C'), (1616, 'C'), (1220, 'C'), (1627, 'C'), (1638, 'C'), (1365, 'C'), (1676, 'H1'), (1690, 'E'), (612, 'C'), (1659, 'B'), (508, 'B'), (1487, 'D'), (1545, 'A'), (550, 'A'), (1621, 'B'), (1646, 'C'), (1155, 'C'), (4, 'C'), (893, 'C'), (1038, 'C'), (276, 'B'), (1368, 'C'), (1352, 'F'), (1624, 'D'), (1323, 'B'), (1561, 'C'), (1425, 'H'), (1706, 'C'), (451, 'B'), (1324, 'D'), (1335, 'D'), (1629, 'C'), (1534, 'C'), (2, 'A'), (1668, 'C'), (279, 'B'), (1157, 'B'), (1166, 'C'), (1062, 'B'), (1591, 'C'), (1870, 'C'), (230, 'B'), (479, 'C'), (617, 'B'), (1804, 'C'), (1741, 'D'), (1698, 'C'), (1436, 'C'), (1332, 'B'), (1766, 'C'), (1515, 'C'), (1660, 'C'), (1649, 'C'), (1692, 'G'), (1538, 'F'), (1728, 'C'), (1717, 'C'), (1371, 'C'), (975, 'C'), (1338, 'A'), (1498, 'B'), (1003, 'C'), (1679, 'C'), (1722, 'G'), (1732, 'D1'), (1711, 'B'), (1788, 'C'), (1854, 'A1'), (839, 'C'), (1739, 'C'), (1065, 'B'), (1307, 'B'), (1701, 'C'), (1294, 'C'), (550, 'C'), (1201, 'B'), (1676, 'G'), (1771, 'B'), (1758, 'C'), (514, 'B'), (1851, 'D'), (1742, 'F'), (1401, 'C'), (580, 'C'), (1627, 'B'), (476, 'B'), (1365, 'B'), (1614, 'C'), (1682, 'C'), (1676, 'H2'), (1753, 'A2'), (1750, 'C'), (1499, 'C'), (1644, 'C'), (1420, 'C1'), (1542, 'B'), (1850, 'G'), (1824, 'A'), (1617, 'C'), (1606, 'C'), (459, 'B'), (1000, 'B'), (1493, 'B'), (1466, 'D'), (1611, 'D'), (1360, 'D'), (630, 'K'), (1810, 'C'), (1603, 'A'), (727, 'C'), (1761, 'C'), (515, 'C'), (1725, 'G'), (1575, 'J'), (957, 'A'), (1352, 'D'), (1553, 'B'), (558, 'B'), (1291, 'B'), (545, 'C'), (1330, 'B'), (1366, 'C'), (1649, 'B'), (520, 'B'), (747, 'C'), (1647, 'C')}",322
Riblji_Keksic,2287.0,Yes,"{(1768, 'C'), (553, 'A'), (1851, 'E'), (141, 'B'), (456, 'C'), (1447, 'C'), (1766, 'C'), (316, 'A2'), (1515, 'C'), (1605, 'C'), (1143, 'C'), (1660, 'C'), (1829, 'F'), (1726, 'C'), (1692, 'G'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (1081, 'C'), (1215, 'B'), (1475, 'C'), (1609, 'C'), (152, 'C'), (1650, 'D'), (1744, 'E1'), (1728, 'C'), (1717, 'C'), (1838, 'C'), (659, 'D'), (1466, 'C'), (288, 'B'), (750, 'B'), (1573, 'B'), (1354, 'C1'), (171, 'B'), (1857, 'E'), (1443, 'B'), (820, 'B'), (448, 'B'), (1722, 'G'), (1879, 'C'), (279, 'A'), (1868, 'A'), (1604, 'C'), (1705, 'C'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (1284, 'B'), (204, 'A'), (1711, 'B'), (1350, 'B'), (981, 'C'), (131, 'C'), (886, 'C'), (1526, 'B'), (1443, 'C'), (124, 'B'), (1840, 'D'), (1245, 'C'), (1696, 'C'), (1762, 'C'), (840, 'A'), (1084, 'C'), (677, 'C'), (1844, 'D'), (584, 'B'), (1139, 'C'), (1858, 'B'), (1328, 'B'), (1711, 'C'), (1271, 'C'), (478, 'B'), (1471, 'C'), (1422, 'B'), (1846, 'E1'), (1854, 'A1'), (1857, 'D'), (1419, 'D2'), (1249, 'B2'), (1845, 'C'), (1068, 'A'), (839, 'C'), (1673, 'C'), (18, 'A'), (1739, 'C'), (1556, 'B'), (1794, 'C'), (1360, 'E'), (1105, 'C'), (816, 'B'), (1740, 'D'), (1631, 'C'), (1569, 'C'), (251, 'A'), (630, 'H'), (1463, 'B'), (1701, 'C'), (1307, 'B'), (1452, 'B'), (1195, 'D1'), (1676, 'G'), (802, 'J'), (1771, 'B'), (1758, 'C'), (514, 'B'), (1851, 'D'), (1775, 'B'), (1562, 'C'), (1742, 'F'), (1769, 'B2'), (1654, 'C'), (1667, 'A'), (580, 'C'), (1352, 'E'), (1220, 'B'), (1790, 'E'), (1627, 'B'), (1748, 'B'), (608, 'B'), (1614, 'C'), (1737, 'B'), (1535, 'C'), (1735, 'C'), (630, 'F'), (1486, 'B'), (1552, 'B'), (1560, 'D'), (1733, 'C'), (1638, 'C'), (1616, 'C'), (1156, 'A'), (1676, 'H2'), (1675, 'E'), (1649, 'B'), (1676, 'H1'), (414, 'B'), (1807, 'E'), (1627, 'C'), (227, 'A'), (1559, 'D1'), (1325, 'C'), (374, 'B'), (1753, 'A2'), (1690, 'E'), (1659, 'B'), (1692, 'F'), (1487, 'D'), (1733, 'D1'), (1750, 'C'), (1669, 'H'), (1644, 'C'), (1516, 'B'), (1714, 'E'), (1844, 'C'), (1831, 'C'), (1661, 'B'), (1420, 'C1'), (1659, 'C'), (1760, 'F'), (1476, 'B'), (1555, 'B'), (1621, 'B'), (1462, 'E1'), (1850, 'G'), (1594, 'E1'), (1646, 'C'), (1606, 'C'), (893, 'C'), (1738, 'C'), (1634, 'B'), (844, 'B'), (459, 'B'), (1555, 'C'), (1372, 'B'), (120, 'F'), (1427, 'B'), (908, 'C'), (804, 'B'), (978, 'E'), (1862, 'D'), (1466, 'D'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1007, 'A'), (1352, 'F'), (1372, 'C'), (817, 'B'), (1225, 'B2'), (1759, 'E'), (1561, 'B'), (650, 'A'), (740, 'A'), (621, 'B'), (1624, 'D'), (1612, 'C'), (1691, 'C'), (1746, 'C'), (1433, 'E'), (1774, 'B'), (1651, 'C'), (1096, 'B'), (1706, 'C'), (1178, 'C'), (1761, 'C'), (40, 'A'), (929, 'A'), (1561, 'C'), (489, 'C'), (1837, 'D'), (1725, 'G'), (1574, 'C'), (1629, 'C'), (1774, 'C'), (1864, 'C'), (1391, 'C'), (1534, 'C'), (755, 'C'), (1703, 'F'), (1602, 'C'), (429, 'A'), (1789, 'C'), (862, 'B'), (851, 'B'), (1436, 'C'), (1721, 'C'), (1759, 'D'), (1742, 'G'), (1842, 'C'), (1352, 'D'), (476, 'B'), (1591, 'C'), (1618, 'D'), (1850, 'F'), (1648, 'A'), (1607, 'D'), (1236, 'B'), (1419, 'C'), (1553, 'B'), (1676, 'F'), (1551, 'C'), (1513, 'B'), (545, 'C'), (853, 'A'), (507, 'B'), (868, 'B'), (617, 'B'), (1250, 'L'), (1675, 'D'), (1804, 'C'), (1741, 'D'), (1487, 'C'), (1698, 'C'), (1326, 'C'), (1263, 'D'), (1234, 'B2'), (1753, 'A1'), (1647, 'C')}",259
MediocreSouris,2267.0,Yes,"{(1862, 'D'), (1270, 'C'), (1863, 'D')}",3
Feynn,2260.0,Yes,"{(1422, 'B'), (1767, 'D'), (1612, 'C'), (1693, 'A'), (1418, 'C'), (1182, 'B'), (1158, 'A'), (1651, 'C'), (1299, 'A'), (1519, 'C'), (128, 'A'), (546, 'C'), (1740, 'D'), (1574, 'C'), (1499, 'C'), (1778, 'B'), (1644, 'C'), (722, 'A'), (1569, 'C'), (1661, 'B'), (1463, 'B'), (1555, 'B'), (1166, 'C'), (1868, 'A'), (1606, 'C'), (1540, 'A'), (1320, 'A'), (1738, 'C'), (1776, 'H'), (1786, 'B'), (455, 'A'), (514, 'B'), (1555, 'C'), (1694, 'C'), (1732, 'D1'), (1776, 'L'), (1740, 'C'), (1698, 'C'), (1764, 'C'), (1418, 'B'), (1535, 'C'), (1788, 'C'), (1647, 'C')}",43
meOwO,2384.0,Yes,"{(1661, 'B'), (1650, 'D'), (1792, 'C'), (1740, 'D'), (1750, 'C'), (1821, 'C'), (1771, 'B'), (1696, 'C'), (1740, 'C'), (1669, 'H'), (1682, 'C'), (1764, 'C'), (1737, 'C'), (1668, 'C'), (1738, 'C'), (1775, 'B'), (1737, 'B')}",17
Turkhuuu,2301.0,Yes,"{(1768, 'C'), (1754, 'C2'), (1851, 'E'), (1517, 'C'), (1833, 'D'), (1766, 'C'), (1515, 'C'), (1605, 'C'), (1660, 'C'), (1649, 'C'), (1829, 'F'), (1726, 'C'), (1692, 'G'), (1860, 'C'), (1847, 'C'), (1299, 'A'), (1475, 'C'), (1609, 'C'), (1526, 'C1'), (1519, 'C'), (1650, 'D'), (1538, 'F'), (1365, 'C'), (1399, 'D'), (1744, 'E1'), (1728, 'C'), (1717, 'C'), (1838, 'C'), (1466, 'C'), (1270, 'C'), (1573, 'B'), (1494, 'B'), (1809, 'C'), (1371, 'C'), (1492, 'C'), (1857, 'E'), (1536, 'C'), (1443, 'B'), (1498, 'B'), (1375, 'C'), (1616, 'C'), (1506, 'D'), (1679, 'C'), (1373, 'C'), (1722, 'G'), (1772, 'D'), (1879, 'C'), (1439, 'A1'), (1868, 'A'), (1549, 'C'), (1604, 'C'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (1284, 'B'), (1062, 'A'), (1711, 'B'), (1350, 'B'), (1443, 'C'), (1379, 'A'), (1526, 'B'), (1840, 'D'), (1696, 'C'), (1762, 'C'), (1844, 'D'), (1830, 'A'), (1328, 'B'), (1858, 'B'), (1407, 'B'), (1711, 'C'), (1788, 'C'), (1405, 'C'), (1471, 'C'), (1422, 'B'), (1846, 'E1'), (1854, 'A1'), (1857, 'D'), (1873, 'G'), (1767, 'D'), (1207, 'C'), (1419, 'D2'), (1579, 'C'), (1355, 'D'), (1845, 'C'), (1473, 'C'), (1380, 'B'), (1765, 'K'), (1765, 'N'), (1739, 'C'), (1684, 'C'), (1805, 'C'), (1794, 'C'), (1228, 'B'), (1673, 'C'), (1556, 'B'), (1367, 'C'), (1547, 'E'), (1553, 'D'), (1360, 'E'), (1792, 'C'), (1740, 'D'), (1541, 'C'), (1631, 'C'), (1380, 'C'), (1369, 'C'), (1811, 'E'), (1307, 'B'), (1569, 'C'), (1701, 'C'), (1791, 'F'), (1195, 'D1'), (1515, 'D'), (1676, 'G'), (1385, 'D'), (1374, 'D'), (1771, 'B'), (1307, 'C'), (1758, 'C'), (1773, 'E'), (1851, 'D'), (1815, 'A'), (1786, 'B'), (1775, 'B'), (1742, 'F'), (1562, 'C'), (1401, 'C'), (1363, 'B'), (1754, 'C1'), (1817, 'A'), (1769, 'B2'), (1203, 'C'), (1654, 'C'), (1547, 'D'), (1627, 'B'), (1352, 'E'), (1748, 'B'), (1737, 'B'), (1614, 'C'), (1546, 'C'), (1535, 'C'), (1735, 'C'), (1552, 'B'), (1486, 'B'), (1800, 'E1'), (1365, 'B'), (1560, 'D'), (1733, 'C'), (1454, 'D'), (1638, 'C'), (1627, 'C'), (1682, 'C'), (1676, 'H2'), (1873, 'F'), (1737, 'C'), (1676, 'H1'), (1675, 'E'), (1807, 'E'), (1649, 'B'), (1559, 'D1'), (1490, 'E'), (1393, 'B'), (1697, 'C'), (1325, 'C'), (1690, 'E'), (1659, 'B'), (1408, 'B'), (1195, 'C'), (1692, 'F'), (1487, 'D'), (1733, 'D1'), (1750, 'C'), (864, 'D'), (1669, 'H'), (1499, 'C'), (1316, 'B'), (1644, 'C'), (1516, 'B'), (1714, 'E'), (1844, 'C'), (1661, 'B'), (1420, 'C1'), (1659, 'C'), (1579, 'D'), (1555, 'B'), (1621, 'B'), (1542, 'B'), (1462, 'E1'), (1850, 'G'), (1594, 'E1'), (1646, 'C'), (1824, 'A'), (1617, 'C'), (1606, 'C'), (1520, 'E'), (1203, 'E'), (1738, 'C'), (4, 'C'), (1421, 'C'), (1634, 'B'), (1382, 'C1'), (1555, 'C'), (1372, 'B'), (1493, 'B'), (1862, 'D'), (1466, 'D'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1368, 'C'), (1360, 'D'), (1426, 'D'), (1600, 'J'), (1352, 'F'), (1372, 'C'), (1561, 'B'), (1759, 'E'), (1810, 'C'), (1769, 'C2'), (1624, 'D'), (1521, 'B'), (1416, 'A'), (1612, 'C'), (1691, 'C'), (25, 'A'), (1746, 'C'), (1693, 'A'), (1823, 'C'), (1451, 'C'), (1867, 'C'), (1433, 'E'), (1774, 'B'), (1651, 'C'), (1561, 'C'), (1706, 'C'), (489, 'C'), (1761, 'C'), (1490, 'F'), (1400, 'C'), (1389, 'C'), (1368, 'B'), (1837, 'D'), (1800, 'E2'), (1725, 'G'), (1324, 'D'), (1575, 'J'), (1335, 'D'), (1574, 'C'), (1629, 'C'), (1719, 'C'), (1774, 'C'), (1710, 'A'), (1457, 'C'), (1615, 'B'), (1213, 'D1'), (1602, 'C'), (1703, 'F'), (1668, 'C'), (1534, 'C'), (1391, 'C'), (1364, 'B'), (1872, 'E'), (1538, 'C'), (1379, 'B'), (1062, 'B'), (1721, 'C'), (1759, 'D'), (1352, 'D'), (1842, 'C'), (1366, 'B'), (1462, 'D'), (1591, 'C'), (1670, 'C'), (1618, 'D'), (1850, 'F'), (1607, 'D'), (1419, 'C'), (1870, 'C'), (1553, 'B'), (1676, 'F'), (1551, 'C'), (1513, 'B'), (1366, 'C'), (1675, 'D'), (1804, 'C'), (1741, 'D'), (1487, 'C'), (864, 'C'), (1698, 'C'), (1551, 'B2'), (1764, 'C'), (1447, 'C'), (520, 'B'), (1506, 'E'), (1647, 'C'), (1453, 'B')}",297
pandaforever,2254.0,Yes,"{(1817, 'A'), (1736, 'C1'), (1854, 'A1'), (1741, 'D')}",4
fzx,2244.0,Yes,"{(1821, 'C'), (1215, 'B'), (702, 'B'), (962, 'C'), (425, 'A'), (858, 'B'), (1003, 'B'), (1744, 'E1'), (288, 'B'), (1270, 'C'), (915, 'B'), (35, 'C'), (673, 'C'), (455, 'A'), (1284, 'B'), (1526, 'B'), (1696, 'C'), (930, 'A'), (1341, 'B'), (1194, 'C'), (1101, 'B'), (417, 'A'), (588, 'B'), (837, 'C'), (1419, 'D2'), (1418, 'C'), (1355, 'D'), (1167, 'C'), (1765, 'K'), (1312, 'C'), (1556, 'B'), (1794, 'C'), (665, 'C'), (550, 'B'), (1631, 'C'), (1380, 'C'), (1107, 'C'), (1385, 'D'), (1773, 'E'), (1080, 'C'), (1562, 'C'), (329, 'B'), (1363, 'B'), (29, 'B'), (1559, 'D1'), (864, 'D'), (1461, 'B'), (922, 'A'), (1197, 'C'), (946, 'C'), (1278, 'B'), (1203, 'E'), (1628, 'A'), (1066, 'B'), (908, 'C'), (846, 'A'), (976, 'C'), (632, 'B'), (515, 'B'), (25, 'A'), (1451, 'C'), (652, 'A'), (38, 'C'), (1096, 'B'), (1391, 'C'), (1285, 'C'), (807, 'B'), (796, 'B'), (1538, 'C'), (1742, 'G'), (1366, 'B'), (1167, 'D'), (587, 'A'), (1009, 'B'), (1513, 'B'), (1251, 'B'), (496, 'B'), (507, 'B'), (1263, 'D'), (298, 'A'), (1506, 'E'), (36, 'A'), (962, 'B'), (1143, 'C'), (1399, 'D'), (673, 'B'), (854, 'C'), (1217, 'A'), (1863, 'D'), (237, 'B'), (1506, 'D'), (911, 'C'), (1179, 'A'), (1194, 'B'), (1062, 'A'), (954, 'B'), (1407, 'B'), (1418, 'B'), (1167, 'B'), (1154, 'C'), (665, 'B'), (799, 'B'), (1380, 'B'), (1765, 'N'), (1105, 'C'), (44, 'C'), (803, 'A'), (990, 'C'), (1775, 'B'), (1031, 'B'), (884, 'C'), (278, 'B'), (27, 'B'), (1754, 'C1'), (1817, 'A'), (1776, 'L'), (991, 'C'), (1102, 'D'), (1072, 'B'), (1814, 'C'), (808, 'C'), (1692, 'F'), (982, 'C'), (1516, 'B'), (625, 'C'), (770, 'C'), (1659, 'C'), (1263, 'C'), (1408, 'C'), (8, 'B'), (1520, 'E'), (1238, 'B'), (976, 'B'), (978, 'F'), (1736, 'C1'), (1051, 'C'), (1007, 'A'), (274, 'A'), (1304, 'C'), (650, 'A'), (1612, 'C'), (316, 'E1'), (1433, 'E'), (1004, 'C'), (612, 'A'), (1574, 'C'), (1102, 'B'), (600, 'B'), (1419, 'C'), (1776, 'H'), (1487, 'C'), (1551, 'B2'), (985, 'C'), (1141, 'C'), (1242, 'A'), (1313, 'C1'), (628, 'C'), (91, 'A'), (1851, 'E'), (22, 'B'), (1526, 'C1'), (841, 'C'), (1443, 'B'), (1373, 'C'), (1340, 'A'), (873, 'B'), (53, 'D'), (83, 'A'), (620, 'C'), (609, 'C'), (1260, 'B'), (371, 'B'), (1484, 'B'), (71, 'B'), (890, 'C'), (1046, 'C'), (1684, 'C'), (762, 'A'), (18, 'A'), (1360, 'E'), (920, 'C'), (926, 'A'), (1348, 'B'), (1815, 'A'), (690, 'F1'), (1321, 'B'), (1101, 'E'), (771, 'A'), (808, 'B'), (797, 'B'), (135, 'A'), (982, 'B'), (1616, 'C'), (612, 'C'), (1659, 'B'), (1408, 'B'), (1487, 'D'), (1141, 'D'), (1820, 'C'), (1076, 'C'), (1476, 'B'), (1621, 'B'), (1155, 'C'), (4, 'C'), (893, 'C'), (538, 'B'), (1427, 'B'), (1187, 'B'), (978, 'E'), (212, 'E'), (1368, 'C'), (961, 'C'), (710, 'C'), (762, 'B'), (887, 'B'), (1548, 'A'), (116, 'D'), (1693, 'A'), (1005, 'D'), (1706, 'C'), (1335, 'D'), (1324, 'D'), (1136, 'C'), (598, 'B'), (340, 'D'), (978, 'D'), (1534, 'C'), (2, 'A'), (891, 'A'), (17, 'B'), (1062, 'B'), (1842, 'C'), (628, 'B'), (1741, 'D'), (34, 'C'), (1754, 'C2'), (553, 'A'), (1326, 'D1'), (1692, 'G'), (909, 'B'), (152, 'C'), (792, 'B'), (1538, 'F'), (1215, 'C'), (975, 'C'), (1338, 'A'), (702, 'C'), (1016, 'B'), (858, 'C'), (1498, 'B'), (1003, 'C'), (1772, 'D'), (1540, 'A'), (1139, 'C'), (743, 'C'), (888, 'C'), (825, 'D'), (1207, 'C'), (1144, 'D'), (1845, 'C'), (1101, 'C'), (350, 'B'), (588, 'C'), (962, 'A'), (1065, 'B'), (1294, 'C'), (1851, 'D'), (1742, 'F'), (580, 'C'), (1614, 'C'), (236, 'B'), (863, 'B'), (1156, 'A'), (1325, 'C'), (1292, 'A'), (1420, 'C1'), (1542, 'B'), (1461, 'C'), (1409, 'D'), (1368, 'B'), (1606, 'C'), (710, 'B'), (1322, 'A'), (1093, 'C'), (1000, 'B'), (604, 'B'), (91, 'B'), (1862, 'D'), (272, 'C'), (817, 'B'), (1810, 'C'), (670, 'C'), (1603, 'A'), (182, 'D'), (1090, 'A'), (1216, 'D'), (744, 'A'), (515, 'C'), (26, 'B'), (845, 'C'), (334, 'B'), (798, 'B'), (1551, 'C'), (19, 'A'), (30, 'A'), (43, 'C'), (1366, 'C'), (760, 'B'), (1649, 'B')}",309
TolyaHo,2277.0,Yes,"{(1768, 'C'), (1515, 'C'), (1660, 'C'), (1726, 'C'), (1475, 'C'), (1526, 'C1'), (1728, 'C'), (1717, 'C'), (1466, 'C'), (1494, 'B'), (1270, 'C'), (1415, 'C'), (1443, 'B'), (1498, 'B'), (1506, 'D'), (1679, 'C'), (1604, 'C'), (1732, 'D1'), (1749, 'C'), (1443, 'C'), (1526, 'B'), (1445, 'C'), (1844, 'D'), (1328, 'B'), (1471, 'C'), (1237, 'B'), (1355, 'D'), (1684, 'C'), (1739, 'C'), (1556, 'B'), (1794, 'C'), (1360, 'E'), (1547, 'E'), (1740, 'D'), (1569, 'C'), (1463, 'B'), (1452, 'B'), (1791, 'F'), (1515, 'D'), (1374, 'D'), (1815, 'A'), (1562, 'C'), (1652, 'C'), (1776, 'L'), (1769, 'B2'), (1547, 'D'), (1654, 'C'), (1482, 'B'), (991, 'C'), (1552, 'B'), (1560, 'D'), (1454, 'D'), (1616, 'C'), (1682, 'C'), (670, 'D1'), (1676, 'H1'), (1807, 'E'), (1559, 'D1'), (1697, 'C'), (1325, 'C'), (1692, 'F'), (1750, 'C'), (1499, 'C'), (1141, 'D'), (1516, 'B'), (1844, 'C'), (1476, 'B'), (1542, 'B'), (1606, 'C'), (1421, 'C'), (1466, 'D'), (1740, 'C'), (1360, 'D'), (1769, 'C2'), (1548, 'A'), (1451, 'C'), (1433, 'E'), (1774, 'B'), (1761, 'C'), (1629, 'C'), (1774, 'C'), (1864, 'C'), (1534, 'C'), (1440, 'C1'), (1789, 'C'), (1721, 'C'), (1742, 'G'), (1462, 'D'), (1591, 'C'), (1648, 'A'), (1870, 'C'), (1315, 'B'), (1320, 'A'), (1776, 'H'), (1804, 'C'), (1764, 'C'), (1447, 'C'), (1141, 'C'), (1506, 'E')}",99
karinohito,2313.0,Yes,"{(1754, 'C2'), (1851, 'E'), (1517, 'C'), (1833, 'D'), (1821, 'C'), (1077, 'C'), (1660, 'C'), (1829, 'F'), (203, 'C'), (1692, 'G'), (1249, 'C1'), (1475, 'C'), (687, 'A'), (702, 'B'), (1650, 'D'), (1538, 'F'), (1399, 'D'), (1003, 'B'), (1064, 'C'), (1717, 'C'), (1744, 'E1'), (1108, 'D'), (915, 'B'), (1857, 'E'), (937, 'B'), (702, 'C'), (1003, 'C'), (448, 'B'), (1506, 'D'), (911, 'C'), (1362, 'C'), (1722, 'G'), (1879, 'C'), (1311, 'C'), (371, 'B'), (1749, 'C'), (1005, 'C'), (1272, 'D'), (1328, 'B'), (1154, 'C'), (665, 'B'), (1846, 'E1'), (1767, 'D'), (1857, 'D'), (1873, 'G'), (1579, 'C'), (1144, 'D'), (1249, 'B2'), (1011, 'C'), (1183, 'D'), (1673, 'C'), (762, 'A'), (1367, 'C'), (1360, 'E'), (665, 'C'), (1547, 'E'), (1811, 'E'), (803, 'A'), (1791, 'F'), (1294, 'C'), (988, 'C'), (1256, 'B'), (1676, 'G'), (1385, 'D'), (1374, 'D'), (1851, 'D'), (1815, 'A'), (1742, 'F'), (1095, 'C'), (688, 'C'), (1754, 'C1'), (1547, 'D'), (1203, 'C'), (1296, 'D'), (1352, 'E'), (1321, 'B'), (1108, 'C'), (146, 'B'), (1535, 'C'), (1800, 'E1'), (174, 'B'), (1560, 'D'), (1733, 'C'), (1454, 'D'), (1165, 'C'), (1102, 'D'), (1676, 'H2'), (1873, 'F'), (1675, 'E'), (1676, 'H1'), (1807, 'E'), (1490, 'E'), (1191, 'C'), (1753, 'A2'), (1690, 'E'), (977, 'E'), (1692, 'F'), (1249, 'C2'), (1733, 'D1'), (1816, 'C'), (1669, 'H'), (1499, 'C'), (1154, 'D'), (1644, 'C'), (1141, 'D'), (1250, 'A'), (1714, 'E'), (1661, 'B'), (136, 'C'), (1760, 'F'), (1579, 'D'), (1462, 'E1'), (1850, 'G'), (1594, 'E1'), (1409, 'D'), (4, 'C'), (1520, 'E'), (1190, 'A'), (710, 'B'), (1203, 'E'), (1250, 'H'), (1066, 'B'), (978, 'F'), (978, 'E'), (181, 'B'), (1862, 'D'), (1611, 'D'), (961, 'C'), (1360, 'D'), (977, 'D'), (710, 'C'), (1426, 'D'), (1157, 'C1'), (1133, 'D'), (1352, 'F'), (762, 'B'), (846, 'A'), (817, 'B'), (1066, 'C'), (1176, 'C'), (1624, 'D'), (1612, 'C'), (1691, 'C'), (1256, 'D'), (1746, 'C'), (1005, 'D'), (1867, 'C'), (1433, 'E'), (1196, 'D1'), (652, 'A'), (1216, 'D'), (1490, 'F'), (1800, 'E2'), (1335, 'D'), (1324, 'D'), (598, 'B'), (262, 'C'), (978, 'D'), (1213, 'D1'), (1703, 'F'), (1296, 'C'), (1283, 'C'), (1351, 'C'), (1157, 'B'), (1102, 'B'), (1506, 'E'), (1872, 'E'), (1538, 'C'), (600, 'B'), (1742, 'G'), (1352, 'D'), (1462, 'D'), (1618, 'D'), (1850, 'F'), (1607, 'D'), (1320, 'A'), (1551, 'C'), (1676, 'F'), (1234, 'C'), (1029, 'A'), (1183, 'C'), (1250, 'L'), (1675, 'D'), (1741, 'D'), (1551, 'B2'), (1234, 'B2'), (1753, 'A1'), (1141, 'C'), (203, 'B'), (1196, 'C')}",190
