contestId,index,solvedCount
1225,B2,9698
1225,B1,11349
1225,A,15127
1223,G,221
1223,F,1672
1223,E,2419
1223,D,3850
1223,C,7297
1223,B,14058
1223,A,20904
1221,G,476
1221,F,919
1221,E,986
1221,D,8236
1221,C,19140
1221,B,11419
1221,A,15932
1220,G,39
1220,F,618
1220,E,2375
1220,D,3530
1220,C,9639
1220,B,11102
1220,A,27552
1219,G,574
1219,C,1654
1218,I,551
1218,H,97
1218,G,65
1218,F,2803
1218,E,337
1218,D,286
1218,C,160
1218,B,61
1218,A,75
1217,F,470
1217,E,1558
1217,D,4683
1217,C,6921
1217,B,10648
1217,A,14298
1216,F,2212
1216,E2,1368
1216,E1,3236
1216,D,10492
1216,C,8304
1216,B,17476
1216,A,17991
1215,F,822
1215,E,2776
1215,D,5884
1215,C,10459
1215,B,11468
1215,A,11027
1214,H,357
1214,G,259
1214,F,410
1214,E,2397
1214,D,4764
1214,C,12292
1214,B,10139
1214,A,8507
1213,G,6167
1213,F,2171
1213,E,4708
1213,D2,10651
1213,D1,10654
1213,C,17381
1213,B,24086
1213,A,22679
1211,I,26
1211,H,34
1211,G,60
1211,F,111
1211,E,175
1211,D,190
1211,C,452
1211,B,691
1211,A,1138
1210,G,139
1210,F2,179
1210,F1,177
1210,E,381
1210,D,1392
1210,C,3140
1210,B,5591
1210,A,5055
1209,H,123
1209,G2,309
1209,G1,2581
1209,F,1003
1209,E2,1671
1209,E1,2529
1209,D,8268
1209,C,7067
1209,B,7781
1209,A,11565
1208,H,117
1208,G,694
1208,F,1868
1208,E,1905
1208,D,4509
1208,C,5612
1208,B,9737
1208,A,15682
1207,G,826
1207,F,4165
1207,E,5349
1207,D,5564
1207,C,9260
1207,B,12602
1207,A,20764
1206,B,24923
1206,A,22711
1205,F,114
1205,E,240
1205,D,585
1205,C,1080
1205,B,6068
1205,A,13563
1204,E,1518
1204,D2,2876
1204,D1,2763
1204,C,6255
1204,B,16685
1204,A,19084
1203,F2,2415
1203,F1,2992
1203,E,12781
1203,D2,6721
1203,D1,8082
1203,C,18486
1203,B,15073
1203,A,16019
1202,F,355
1202,E,1550
1202,D,4609
1202,C,2209
1202,B,4221
1202,A,8359
1201,E2,113
1201,E1,107
1201,D,2027
1201,C,19045
1201,B,16610
1201,A,14529
1200,F,831
1200,E,6290
1200,D,3735
1200,C,9398
1200,B,13271
1200,A,19513
1199,B,18752
1199,A,13507
1198,F,675
1198,E,857
1198,D,2744
1198,C,3079
1198,B,8853
1198,A,8456
1197,F,214
1197,E,1353
1197,D,4869
1197,C,13095
1197,B,13210
1197,A,12975
1196,F,2170
1196,E,3384
1196,D2,8953
1196,D1,9884
1196,C,8838
1196,B,15682
1196,A,26460
1195,F,628
1195,E,2676
1195,D2,4305
1195,D1,7514
1195,C,22009
1195,B,18071
1195,A,11944
1194,G,186
1194,F,909
1194,E,1618
1194,D,5991
1194,C,12435
1194,B,9815
1194,A,15439
1193,C,33
1193,B,376
1193,A,218
1192,C,295
1192,B,796
1192,A,55
1191,B,9245
1191,A,17230
1190,F,84
1190,E,214
1190,D,2137
1190,C,1704
1190,B,5987
1190,A,8960
1189,C,9988
1189,B,13140
1189,A,14588
1188,E,212
1188,D,617
1188,C,1616
1188,B,3953
1188,A2,997
1188,A1,7937
1187,G,452
1187,F,789
1187,E,6537
1187,D,2309
1187,C,5892
1187,B,11550
1187,A,14133
1186,F,721
1186,E,544
1186,D,8523
1186,C,5685
1186,A,34124
1185,G2,669
1185,G1,2389
1185,F,1746
1185,E,2391
1185,D,6277
1185,C2,6993
1185,C1,10875
1185,B,12451
1185,A,14258
1184,E3,442
1184,E2,835
1184,E1,1487
1184,D2,95
1184,D1,2424
1184,C3,36
1184,C2,578
1184,C1,2183
1184,B3,156
1184,B2,515
1184,B1,4621
1184,A3,126
1184,A2,903
1184,A1,5669
1183,H,2738
1183,G,2200
1183,F,1701
1183,E,4285
1183,D,12574
1183,C,13152
1183,B,17481
1183,A,23424
1182,F,313
1182,E,2402
1182,D,746
1182,C,4338
1182,B,10557
1182,A,26834
1181,E2,241
1181,E1,416
1181,D,1877
1181,C,2962
1181,B,6062
1181,A,12600
1180,B,9100
1180,A,23012
1179,E,154
1179,D,697
1179,C,1822
1179,B,4199
1179,A,9639
1178,H,149
1178,G,332
1178,F2,774
1178,F1,1759
1178,E,3992
1178,D,6929
1178,C,10736
1178,B,12831
1178,A,9914
1177,B,2293
1177,A,5106
1176,F,1646
1176,E,9692
1176,D,4930
1176,C,13453
1176,B,16237
1176,A,21030
1175,G,336
1175,F,1335
1175,E,2917
1175,D,5219
1175,C,6457
1175,B,9598
1175,A,16922
1174,F,1322
1174,E,1273
1174,D,4438
1174,C,11568
1174,B,14540
1174,A,16458
1173,B,8590
1173,A,15659
1172,F,339
1172,E,236
1172,D,442
1172,C2,675
1172,C1,938
1172,B,3619
1172,A,4626
1170,I,29
1170,H,37
1170,G,61
1170,F,104
1170,E,241
1170,D,395
1170,C,739
1170,B,950
1170,A,1294
1169,B,8840
1169,A,11235
1168,E,322
1168,D,276
1168,C,2247
1168,B,3118
1168,A,6033
1167,G,135
1167,F,1333
1167,E,2254
1167,D,6541
1167,C,15594
1167,B,9818
1167,A,18206
1166,F,658
1166,E,2534
1166,D,1924
1166,C,8327
1166,B,10927
1166,A,13415
1165,F2,1921
1165,F1,1691
1165,E,7350
1165,D,13852
1165,C,12164
1165,B,19432
1165,A,13092
1163,F,665
1163,E,600
1163,D,1169
1163,C2,3099
1163,C1,2842
1163,B2,6316
1163,B1,6345
1163,A,12022
1162,B,5304
1162,A,7669
1160,A2,0
1159,B,6739
1159,A,11877
1158,F,345
1158,E,136
1158,D,593
1158,C,1614
1158,B,1976
1158,A,6433
1157,G,834
1157,F,2047
1157,E,7447
1157,D,3138
1157,C2,7139
1157,C1,11612
1157,B,13559
1157,A,14580
1156,G,108
1156,F,1204
1156,E,2462
1156,D,3273
1156,C,5221
1156,B,5618
1156,A,7528
1155,F,370
1155,E,1319
1155,D,6361
1155,C,8517
1155,B,11055
1155,A,11904
1154,G,2485
1154,F,2438
1154,E,5433
1154,D,9114
1154,C,9644
1154,B,15519
1154,A,60170
1153,F,716
1153,E,1384
1153,D,4281
1153,C,6776
1153,B,8419
1153,A,10811
1152,F2,519
1152,F1,452
1152,E,909
1152,D,2143
1152,C,5974
1152,B,8269
1152,A,14183
1151,F,1082
1151,E,2886
1151,D,7659
1151,C,4756
1151,B,9874
1151,A,10391
1150,B,10231
1150,A,11010
1149,E,423
1149,D,587
1149,C,1090
1149,B,1789
1149,A,13879
1148,H,199
1148,G,267
1148,F,923
1148,E,1613
1148,D,4713
1148,C,4888
1148,B,6959
1148,A,14275
1147,F,222
1147,E,308
1147,D,703
1147,C,2829
1147,B,2439
1147,A,4693
1146,H,372
1146,G,735
1146,F,1023
1146,E,790
1146,D,1027
1146,C,3293
1146,B,7574
1146,A,20346
1145,G,147
1145,F,478
1145,E,390
1145,D,1083
1145,C,750
1145,B,1378
1145,A,8345
1144,G,1602
1144,F,9632
1144,E,3779
1144,D,9641
1144,C,14290
1144,B,16184
1144,A,18136
1143,C,10387
1143,B,9506
1143,A,12663
1142,E,390
1142,D,385
1142,C,1065
1142,B,2432
1142,A,3187
1141,G,2105
1141,F2,3881
1141,F1,3587
1141,E,6060
1141,D,7822
1141,C,10934
1141,B,19987
1141,A,27176
1140,G,403
1140,F,984
1140,E,1827
1140,D,12124
1140,C,8489
1140,B,10887
1140,A,11795
1139,F,348
1139,E,1453
1139,D,1875
1139,C,11055
1139,B,14881
1139,A,16093
1138,B,3500
1138,A,16412
1137,F,402
1137,E,464
1137,D,1293
1137,C,1073
1137,B,5198
1137,A,4087
1136,E,1020
1136,D,3548
1136,C,7296
1136,B,11344
1136,A,15803
1133,F2,2649
1133,F1,6756
1133,E,4542
1133,D,9960
1133,C,19719
1133,B,11827
1133,A,15656
1132,G,857
1132,F,6685
1132,E,1297
1132,D,1728
1132,C,5050
1132,B,12225
1132,A,9167
1131,G,371
1131,F,5935
1131,E,1096
1131,D,2881
1131,C,13932
1131,B,9204
1131,A,12004
1130,C,8121
1130,B,7606
1130,A,11208
1129,E,354
1129,D,833
1129,C,848
1129,B,2100
1129,A2,3781
1129,A1,3717
1121,C,1903
1121,B,8214
1121,A,6948
1120,F,223
1120,E,100
1120,D,1133
1120,C,1831
1120,B,392
1120,A,1585
1119,H,451
1119,G,396
1119,F,599
1119,E,4361
1119,D,4416
1119,C,6464
1119,B,9194
1119,A,10257
1118,F2,478
1118,F1,5225
1118,E,3756
1118,D2,5635
1118,D1,5110
1118,C,5315
1118,B,11205
1118,A,19001
1117,G,570
1117,F,484
1117,E,1398
1117,D,3705
1117,C,5706
1117,B,13044
1117,A,10553
1116,D6,71
1116,D5,141
1116,D4,161
1116,D3,194
1116,D2,224
1116,D1,267
1116,C3,175
1116,C2,177
1116,C1,256
1116,B2,51
1116,B1,124
1116,A2,172
1116,A1,313
1115,U3,194
1115,U2,226
1115,U1,247
1115,G3,224
1115,G2,304
1115,G1,377
1114,F,1682
1114,E,2614
1114,D,6143
1114,C,7049
1114,B,8724
1114,A,17926
1113,B,7568
1113,A,16498
1111,E,767
1111,D,878
1111,C,5959
1111,B,5827
1111,A,16204
1110,H,245
1110,G,534
1110,F,1569
1110,E,3660
1110,D,3160
1110,C,8623
1110,B,10204
1110,A,14291
1109,F,241
1109,E,474
1109,D,1179
1109,C,230
1109,B,4169
1109,A,7981
1108,F,2395
1108,E2,2014
1108,E1,4234
1108,D,14316
1108,C,11481
1108,B,21349
1108,A,20663
1107,G,944
1107,F,678
1107,E,2020
1107,D,3623
1107,C,9450
1107,B,14078
1107,A,11685
1106,F,863
1106,E,2227
1106,D,13014
1106,C,13883
1106,B,6611
1106,A,12159
1105,E,1505
1105,D,3867
1105,C,9796
1105,B,9641
1105,A,10545
1104,B,13937
1104,A,14962
1103,E,205
1103,D,363
1103,C,729
1103,B,3104
1103,A,9336
1102,F,1801
1102,E,5290
1102,D,7605
1102,C,12400
1102,B,9874
1102,A,21924
1101,G,1474
1101,F,1159
1101,E,7590
1101,D,4170
1101,C,7271
1101,B,10162
1101,A,16266
1100,F,1761
1100,E,2190
1100,D,814
1100,C,9557
1100,B,10645
1100,A,9867
1099,F,823
1099,C,8758
1099,B,10413
1099,A,12134
1098,F,181
1098,E,195
1098,D,664
1098,C,833
1098,B,1426
1098,A,8095
1097,H,89
1097,G,585
1097,F,1146
1097,E,425
1097,D,2470
1097,C,7739
1097,B,23909
1097,A,34673
1096,G,1264
1096,F,1510
1096,E,797
1096,D,7022
1096,C,6191
1096,B,9728
1096,A,17501
1095,F,5021
1095,E,3470
1095,D,6772
1095,C,14378
1095,B,19866
1095,A,27418
1093,G,1722
1093,F,907
1093,E,1379
1093,D,7727
1093,C,8769
1093,B,15237
1093,A,16970
1092,F,6311
1092,E,1540
1092,D2,2673
1092,D1,3913
1092,C,5268
1092,B,24024
1092,A,14874
1091,H,371
1091,G,173
1091,F,746
1091,E,947
1091,D,6370
1091,C,9141
1091,B,9979
1091,A,16746
1090,M,5646
1090,L,1151
1090,K,937
1090,J,374
1090,I,935
1090,H,84
1090,G,99
1090,F,257
1090,E,531
1090,D,1853
1090,C,442
1090,B,1258
1090,A,3842
1089,M,553
1089,L,3605
1089,K,972
1089,J,114
1089,I,275
1089,H,100
1089,G,2770
1089,F,1828
1089,E,1898
1089,D,87
1089,C,374
1089,B,199
1089,A,1066
1088,F,441
1088,E,1316
1088,D,2625
1088,C,7796
1088,B,12026
1088,A,15944
1086,F,187
1085,G,420
1085,F,554
1085,E,824
1085,D,5186
1085,C,5315
1085,B,8909
1085,A,11694
1084,C,7184
1084,B,7535
1084,A,7724
1083,F,240
1083,E,3307
1083,D,196
1083,C,778
1083,B,1785
1083,A,4918
1082,G,1743
1082,F,389
1082,E,3455
1082,D,3486
1082,C,5405
1082,B,7288
1082,A,8246
1081,H,95
1081,G,308
1081,F,410
1081,E,2471
1081,D,3724
1081,C,6727
1081,B,4295
1081,A,11625
1080,F,627
1080,E,838
1080,D,1473
1080,C,3944
1080,B,11215
1080,A,17267
1078,E,84
1077,F2,2627
1077,F1,3560
1077,E,4182
1077,D,7760
1077,C,14081
1077,B,17517
1077,A,27507
1076,G,369
1076,F,605
1076,E,3447
1076,D,4659
1076,C,11675
1076,B,12060
1076,A,12453
1075,B,4092
1075,A,8100
1073,G,762
1073,F,500
1073,E,2238
1073,D,6163
1073,C,4396
1073,B,10208
1073,A,14267
1071,E,86
1070,M,59
1070,L,209
1070,K,4756
1070,J,656
1070,I,508
1070,H,3528
1070,G,799
1070,F,3514
1070,E,1167
1070,D,4772
1070,C,1915
1070,B,448
1070,A,2148
1068,C,3053
1068,B,10601
1068,A,6461
1067,E,392
1067,D,308
1067,C,592
1067,B,2404
1067,A,2598
1066,F,1654
1066,E,5771
1066,D,5085
1066,C,9073
1066,B,7787
1066,A,13777
1065,G,227
1065,F,1065
1065,E,971
1065,D,1227
1065,C,7333
1065,B,10464
1065,A,14278
1064,B,7309
1064,A,20871
1063,F,690
1063,E,316
1063,D,410
1063,C,2732
1063,B,6597
1063,A,10050
1062,F,507
1062,E,1605
1062,D,3792
1062,C,5233
1062,B,8040
1062,A,8423
1061,F,647
1061,E,481
1061,D,2230
1061,C,7781
1061,B,7109
1061,A,20391
1060,H,198
1060,G,103
1060,F,488
1060,E,2873
1060,D,3495
1060,C,4710
1060,B,8656
1060,A,13175
1059,E,1274
1059,D,2453
1059,C,6811
1059,B,6704
1059,A,12133
1057,C,789
1057,B,1735
1057,A,5405
1056,H,132
1056,G,221
1056,F,442
1056,E,1804
1056,D,5382
1056,C,2248
1056,B,3967
1056,A,6231
1055,G,69
1055,F,413
1055,E,678
1055,D,605
1055,C,1823
1055,B,4751
1055,A,9763
1054,H,153
1054,G,228
1054,F,293
1054,E,454
1054,D,2181
1054,C,4167
1054,B,6241
1054,A,8802
1053,E,177
1051,G,316
1051,F,2366
1051,E,811
1051,D,6761
1051,C,8919
1051,B,15870
1051,A,8167
1047,B,16003
1047,A,18526
1046,I,290
1046,F,2662
1046,C,2964
1045,J,140
1045,I,3682
1045,H,357
1045,G,1380
1045,F,89
1045,E,115
1045,D,610
1045,C,576
1045,B,463
1045,A,295
1044,F,445
1044,E,103
1044,D,878
1044,C,1126
1044,B,1513
1044,A,2796
1043,G,202
1043,F,1969
1043,E,2635
1043,D,4294
1043,C,6600
1043,B,6120
1043,A,10515
1042,F,1153
1042,E,1580
1042,D,5347
1042,C,4542
1042,B,14108
1042,A,12034
1041,F,1363
1041,E,3379
1041,D,5597
1041,C,8990
1041,B,13125
1041,A,23080
1040,B,6925
1040,A,9084
1039,E,244
1039,D,1510
1039,C,1275
1039,B,2205
1039,A,756
1038,F,275
1038,E,914
1038,D,7872
1038,C,9178
1038,B,12609
1038,A,13733
1037,H,812
1037,G,281
1037,F,907
1037,E,2587
1037,D,12893
1037,C,17663
1037,B,9981
1037,A,10578
1036,G,346
1036,F,1276
1036,E,1345
1036,D,8597
1036,C,7825
1036,B,5529
1036,A,9857
1034,E,494
1034,D,407
1034,C,797
1034,B,2048
1034,A,7891
1033,G,307
1033,F,326
1033,E,550
1033,D,2228
1033,C,5188
1033,B,8673
1033,A,12263
1032,G,415
1032,F,820
1032,E,1435
1032,D,2504
1032,C,3768
1032,B,4892
1032,A,6671
1031,F,251
1031,E,413
1031,D,2553
1031,C,5055
1031,B,3856
1031,A,12570
1030,G,334
1030,F,770
1030,E,2881
1030,D,5596
1030,C,9161
1030,B,11340
1030,A,106799
1029,F,2361
1029,E,2504
1029,D,3551
1029,C,6847
1029,B,15865
1029,A,11674
1028,H,431
1028,G,495
1028,F,492
1028,E,1087
1028,D,1646
1028,C,4228
1028,B,8325
1028,A,10346
1027,G,283
1027,F,1384
1027,E,1771
1027,D,6667
1027,C,6504
1027,B,7959
1027,A,14585
1025,G,493
1025,F,607
1025,E,515
1025,D,3103
1025,C,5800
1025,B,7495
1025,A,13827
1023,G,105
1023,F,804
1023,E,1889
1023,D,3876
1023,C,9285
1023,B,10288
1023,A,8305
1020,B,18929
1020,A,8705
1019,E,290
1019,D,577
1019,C,1024
1019,B,1850
1019,A,4444
1017,H,124
1017,G,667
1017,F,769
1017,E,724
1017,D,3174
1017,C,5772
1017,B,8932
1017,A,18826
1016,G,248
1016,F,735
1016,E,883
1016,D,4278
1016,C,3562
1016,B,9016
1016,A,13973
1015,F,967
1015,E2,3307
1015,E1,5119
1015,D,7542
1015,C,16304
1015,B,10965
1015,A,19544
1013,B,7264
1013,A,10607
1012,F,145
1012,E,256
1012,D,308
1012,C,3026
1012,B,3512
1012,A,6059
1011,B,9548
1011,A,11519
1010,F,192
1010,E,303
1010,D,2252
1010,C,4517
1010,B,4907
1010,A,7859
1009,G,689
1009,F,4516
1009,E,2798
1009,D,6013
1009,C,5119
1009,B,9490
1009,A,11488
1008,B,10981
1008,A,14166
1007,E,150
1007,D,222
1007,C,343
1007,B,899
1007,A,11719
1006,F,4122
1006,E,8948
1006,D,5666
1006,C,19078
1006,B,12309
1006,A,20192
1005,F,1517
1005,E2,1140
1005,E1,3506
1005,D,9388
1005,C,10735
1005,B,20800
1005,A,21677
1004,F,609
1004,E,931
1004,D,1354
1004,C,7301
1004,B,9024
1004,A,10725
1003,F,1020
1003,E,2323
1003,D,7211
1003,C,9904
1003,B,10621
1003,A,24821
1002,E2,192
1002,E1,311
1002,D3,321
1002,D2,365
1002,D1,392
1002,C2,257
1002,C1,292
1002,B4,297
1002,B3,400
1002,B2,436
1002,B1,468
1002,A4,257
1002,A3,464
1002,A2,547
1002,A1,783
1001,I,394
1001,H,520
1001,G,526
1001,F,528
1001,E,548
1001,D,671
1001,C,642
1001,B,700
1001,A,986
1000,G,501
1000,F,3146
1000,E,3424
1000,D,3677
1000,C,6126
1000,B,5314
1000,A,8378
999,F,2346
999,E,5938
999,D,3947
999,C,16078
999,B,16007
999,A,20406
998,B,12345
998,A,8969
997,E,856
997,D,411
997,C,1503
997,B,2789
997,A,7998
996,B,8467
996,A,75377
995,F,1017
995,E,560
995,D,720
995,C,1543
995,B,6906
995,A,1463
994,B,5432
994,A,13533
993,F,49
993,E,1282
993,D,578
993,C,1450
993,B,1915
993,A,3818
992,E,1178
992,D,1557
992,C,4464
992,B,5957
992,A,12568
991,F,285
991,E,3179
991,D,6728
991,C,9412
991,B,11933
991,A,10117
990,G,1540
990,F,849
990,E,1917
990,D,3683
990,C,5578
990,B,7860
990,A,10231
989,E,222
989,D,495
989,C,3520
989,B,6848
989,A,9863
988,F,2047
988,E,3466
988,D,6476
988,C,9345
988,B,16807
988,A,22212
987,C,12567
987,B,11060
987,A,15371
986,F,407
986,E,638
986,D,306
986,C,2076
986,B,4419
986,A,6300
985,G,375
985,F,1584
985,E,3062
985,D,2160
985,C,5446
985,B,7179
985,A,7961
984,B,7128
984,A,17842
983,E,792
983,D,284
983,C,784
983,B,4987
983,A,4399
982,F,175
982,E,654
982,D,2172
982,C,10182
982,B,7910
982,A,8756
981,H,253
981,G,600
981,F,635
981,E,1904
981,D,3087
981,C,4970
981,B,6533
981,A,8752
980,F,179
980,E,1718
980,D,2253
980,C,3674
980,B,4545
980,A,10114
979,E,545
979,D,1573
979,C,5884
979,B,4287
979,A,12975
978,G,4002
978,F,7618
978,E,8831
978,D,7909
978,C,22776
978,B,32529
978,A,23990
977,F,15357
977,E,17569
977,D,16581
977,C,28444
977,B,33109
977,A,138385
976,F,526
976,E,2110
976,D,643
976,C,5994
976,B,5581
976,A,10167
975,E,293
975,D,1839
975,C,9138
975,B,6621
975,A,8670
967,B,6534
967,A,4216
965,E,1219
965,D,2847
965,C,2023
965,B,4378
965,A,9053
964,B,4224
964,A,8889
963,E,443
963,D,1651
963,C,539
963,B,2612
963,A,3143
962,G,117
962,F,1131
962,E,1017
962,D,6458
962,C,7432
962,B,7397
962,A,12254
961,G,1208
961,F,564
961,E,3303
961,D,3927
961,C,5131
961,B,17614
961,A,9690
960,H,216
960,G,934
960,F,2517
960,E,1674
960,D,1637
960,C,3734
960,B,6909
960,A,7796
959,F,1691
959,E,3211
959,D,2976
959,C,5566
959,B,8703
959,A,39961
958,F3,588
958,F2,1144
958,F1,1531
958,E3,170
958,E2,816
958,E1,1420
958,D2,78
958,D1,1981
958,C3,434
958,C2,1085
958,C1,2643
958,B2,575
958,B1,3156
958,A3,40
958,A2,831
958,A1,1596
957,A,5403
955,F,287
955,E,79
955,D,415
955,C,2391
955,B,4617
955,A,6369
954,I,907
954,H,530
954,G,1822
954,F,930
954,E,1732
954,D,5992
954,C,3622
954,B,6909
954,A,10180
952,G,203
952,F,337
952,E,597
952,D,2301
952,C,2777
952,B,1879
952,A,10835
950,B,7168
950,A,14052
949,F,51
949,E,529
949,D,802
949,C,1933
949,B,3591
949,A,5078
948,A,12539
946,G,591
946,F,505
946,E,1010
946,D,4102
946,C,8562
946,B,10393
946,A,14965
940,F,2160
940,E,3133
940,D,3491
940,C,5489
940,B,8362
940,A,7865
939,F,770
939,E,2900
939,D,6834
939,C,4443
939,B,9950
939,A,22170
938,G,770
938,F,442
938,E,1156
938,D,4755
938,C,3200
938,B,8608
938,A,10870
937,B,6681
937,A,14051
936,E,170
936,D,303
936,C,1126
936,B,2927
936,A,4278
935,F,328
935,E,842
935,D,2470
935,C,4561
935,B,11017
935,A,39065
934,B,8301
934,A,6469
933,E,169
933,D,248
933,C,524
933,B,1852
933,A,4655
932,G,753
932,F,2213
932,E,2457
932,D,1581
932,C,3894
932,B,7527
932,A,9943
931,C,3229
931,B,6832
931,A,11337
930,E,339
930,D,378
930,C,1991
930,B,2535
930,A,6445
929,D,144
929,C,1131
929,B,2030
929,A,2474
928,D,788
928,C,873
928,B,2445
928,A,3271
927,A,1
926,J,323
926,I,625
926,H,198
926,G,1345
926,F,164
926,E,880
926,D,867
926,C,1776
926,B,1500
926,A,3491
925,F,86
925,E,324
925,D,463
925,C,1255
925,B,2149
925,A,3303
924,F,130
924,E,481
924,D,792
924,C,3610
924,B,4950
924,A,4861
923,F,64
923,E,403
923,D,1133
923,C,3995
923,B,6923
923,A,4890
922,F,591
922,E,1885
922,D,4016
922,C,6651
922,B,8066
922,A,10641
921,14,0
921,13,0
921,12,0
921,11,0
921,10,0
921,09,0
921,08,0
921,07,0
921,06,0
921,05,0
921,04,0
921,03,0
921,02,0
921,01,0
920,G,1577
920,F,5588
920,E,5223
920,D,661
920,C,8561
920,B,6840
920,A,7433
919,F,315
919,E,1739
919,D,8689
919,C,8612
919,B,24655
919,A,15257
918,B,14064
918,A,15788
917,E,111
917,D,889
917,C,354
917,B,3360
917,A,3377
916,E,1315
916,D,456
916,C,4775
916,B,1630
916,A,8305
915,G,1055
915,F,2115
915,E,3583
915,D,3117
915,C,6706
915,B,7534
915,A,13595
914,H,196
914,G,829
914,F,1184
914,E,1224
914,D,4669
914,C,3448
914,B,8322
914,A,12814
913,H,115
913,G,181
913,F,552
913,E,719
913,D,4426
913,C,7553
913,B,14700
913,A,19449
912,E,1330
912,D,1875
912,C,503
912,B,10663
912,A,12666
911,G,2122
911,F,1374
911,E,2346
911,D,4280
911,C,6852
911,B,10525
911,A,10985
910,C,1652
910,B,1588
910,A,10623
909,F,501
909,E,1842
909,D,1623
909,C,4591
909,B,6092
909,A,8743
908,H,362
908,G,1141
908,F,1294
908,E,716
908,D,2187
908,C,6534
908,B,7490
908,A,13999
907,B,3948
907,A,5451
906,E,373
906,D,1808
906,C,1147
906,B,1091
906,A,4032
903,G,467
903,F,603
903,E,1212
903,D,3568
903,C,14676
903,B,7375
903,A,13660
902,B,9936
902,A,9542
901,E,78
901,D,400
901,C,1105
901,B,1352
901,A,4932
900,E,979
900,D,2825
900,C,4268
900,B,7471
900,A,12699
899,F,1507
899,E,2579
899,D,2368
899,C,8013
899,B,5638
899,A,9848
898,F,1062
898,E,4377
898,D,3468
898,C,4974
898,B,8899
898,A,14777
897,B,6905
897,A,13088
896,E,1674
896,D,494
896,C,2786
896,B,1989
896,A,3295
895,E,865
895,D,1030
895,C,4535
895,B,3354
895,A,6300
894,E,1885
894,D,1076
894,C,4184
894,B,4286
894,A,30617
893,F,1491
893,E,3048
893,D,2810
893,C,19808
893,B,10500
893,A,9744
892,B,8377
892,A,12455
891,E,769
891,D,157
891,C,2051
891,B,2805
891,A,9179
889,E,485
888,G,3368
888,F,683
888,E,5910
888,D,6821
888,C,7627
888,B,9256
888,A,10330
887,F,146
887,E,141
887,D,463
887,C,2783
887,B,5043
887,A,10629
886,F,256
886,E,940
886,D,1685
886,C,5360
886,B,7621
886,A,9828
884,F,799
884,E,615
884,D,1815
884,C,4488
884,B,6687
884,A,9952
883,M,3379
883,L,223
883,K,1043
883,J,543
883,I,1790
883,H,1525
883,G,1336
883,F,2195
883,E,1843
883,D,324
883,C,602
883,B,311
883,A,559
879,B,11257
879,A,8773
878,E,453
878,D,610
878,C,843
878,B,1012
878,A,5145
877,F,1403
877,E,3935
877,D,3696
877,C,5479
877,B,9597
877,A,10481
876,B,8331
876,A,9038
875,F,1176
875,E,811
875,D,1890
875,C,1851
875,B,5051
875,A,9338
873,F,1189
873,E,469
873,D,2875
873,C,3147
873,B,7110
873,A,7716
871,E,140
870,F,542
870,E,945
870,D,1150
870,C,8688
870,B,8745
870,A,9670
869,E,1374
869,D,205
869,C,4189
869,B,12353
869,A,9224
868,G,105
868,F,2899
868,E,405
868,D,869
868,C,4425
868,B,3567
868,A,8323
867,A,17997
865,G,121
865,F,62
865,E,109
865,D,4110
865,C,760
865,B,1632
865,A,4095
864,F,545
864,E,3872
864,D,5833
864,C,5751
864,B,8585
864,A,10859
863,G,49
863,F,1111
863,E,2741
863,D,3000
863,C,2340
863,B,6876
863,A,9696
862,F,177
862,E,1329
862,D,1610
862,C,3793
862,B,14545
862,A,9055
860,E,408
859,G,131
859,F,142
859,E,1575
859,D,822
859,C,5070
859,B,6554
859,A,7384
858,F,1355
858,E,485
858,D,3592
858,C,5318
858,B,3588
858,A,7606
856,F,78
856,E,61
856,D,344
856,C,474
856,B,465
856,A,1321
855,G,188
855,F,330
855,E,1440
855,D,455
855,C,1877
855,B,8040
855,A,18343
854,B,7997
854,A,12671
853,E,61
853,D,626
853,C,1362
853,B,2469
853,A,5665
852,I,531
852,H,137
852,G,1217
852,F,518
852,E,767
852,D,850
852,C,309
852,B,1276
852,A,356
851,B,5242
851,A,9222
850,F,492
850,E,360
850,D,347
850,C,1290
850,B,1923
850,A,2943
849,B,3415
849,A,8679
848,E,188
848,D,331
848,C,1142
848,B,1774
848,A,4946
847,M,5997
847,L,305
847,K,1428
847,J,580
847,I,1476
847,H,2327
847,G,6315
847,F,832
847,E,2494
847,D,935
847,C,2285
847,B,4313
847,A,3222
846,F,2115
846,E,813
846,D,2220
846,C,2541
846,B,2394
846,A,4052
845,G,1339
845,F,364
845,E,543
845,D,2282
845,C,7088
845,B,4813
845,A,7423
844,B,6558
844,A,9906
843,E,203
843,D,680
843,C,336
843,B,2075
843,A,5458
842,E,383
842,D,2970
842,C,3326
842,B,9688
842,A,9679
841,B,11610
841,A,12185
840,E,390
840,D,2459
840,C,1544
840,B,2160
840,A,6875
839,E,753
839,D,2605
839,C,14898
839,B,3214
839,A,13202
838,F,70
838,E,310
838,D,704
838,C,239
838,B,594
838,A,885
837,G,583
837,F,702
837,E,1438
837,D,4397
837,C,3839
837,B,3825
837,A,8980
835,F,905
835,E,1067
835,D,3712
835,C,7434
835,B,10337
835,A,19164
834,B,8237
834,A,8340
833,E,166
833,D,329
833,C,445
833,B,3968
833,A,5908
832,E,258
832,D,3320
832,C,419
832,B,4273
832,A,19365
831,C,4142
831,B,13264
831,A,9712
830,E,251
830,D,752
830,C,1152
