contestId,index,solvedCount
1332,E,N/A
1332,D,N/A
1332,C,N/A
1332,B,N/A
1332,A,N/A
1331,H,N/A
1331,G,N/A
1331,F,N/A
1331,E,N/A
1331,D,N/A
1331,C,N/A
1331,B,N/A
1331,A,N/A
1330,B,N/A
1330,A,N/A
1329,E,N/A
1329,D,N/A
1329,C,N/A
1329,B,N/A
1329,A,N/A
1328,F,N/A
1328,E,N/A
1328,D,N/A
1328,C,N/A
1328,B,N/A
1328,A,N/A
1327,G,N/A
1327,F,N/A
1327,E,N/A
1327,D,N/A
1327,C,N/A
1327,B,N/A
1327,A,N/A
1326,G,N/A
1326,F2,N/A
1326,F1,N/A
1326,E,N/A
1326,D2,N/A
1326,D1,N/A
1326,C,N/A
1326,B,N/A
1326,A,N/A
1325,F,N/A
1325,E,N/A
1325,D,N/A
1325,C,N/A
1325,B,N/A
1325,A,N/A
1324,F,N/A
1324,E,N/A
1324,D,N/A
1324,C,N/A
1324,B,N/A
1324,A,N/A
1323,B,N/A
1323,A,N/A
1322,F,N/A
1322,E,N/A
1322,D,N/A
1322,C,N/A
1322,B,N/A
1322,A,N/A
1321,C,N/A
1321,A,N/A
1320,F,N/A
1320,E,N/A
1320,D,N/A
1320,C,N/A
1320,B,N/A
1320,A,N/A
1316,F,N/A
1316,E,N/A
1316,D,N/A
1316,C,N/A
1316,B,N/A
1316,A,N/A
1315,C,N/A
1315,B,N/A
1315,A,N/A
1313,E,N/A
1313,D,N/A
1313,C2,N/A
1313,C1,N/A
1313,B,N/A
1313,A,N/A
1312,G,N/A
1312,F,N/A
1312,E,N/A
1312,D,N/A
1312,C,N/A
1312,B,N/A
1312,A,N/A
1311,F,N/A
1311,E,N/A
1311,D,N/A
1311,C,N/A
1311,B,N/A
1311,A,N/A
1310,F,N/A
1310,E,N/A
1310,D,N/A
1310,C,N/A
1310,B,N/A
1310,A,N/A
1307,G,N/A
1307,F,N/A
1307,E,N/A
1307,D,N/A
1307,C,N/A
1307,B,N/A
1307,A,N/A
1305,H,N/A
1305,G,N/A
1305,F,N/A
1305,E,N/A
1305,D,N/A
1305,C,N/A
1305,B,N/A
1305,A,N/A
1304,F2,N/A
1304,F1,N/A
1304,E,N/A
1304,D,N/A
1304,C,N/A
1304,B,N/A
1304,A,N/A
1303,G,N/A
1303,F,N/A
1303,E,N/A
1303,D,N/A
1303,C,N/A
1303,B,N/A
1303,A,N/A
1302,J,N/A
1302,I,N/A
1302,H,N/A
1302,G,N/A
1302,F,N/A
1302,E,N/A
1302,D,N/A
1302,C,N/A
1302,B,N/A
1302,A,N/A
1301,F,N/A
1301,E,N/A
1301,D,N/A
1301,C,N/A
1301,B,N/A
1301,A,N/A
1300,B,N/A
1300,A,N/A
1299,E,N/A
1299,D,N/A
1299,C,N/A
1299,B,N/A
1299,A,N/A
1297,I,N/A
1297,H,N/A
1297,G,N/A
1297,F,N/A
1297,E,N/A
1297,D,N/A
1297,C,N/A
1297,B,N/A
1297,A,N/A
1296,F,N/A
1296,E2,N/A
1296,E1,N/A
1296,D,N/A
1296,C,N/A
1296,B,N/A
1296,A,N/A
1295,F,N/A
1295,E,N/A
1295,D,N/A
1295,C,N/A
1295,B,N/A
1295,A,N/A
1294,F,N/A
1294,E,N/A
1294,D,N/A
1294,C,N/A
1294,B,N/A
1294,A,N/A
1293,B,N/A
1293,A,N/A
1292,F,N/A
1292,E,N/A
1292,D,N/A
1292,C,N/A
1292,B,N/A
1292,A,N/A
1291,F,N/A
1291,B,N/A
1291,A,N/A
1290,F,N/A
1290,E,N/A
1290,D,N/A
1290,C,N/A
1290,B,N/A
1290,A,N/A
1288,F,N/A
1288,E,N/A
1288,D,N/A
1288,C,N/A
1288,B,N/A
1288,A,N/A
1287,B,N/A
1287,A,N/A
1286,F,N/A
1286,E,N/A
1286,D,N/A
1286,C2,N/A
1286,C1,N/A
1286,B,N/A
1286,A,N/A
1285,F,N/A
1285,E,N/A
1285,D,N/A
1285,C,N/A
1285,B,N/A
1285,A,N/A
1284,G,N/A
1284,F,N/A
1284,E,N/A
1284,D,N/A
1284,C,N/A
1284,B,N/A
1284,A,N/A
1283,F,N/A
1283,E,N/A
1283,D,N/A
1283,C,N/A
1283,B,N/A
1283,A,N/A
1282,E,N/A
1282,D,N/A
1282,C,N/A
1282,B2,N/A
1282,B1,N/A
1282,A,N/A
1281,B,N/A
1281,A,N/A
1280,F,N/A
1280,E,N/A
1280,D,N/A
1280,C,N/A
1280,B,N/A
1280,A,N/A
1279,F,N/A
1279,E,N/A
1279,D,N/A
1279,C,N/A
1279,B,N/A
1279,A,N/A
1278,F,N/A
1278,E,N/A
1278,D,N/A
1278,C,N/A
1278,B,N/A
1278,A,N/A
1277,D,N/A
1277,B,N/A
1277,A,N/A
1276,F,N/A
1276,E,N/A
1276,D,N/A
1276,C,N/A
1276,B,N/A
1276,A,N/A
1275,F,N/A
1275,E3,N/A
1275,E2,N/A
1275,E1,N/A
1275,D,N/A
1275,C,N/A
1275,B,N/A
1275,A,N/A
1272,F,N/A
1272,E,N/A
1272,D,N/A
1272,C,N/A
1272,B,N/A
1272,A,N/A
1271,F,N/A
1271,E,N/A
1271,D,N/A
1271,C,N/A
1271,B,N/A
1271,A,N/A
1270,I,N/A
1270,H,N/A
1270,G,N/A
1270,F,N/A
1270,E,N/A
1270,D,N/A
1270,C,N/A
1270,B,N/A
1270,A,N/A
1269,B,N/A
1269,A,N/A
1268,E,N/A
1268,D,N/A
1268,C,N/A
1268,B,N/A
1268,A,N/A
1267,L,N/A
1267,K,N/A
1267,J,N/A
1267,I,N/A
1267,H,N/A
1267,G,N/A
1267,F,N/A
1267,E,N/A
1267,D,N/A
1267,C,N/A
1267,B,N/A
1267,A,N/A
1266,H,N/A
1266,G,N/A
1266,F,N/A
1266,E,N/A
1266,D,N/A
1266,C,N/A
1266,B,N/A
1266,A,N/A
1265,E,N/A
1265,B,N/A
1265,A,N/A
1264,F,N/A
1264,E,N/A
1264,D2,N/A
1264,D1,N/A
1264,C,N/A
1264,B,N/A
1264,A,N/A
1263,F,N/A
1263,E,N/A
1263,D,N/A
1263,C,N/A
1263,B,N/A
1263,A,N/A
1261,F,N/A
1260,F,N/A
1260,E,N/A
1260,D,N/A
1260,C,N/A
1260,B,N/A
1260,A,N/A
1257,G,N/A
1257,F,N/A
1257,E,N/A
1257,D,N/A
1257,C,N/A
1257,B,N/A
1257,A,N/A
1256,F,N/A
1256,E,N/A
1256,D,N/A
1256,C,N/A
1256,B,N/A
1256,A,N/A
1255,C,N/A
1255,B,N/A
1255,A,N/A
1254,E,N/A
1254,D,N/A
1254,C,N/A
1254,B2,N/A
1254,B1,N/A
1254,A,N/A
1253,F,N/A
1253,E,N/A
1253,D,N/A
1253,C,N/A
1253,B,N/A
1253,A,N/A
1252,L,N/A
1252,K,N/A
1252,J,N/A
1252,I,N/A
1252,H,N/A
1252,G,N/A
1252,F,N/A
1252,E,N/A
1252,D,N/A
1252,C,N/A
1252,B,N/A
1252,A,N/A
1251,F,N/A
1251,E2,N/A
1251,E1,N/A
1251,D,N/A
1251,C,N/A
1251,B,N/A
1251,A,N/A
1250,N,N/A
1250,M,N/A
1250,L,N/A
1250,K,N/A
1250,J,N/A
1250,I,N/A
1250,H,N/A
1250,G,N/A
1250,F,N/A
1250,E,N/A
1250,D,N/A
1250,C,N/A
1250,B,N/A
1250,A,N/A
1249,F,N/A
1249,E,N/A
1249,D2,N/A
1249,D1,N/A
1249,C2,N/A
1249,C1,N/A
1249,B2,N/A
1249,B1,N/A
1249,A,N/A
1248,D1,N/A
1248,B,N/A
1248,A,N/A
1246,F,N/A
1245,F,N/A
1245,E,N/A
1245,D,N/A
1245,C,N/A
1245,B,N/A
1245,A,N/A
1244,G,N/A
1244,F,N/A
1244,E,N/A
1244,D,N/A
1244,C,N/A
1244,B,N/A
1244,A,N/A
1243,B2,N/A
1243,B1,N/A
1243,A,N/A
1242,E,N/A
1242,D,N/A
1242,C,N/A
1242,B,N/A
1242,A,N/A
1240,F,N/A
1239,F,N/A
1239,E,N/A
1239,D,N/A
1239,C,N/A
1239,B,N/A
1239,A,N/A
1238,G,N/A
1238,F,N/A
1238,E,N/A
1238,D,N/A
1238,C,N/A
1238,B,N/A
1238,A,N/A
1237,H,N/A
1237,G,N/A
1237,F,N/A
1237,E,N/A
1237,D,N/A
1237,C2,N/A
1237,C1,N/A
1237,B,N/A
1237,A,N/A
1236,F,N/A
1236,E,N/A
1236,D,N/A
1236,C,N/A
1236,B,N/A
1236,A,N/A
1234,F,N/A
1234,E,N/A
1234,D,N/A
1234,C,N/A
1234,B2,N/A
1234,B1,N/A
1234,A,N/A
1231,E,N/A
1231,C,N/A
1230,B,N/A
1230,A,N/A
1228,F,N/A
1228,E,N/A
1228,D,N/A
1228,C,N/A
1228,B,N/A
1228,A,N/A
1227,G,N/A
1227,F2,N/A
1227,F1,N/A
1227,E,N/A
1227,D2,N/A
1227,D1,N/A
1227,C,N/A
1227,B,N/A
1227,A,N/A
1225,G,N/A
1225,F,N/A
1225,E,N/A
1225,D,N/A
1225,C,N/A
1225,B2,N/A
1225,B1,N/A
1225,A,N/A
1223,G,N/A
1223,F,N/A
1223,E,N/A
1223,D,N/A
1223,C,N/A
1223,B,N/A
1223,A,N/A
1221,G,N/A
1221,F,N/A
1221,E,N/A
1221,D,N/A
1221,C,N/A
1221,B,N/A
1221,A,N/A
1220,G,N/A
1220,F,N/A
1220,E,N/A
1220,D,N/A
1220,C,N/A
1220,B,N/A
1220,A,N/A
1219,G,N/A
1219,C,N/A
1218,I,N/A
1218,H,N/A
1218,G,N/A
1218,F,N/A
1218,E,N/A
1218,D,N/A
1218,C,N/A
1218,B,N/A
1218,A,N/A
1217,F,N/A
1217,E,N/A
1217,D,N/A
1217,C,N/A
1217,B,N/A
1217,A,N/A
1216,F,N/A
1216,E2,N/A
1216,E1,N/A
1216,D,N/A
1216,C,N/A
1216,B,N/A
1216,A,N/A
1215,F,N/A
1215,E,N/A
1215,D,N/A
1215,C,N/A
1215,B,N/A
1215,A,N/A
1214,H,N/A
1214,G,N/A
1214,F,N/A
1214,E,N/A
1214,D,N/A
1214,C,N/A
1214,B,N/A
1214,A,N/A
1213,G,N/A
1213,F,N/A
1213,E,N/A
1213,D2,N/A
1213,D1,N/A
1213,C,N/A
1213,B,N/A
1213,A,N/A
1211,I,N/A
1211,H,N/A
1211,G,N/A
1211,F,N/A
1211,E,N/A
1211,D,N/A
1211,C,N/A
1211,B,N/A
1211,A,N/A
1210,G,N/A
1210,F2,N/A
1210,F1,N/A
1210,E,N/A
1210,D,N/A
1210,C,N/A
1210,B,N/A
1210,A,N/A
1209,H,N/A
1209,G2,N/A
1209,G1,N/A
1209,F,N/A
1209,E2,N/A
1209,E1,N/A
1209,D,N/A
1209,C,N/A
1209,B,N/A
1209,A,N/A
1208,H,N/A
1208,G,N/A
1208,F,N/A
1208,E,N/A
1208,D,N/A
1208,C,N/A
1208,B,N/A
1208,A,N/A
1207,G,N/A
1207,F,N/A
1207,E,N/A
1207,D,N/A
1207,C,N/A
1207,B,N/A
1207,A,N/A
1206,B,N/A
1206,A,N/A
1205,F,N/A
1205,E,N/A
1205,D,N/A
1205,C,N/A
1205,B,N/A
1205,A,N/A
1204,E,N/A
1204,D2,N/A
1204,D1,N/A
1204,C,N/A
1204,B,N/A
1204,A,N/A
1203,F2,N/A
1203,F1,N/A
1203,E,N/A
1203,D2,N/A
1203,D1,N/A
1203,C,N/A
1203,B,N/A
1203,A,N/A
1202,F,N/A
1202,E,N/A
1202,D,N/A
1202,C,N/A
1202,B,N/A
1202,A,N/A
1201,E2,N/A
1201,E1,N/A
1201,D,N/A
1201,C,N/A
1201,B,N/A
1201,A,N/A
1200,F,N/A
1200,E,N/A
1200,D,N/A
1200,C,N/A
1200,B,N/A
1200,A,N/A
1199,B,N/A
1199,A,N/A
1198,F,N/A
1198,E,N/A
1198,D,N/A
1198,C,N/A
1198,B,N/A
1198,A,N/A
1197,F,N/A
1197,E,N/A
1197,D,N/A
1197,C,N/A
1197,B,N/A
1197,A,N/A
1196,F,N/A
1196,E,N/A
1196,D2,N/A
1196,D1,N/A
1196,C,N/A
1196,B,N/A
1196,A,N/A
1195,F,N/A
1195,E,N/A
1195,D2,N/A
1195,D1,N/A
1195,C,N/A
1195,B,N/A
1195,A,N/A
1194,G,N/A
1194,F,N/A
1194,E,N/A
1194,D,N/A
1194,C,N/A
1194,B,N/A
1194,A,N/A
1193,C,N/A
1193,B,N/A
1193,A,N/A
1192,C,N/A
1192,B,N/A
1192,A,N/A
1191,B,N/A
1191,A,N/A
1190,F,N/A
1190,E,N/A
1190,D,N/A
1190,C,N/A
1190,B,N/A
1190,A,N/A
1189,C,N/A
1189,B,N/A
1189,A,N/A
1188,E,N/A
1188,D,N/A
1188,C,N/A
1188,B,N/A
1188,A2,N/A
1188,A1,N/A
1187,G,N/A
1187,F,N/A
1187,E,N/A
1187,D,N/A
1187,C,N/A
1187,B,N/A
1187,A,N/A
1186,F,N/A
1186,E,N/A
1186,D,N/A
1186,C,N/A
1186,A,N/A
1185,G2,N/A
1185,G1,N/A
1185,F,N/A
1185,E,N/A
1185,D,N/A
1185,C2,N/A
1185,C1,N/A
1185,B,N/A
1185,A,N/A
1184,E3,N/A
1184,E2,N/A
1184,E1,N/A
1184,D2,N/A
1184,D1,N/A
1184,C3,N/A
1184,C2,N/A
1184,C1,N/A
1184,B3,N/A
1184,B2,N/A
1184,B1,N/A
1184,A3,N/A
1184,A2,N/A
1184,A1,N/A
1183,H,N/A
1183,G,N/A
1183,F,N/A
1183,E,N/A
1183,D,N/A
1183,C,N/A
1183,B,N/A
1183,A,N/A
1182,F,N/A
1182,E,N/A
1182,D,N/A
1182,C,N/A
1182,B,N/A
1182,A,N/A
1181,E2,N/A
1181,E1,N/A
1181,D,N/A
1181,C,N/A
1181,B,N/A
1181,A,N/A
1180,B,N/A
1180,A,N/A
1179,E,N/A
1179,D,N/A
1179,C,N/A
1179,B,N/A
1179,A,N/A
1178,H,N/A
1178,G,N/A
1178,F2,N/A
1178,F1,N/A
1178,E,N/A
1178,D,N/A
1178,C,N/A
1178,B,N/A
1178,A,N/A
1177,B,N/A
1177,A,N/A
1176,F,N/A
1176,E,N/A
1176,D,N/A
1176,C,N/A
1176,B,N/A
1176,A,N/A
1175,G,N/A
1175,F,N/A
1175,E,N/A
1175,D,N/A
1175,C,N/A
1175,B,N/A
1175,A,N/A
1174,F,N/A
1174,E,N/A
1174,D,N/A
1174,C,N/A
1174,B,N/A
1174,A,N/A
1173,B,N/A
1173,A,N/A
1172,F,N/A
1172,E,N/A
1172,D,N/A
1172,C2,N/A
1172,C1,N/A
1172,B,N/A
1172,A,N/A
1170,I,N/A
1170,H,N/A
1170,G,N/A
1170,F,N/A
1170,E,N/A
1170,D,N/A
1170,C,N/A
1170,B,N/A
1170,A,N/A
1169,B,N/A
1169,A,N/A
1168,E,N/A
1168,D,N/A
1168,C,N/A
1168,B,N/A
1168,A,N/A
1167,G,N/A
1167,F,N/A
1167,E,N/A
1167,D,N/A
1167,C,N/A
1167,B,N/A
1167,A,N/A
1166,F,N/A
1166,E,N/A
1166,D,N/A
1166,C,N/A
1166,B,N/A
1166,A,N/A
1165,F2,N/A
1165,F1,N/A
1165,E,N/A
1165,D,N/A
1165,C,N/A
1165,B,N/A
1165,A,N/A
1163,F,N/A
1163,E,N/A
1163,D,N/A
1163,C2,N/A
1163,C1,N/A
1163,B2,N/A
1163,B1,N/A
1163,A,N/A
1162,B,N/A
1162,A,N/A
1160,A2,N/A
1159,B,N/A
1159,A,N/A
1158,F,N/A
1158,E,N/A
1158,D,N/A
1158,C,N/A
1158,B,N/A
1158,A,N/A
1157,G,N/A
1157,F,N/A
1157,E,N/A
1157,D,N/A
1157,C2,N/A
1157,C1,N/A
1157,B,N/A
1157,A,N/A
1156,G,N/A
1156,F,N/A
1156,E,N/A
1156,D,N/A
1156,C,N/A
1156,B,N/A
1156,A,N/A
1155,F,N/A
1155,E,N/A
1155,D,N/A
1155,C,N/A
1155,B,N/A
1155,A,N/A
1154,G,N/A
1154,F,N/A
1154,E,N/A
1154,D,N/A
1154,C,N/A
1154,B,N/A
1154,A,N/A
1153,F,N/A
1153,E,N/A
1153,D,N/A
1153,C,N/A
1153,B,N/A
1153,A,N/A
1152,F2,N/A
1152,F1,N/A
1152,E,N/A
1152,D,N/A
1152,C,N/A
1152,B,N/A
1152,A,N/A
1151,F,N/A
1151,E,N/A
1151,D,N/A
1151,C,N/A
1151,B,N/A
1151,A,N/A
1150,B,N/A
1150,A,N/A
1149,E,N/A
1149,D,N/A
1149,C,N/A
1149,B,N/A
1149,A,N/A
1148,H,N/A
1148,G,N/A
1148,F,N/A
1148,E,N/A
1148,D,N/A
1148,C,N/A
1148,B,N/A
1148,A,N/A
1147,F,N/A
1147,E,N/A
1147,D,N/A
1147,C,N/A
1147,B,N/A
1147,A,N/A
1146,H,N/A
1146,G,N/A
1146,F,N/A
1146,E,N/A
1146,D,N/A
1146,C,N/A
1146,B,N/A
1146,A,N/A
1145,G,N/A
1145,F,N/A
1145,E,N/A
1145,D,N/A
1145,C,N/A
1145,B,N/A
1145,A,N/A
1144,G,N/A
1144,F,N/A
1144,E,N/A
1144,D,N/A
1144,C,N/A
1144,B,N/A
1144,A,N/A
1143,C,N/A
1143,B,N/A
1143,A,N/A
1142,E,N/A
1142,D,N/A
1142,C,N/A
1142,B,N/A
1142,A,N/A
1141,G,N/A
1141,F2,N/A
1141,F1,N/A
1141,E,N/A
1141,D,N/A
1141,C,N/A
1141,B,N/A
1141,A,N/A
1140,G,N/A
1140,F,N/A
1140,E,N/A
1140,D,N/A
1140,C,N/A
1140,B,N/A
1140,A,N/A
1139,F,N/A
1139,E,N/A
1139,D,N/A
1139,C,N/A
1139,B,N/A
1139,A,N/A
1138,B,N/A
1138,A,N/A
1137,F,N/A
1137,E,N/A
1137,D,N/A
1137,C,N/A
1137,B,N/A
1137,A,N/A
1136,E,N/A
1136,D,N/A
1136,C,N/A
1136,B,N/A
1136,A,N/A
1133,F2,N/A
1133,F1,N/A
1133,E,N/A
1133,D,N/A
1133,C,N/A
1133,B,N/A
1133,A,N/A
1132,G,N/A
1132,F,N/A
1132,E,N/A
1132,D,N/A
1132,C,N/A
1132,B,N/A
1132,A,N/A
1131,G,N/A
1131,F,N/A
1131,E,N/A
1131,D,N/A
1131,C,N/A
1131,B,N/A
1131,A,N/A
1130,C,N/A
1130,B,N/A
1130,A,N/A
1129,E,N/A
1129,D,N/A
1129,C,N/A
1129,B,N/A
1129,A2,N/A
1129,A1,N/A
1121,C,N/A
1121,B,N/A
1121,A,N/A
1120,F,N/A
1120,E,N/A
1120,D,N/A
1120,C,N/A
1120,B,N/A
1120,A,N/A
1119,H,N/A
1119,G,N/A
1119,F,N/A
1119,E,N/A
1119,D,N/A
1119,C,N/A
1119,B,N/A
1119,A,N/A
1118,F2,N/A
1118,F1,N/A
1118,E,N/A
1118,D2,N/A
1118,D1,N/A
1118,C,N/A
1118,B,N/A
1118,A,N/A
1117,G,N/A
1117,F,N/A
1117,E,N/A
1117,D,N/A
1117,C,N/A
1117,B,N/A
1117,A,N/A
1116,D6,N/A
1116,D5,N/A
1116,D4,N/A
1116,D3,N/A
1116,D2,N/A
1116,D1,N/A
1116,C3,N/A
1116,C2,N/A
1116,C1,N/A
1116,B2,N/A
1116,B1,N/A
1116,A2,N/A
1116,A1,N/A
1115,U3,N/A
1115,U2,N/A
1115,U1,N/A
1115,G3,N/A
1115,G2,N/A
1115,G1,N/A
1114,F,N/A
1114,E,N/A
1114,D,N/A
1114,C,N/A
1114,B,N/A
1114,A,N/A
1113,B,N/A
1113,A,N/A
1111,E,N/A
1111,D,N/A
1111,C,N/A
1111,B,N/A
1111,A,N/A
1110,H,N/A
1110,G,N/A
1110,F,N/A
1110,E,N/A
1110,D,N/A
1110,C,N/A
1110,B,N/A
1110,A,N/A
1109,F,N/A
1109,E,N/A
1109,D,N/A
1109,C,N/A
1109,B,N/A
1109,A,N/A
1108,F,N/A
1108,E2,N/A
1108,E1,N/A
1108,D,N/A
1108,C,N/A
1108,B,N/A
1108,A,N/A
1107,G,N/A
1107,F,N/A
1107,E,N/A
1107,D,N/A
1107,C,N/A
1107,B,N/A
1107,A,N/A
1106,F,N/A
1106,E,N/A
1106,D,N/A
1106,C,N/A
1106,B,N/A
1106,A,N/A
1105,E,N/A
1105,D,N/A
1105,C,N/A
1105,B,N/A
1105,A,N/A
1104,B,N/A
1104,A,N/A
1103,E,N/A
1103,D,N/A
1103,C,N/A
1103,B,N/A
1103,A,N/A
1102,F,N/A
1102,E,N/A
1102,D,N/A
1102,C,N/A
1102,B,N/A
1102,A,N/A
1101,G,N/A
1101,F,N/A
1101,E,N/A
1101,D,N/A
1101,C,N/A
1101,B,N/A
1101,A,N/A
1100,F,N/A
1100,E,N/A
1100,D,N/A
1100,C,N/A
1100,B,N/A
1100,A,N/A
1099,F,N/A
1099,C,N/A
1099,B,N/A
1099,A,N/A
1098,F,N/A
1098,E,N/A
1098,D,N/A
1098,C,N/A
1098,B,N/A
1098,A,N/A
1097,H,N/A
1097,G,N/A
1097,F,N/A
1097,E,N/A
1097,D,N/A
1097,C,N/A
1097,B,N/A
1097,A,N/A
1096,G,N/A
1096,F,N/A
1096,E,N/A
1096,D,N/A
1096,C,N/A
1096,B,N/A
1096,A,N/A
1095,F,N/A
1095,E,N/A
1095,D,N/A
1095,C,N/A
1095,B,N/A
1095,A,N/A
1093,G,N/A
1093,F,N/A
1093,E,N/A
1093,D,N/A
1093,C,N/A
1093,B,N/A
1093,A,N/A
1092,F,N/A
1092,E,N/A
1092,D2,N/A
1092,D1,N/A
1092,C,N/A
1092,B,N/A
1092,A,N/A
1091,H,N/A
1091,G,N/A
1091,F,N/A
1091,E,N/A
1091,D,N/A
1091,C,N/A
1091,B,N/A
1091,A,N/A
1090,M,N/A
1090,L,N/A
1090,K,N/A
1090,J,N/A
1090,I,N/A
1090,H,N/A
1090,G,N/A
1090,F,N/A
1090,E,N/A
1090,D,N/A
1090,C,N/A
1090,B,N/A
1090,A,N/A
1089,M,N/A
1089,L,N/A
1089,K,N/A
1089,J,N/A
1089,I,N/A
1089,H,N/A
1089,G,N/A
1089,F,N/A
1089,E,N/A
1089,D,N/A
1089,C,N/A
1089,B,N/A
1089,A,N/A
1088,F,N/A
1088,E,N/A
1088,D,N/A
1088,C,N/A
1088,B,N/A
1088,A,N/A
1086,F,N/A
1085,G,N/A
1085,F,N/A
1085,E,N/A
1085,D,N/A
1085,C,N/A
1085,B,N/A
1085,A,N/A
1084,C,N/A
1084,B,N/A
1084,A,N/A
1083,F,N/A
1083,E,N/A
1083,D,N/A
1083,C,N/A
1083,B,N/A
1083,A,N/A
1082,G,N/A
1082,F,N/A
1082,E,N/A
1082,D,N/A
1082,C,N/A
1082,B,N/A
1082,A,N/A
1081,H,N/A
1081,G,N/A
1081,F,N/A
1081,E,N/A
1081,D,N/A
1081,C,N/A
1081,B,N/A
1081,A,N/A
1080,F,N/A
1080,E,N/A
1080,D,N/A
1080,C,N/A
1080,B,N/A
1080,A,N/A
1078,E,N/A
1077,F2,N/A
1077,F1,N/A
1077,E,N/A
1077,D,N/A
1077,C,N/A
1077,B,N/A
1077,A,N/A
1076,G,N/A
1076,F,N/A
1076,E,N/A
1076,D,N/A
1076,C,N/A
1076,B,N/A
1076,A,N/A
1075,B,N/A
1075,A,N/A
1073,G,N/A
1073,F,N/A
1073,E,N/A
1073,D,N/A
1073,C,N/A
1073,B,N/A
1073,A,N/A
1071,E,N/A
1070,M,N/A
1070,L,N/A
1070,K,N/A
1070,J,N/A
1070,I,N/A
1070,H,N/A
1070,G,N/A
1070,F,N/A
1070,E,N/A
1070,D,N/A
1070,C,N/A
1070,B,N/A
1070,A,N/A
1068,C,N/A
1068,B,N/A
1068,A,N/A
1067,E,N/A
1067,D,N/A
1067,C,N/A
1067,B,N/A
1067,A,N/A
1066,F,N/A
1066,E,N/A
1066,D,N/A
1066,C,N/A
1066,B,N/A
1066,A,N/A
1065,G,N/A
1065,F,N/A
1065,E,N/A
1065,D,N/A
1065,C,N/A
1065,B,N/A
1065,A,N/A
1064,B,N/A
1064,A,N/A
1063,F,N/A
1063,E,N/A
1063,D,N/A
1063,C,N/A
1063,B,N/A
1063,A,N/A
1062,F,N/A
1062,E,N/A
1062,D,N/A
1062,C,N/A
1062,B,N/A
1062,A,N/A
1061,F,N/A
1061,E,N/A
1061,D,N/A
1061,C,N/A
1061,B,N/A
1061,A,N/A
1060,H,N/A
1060,G,N/A
1060,F,N/A
1060,E,N/A
1060,D,N/A
1060,C,N/A
1060,B,N/A
1060,A,N/A
1059,E,N/A
1059,D,N/A
1059,C,N/A
1059,B,N/A
1059,A,N/A
1057,C,N/A
1057,B,N/A
1057,A,N/A
1056,H,N/A
1056,G,N/A
1056,F,N/A
1056,E,N/A
1056,D,N/A
1056,C,N/A
1056,B,N/A
1056,A,N/A
1055,G,N/A
1055,F,N/A
1055,E,N/A
1055,D,N/A
1055,C,N/A
1055,B,N/A
1055,A,N/A
1054,H,N/A
1054,G,N/A
1054,F,N/A
1054,E,N/A
1054,D,N/A
1054,C,N/A
1054,B,N/A
1054,A,N/A
1053,E,N/A
1051,G,N/A
1051,F,N/A
1051,E,N/A
1051,D,N/A
1051,C,N/A
1051,B,N/A
1051,A,N/A
1047,B,N/A
1047,A,N/A
1046,I,N/A
1046,F,N/A
1046,C,N/A
1045,J,N/A
1045,I,N/A
1045,H,N/A
1045,G,N/A
1045,F,N/A
1045,E,N/A
1045,D,N/A
1045,C,N/A
1045,B,N/A
1045,A,N/A
1044,F,N/A
1044,E,N/A
1044,D,N/A
1044,C,N/A
1044,B,N/A
1044,A,N/A
1043,G,N/A
1043,F,N/A
1043,E,N/A
1043,D,N/A
1043,C,N/A
1043,B,N/A
1043,A,N/A
1042,F,N/A
1042,E,N/A
1042,D,N/A
1042,C,N/A
1042,B,N/A
1042,A,N/A
1041,F,N/A
1041,E,N/A
1041,D,N/A
1041,C,N/A
1041,B,N/A
1041,A,N/A
1040,B,N/A
1040,A,N/A
1039,E,N/A
1039,D,N/A
1039,C,N/A
1039,B,N/A
1039,A,N/A
1038,F,N/A
1038,E,N/A
1038,D,N/A
1038,C,N/A
1038,B,N/A
1038,A,N/A
1037,H,N/A
1037,G,N/A
1037,F,N/A
1037,E,N/A
1037,D,N/A
1037,C,N/A
1037,B,N/A
1037,A,N/A
1036,G,N/A
1036,F,N/A
1036,E,N/A
1036,D,N/A
1036,C,N/A
1036,B,N/A
1036,A,N/A
1034,E,N/A
1034,D,N/A
1034,C,N/A
1034,B,N/A
1034,A,N/A
1033,G,N/A
1033,F,N/A
1033,E,N/A
1033,D,N/A
1033,C,N/A
1033,B,N/A
1033,A,N/A
1032,G,N/A
1032,F,N/A
1032,E,N/A
1032,D,N/A
1032,C,N/A
1032,B,N/A
1032,A,N/A
1031,F,N/A
1031,E,N/A
1031,D,N/A
1031,C,N/A
1031,B,N/A
1031,A,N/A
1030,G,N/A
1030,F,N/A
1030,E,N/A
1030,D,N/A
1030,C,N/A
1030,B,N/A
1030,A,N/A
1029,F,N/A
1029,E,N/A
1029,D,N/A
1029,C,N/A
1029,B,N/A
1029,A,N/A
1028,H,N/A
1028,G,N/A
1028,F,N/A
1028,E,N/A
1028,D,N/A
1028,C,N/A
1028,B,N/A
1028,A,N/A
1027,G,N/A
1027,F,N/A
1027,E,N/A
1027,D,N/A
1027,C,N/A
1027,B,N/A
1027,A,N/A
1025,G,N/A
1025,F,N/A
1025,E,N/A
1025,D,N/A
1025,C,N/A
1025,B,N/A
1025,A,N/A
1023,G,N/A
