Handle,Max Rating_x,Result,Solved Problems,Problem Count
AyuAnchor,1791.0,Yes,"{(1768, 'C'), (1851, 'E'), (1833, 'D'), (456, 'C'), (1821, 'C'), (1829, 'F'), (1692, 'G'), (1726, 'C'), (1847, 'C'), (1538, 'F'), (1744, 'E1'), (1728, 'C'), (1717, 'C'), (1838, 'C'), (1866, 'B'), (1809, 'C'), (1857, 'E'), (1863, 'D'), (1722, 'G'), (1772, 'D'), (1879, 'C'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (877, 'B'), (1711, 'B'), (437, 'C'), (1696, 'C'), (1762, 'C'), (1844, 'D'), (1711, 'C'), (1788, 'C'), (478, 'B'), (1846, 'E1'), (1767, 'D'), (1857, 'D'), (1873, 'G'), (1207, 'C'), (1418, 'C'), (1869, 'C'), (1845, 'C'), (1167, 'C'), (1312, 'C'), (1765, 'N'), (1739, 'C'), (1765, 'K'), (1805, 'C'), (1794, 'C'), (1553, 'D'), (1792, 'C'), (1740, 'D'), (1065, 'B'), (1818, 'C'), (1811, 'E'), (1701, 'C'), (1791, 'F'), (550, 'C'), (1505, 'C'), (1195, 'D1'), (1676, 'G'), (1771, 'B'), (1758, 'C'), (1773, 'E'), (1851, 'D'), (580, 'B'), (1786, 'B'), (1775, 'B'), (1742, 'F'), (688, 'C'), (1754, 'C1'), (1776, 'L'), (580, 'C'), (1790, 'E'), (1737, 'B'), (1748, 'B'), (1735, 'C'), (1800, 'E1'), (1733, 'C'), (1676, 'H2'), (1873, 'F'), (1814, 'C'), (1676, 'H1'), (1807, 'E'), (253, 'B'), (1697, 'C'), (546, 'C'), (1690, 'E'), (1753, 'A2'), (977, 'E'), (1195, 'C'), (1692, 'F'), (1487, 'D'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (1669, 'H'), (1778, 'B'), (1644, 'C'), (1714, 'E'), (1844, 'C'), (1831, 'C'), (1820, 'C'), (1659, 'C'), (1760, 'F'), (1850, 'G'), (1646, 'C'), (1738, 'C'), (1855, 'C1'), (1066, 'B'), (437, 'A'), (1862, 'D'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (977, 'D'), (1810, 'C'), (1759, 'E'), (1521, 'B'), (1691, 'C'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (727, 'C'), (1774, 'B'), (1706, 'C'), (1761, 'C'), (1837, 'D'), (515, 'C'), (1800, 'E2'), (1725, 'G'), (1719, 'C'), (1710, 'A'), (1864, 'C'), (1703, 'F'), (1285, 'C'), (1789, 'C'), (1872, 'E'), (1721, 'C'), (1759, 'D'), (1742, 'G'), (1842, 'C'), (1670, 'C'), (1850, 'F'), (1553, 'B'), (1870, 'C'), (576, 'A'), (1676, 'F'), (1776, 'H'), (1234, 'C'), (545, 'C'), (1804, 'C'), (1741, 'D'), (1698, 'C'), (1764, 'C')}",157
iolastdance,1750.0,Yes,"{(1725, 'G'), (1862, 'D'), (1857, 'D'), (1845, 'C'), (1866, 'B'), (1847, 'C'), (1791, 'F'), (1857, 'E')}",8
yanb0,1723.0,Yes,"{(1872, 'E'), (1862, 'D'), (1857, 'D'), (1873, 'G'), (1879, 'C'), (1873, 'F'), (1857, 'E')}",7
F_Rio,1686.0,Yes,"{(1735, 'C'), (1754, 'C2'), (1800, 'E1'), (1851, 'E'), (1833, 'D'), (1624, 'D'), (1857, 'D'), (1733, 'C'), (1746, 'C'), (1823, 'C'), (1660, 'C'), (1867, 'C'), (1829, 'F'), (1737, 'C'), (1814, 'C'), (1825, 'C'), (1847, 'C'), (1726, 'C'), (1761, 'C'), (1805, 'C'), (1794, 'C'), (1675, 'E'), (1837, 'D'), (1650, 'D'), (1690, 'E'), (1800, 'E2'), (1740, 'D'), (1744, 'E1'), (1750, 'C'), (1733, 'D1'), (1728, 'C'), (1717, 'C'), (1719, 'C'), (1778, 'B'), (1818, 'C'), (1714, 'E'), (1820, 'C'), (1831, 'C'), (1791, 'F'), (1857, 'E'), (1789, 'C'), (1661, 'B'), (1760, 'F'), (1872, 'E'), (1721, 'C'), (1759, 'D'), (1742, 'G'), (1722, 'G'), (1879, 'C'), (1618, 'D'), (1758, 'C'), (1870, 'C'), (1851, 'D'), (1732, 'D1'), (1786, 'B'), (1826, 'C'), (1749, 'C'), (1742, 'F'), (1738, 'C'), (1675, 'D'), (1804, 'C'), (1759, 'E'), (1754, 'C1'), (1740, 'C'), (1741, 'D'), (1795, 'C'), (1736, 'C1'), (1611, 'D'), (1654, 'C'), (1858, 'B'), (1748, 'B'), (1788, 'C'), (1810, 'C'), (1737, 'B')}",74
arthur_9548,1686.0,Yes,"{(1846, 'E1'), (276, 'C'), (388, 'A'), (1867, 'C'), (460, 'B'), (414, 'B'), (1860, 'C'), (253, 'B'), (152, 'C'), (332, 'B'), (816, 'B'), (496, 'C'), (224, 'B'), (510, 'B'), (550, 'C'), (220, 'A'), (1857, 'E'), (189, 'A'), (1872, 'E'), (268, 'C'), (1879, 'C'), (455, 'A'), (230, 'B'), (479, 'C'), (501, 'C'), (437, 'C'), (289, 'B'), (166, 'E'), (272, 'C'), (441, 'C'), (443, 'B')}",31
caos_enjoyer,1794.0,Yes,"{(1735, 'C'), (1768, 'C'), (1800, 'E1'), (1851, 'E'), (1846, 'E1'), (1857, 'D'), (1821, 'C'), (1869, 'C'), (1845, 'C'), (1829, 'F'), (1823, 'C'), (1774, 'B'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (1814, 'C'), (1805, 'C'), (1837, 'D'), (1800, 'E2'), (1816, 'C'), (1838, 'C'), (1864, 'C'), (1818, 'C'), (1811, 'E'), (1844, 'C'), (1831, 'C'), (1820, 'C'), (1791, 'F'), (1857, 'E'), (1863, 'D'), (1789, 'C'), (1872, 'E'), (1850, 'G'), (1842, 'C'), (1771, 'B'), (1879, 'C'), (1850, 'F'), (1705, 'C'), (1851, 'D'), (1839, 'C'), (1826, 'C'), (1840, 'D'), (1862, 'D'), (1795, 'C'), (1844, 'D'), (1858, 'B'), (1788, 'C'), (1810, 'C')}",48
abdelrahman_rashed,1915.0,Yes,"{(1754, 'C2'), (1766, 'C'), (1821, 'C'), (1253, 'C'), (1726, 'C'), (1332, 'C'), (1215, 'B'), (1825, 'C'), (1475, 'C'), (1526, 'C1'), (1650, 'D'), (1538, 'F'), (1399, 'D'), (1728, 'C'), (1717, 'C'), (1108, 'D'), (1415, 'C'), (1354, 'C1'), (1492, 'C'), (702, 'C'), (1536, 'C'), (277, 'A'), (1338, 'A'), (1003, 'C'), (448, 'B'), (1375, 'C'), (1506, 'D'), (1679, 'C'), (1362, 'C'), (1722, 'G'), (1340, 'A'), (1705, 'C'), (1694, 'C'), (455, 'A'), (1826, 'C'), (505, 'B'), (1284, 'B'), (1350, 'B'), (131, 'C'), (1526, 'B'), (166, 'E'), (1245, 'C'), (1696, 'C'), (1272, 'D'), (1762, 'C'), (1844, 'D'), (1328, 'B'), (1788, 'C'), (478, 'B'), (1767, 'D'), (1418, 'C'), (1355, 'D'), (839, 'C'), (1158, 'A'), (1312, 'C'), (1739, 'C'), (550, 'B'), (1547, 'E'), (1553, 'D'), (1792, 'C'), (1740, 'D'), (1631, 'C'), (698, 'A'), (1380, 'C'), (1369, 'C'), (1818, 'C'), (1463, 'B'), (550, 'C'), (1294, 'C'), (1201, 'B'), (1195, 'D1'), (1385, 'D'), (1374, 'D'), (1771, 'B'), (1307, 'C'), (514, 'B'), (1348, 'B'), (580, 'B'), (1786, 'B'), (1201, 'C'), (1282, 'B1'), (1363, 'B'), (289, 'B'), (1754, 'C1'), (580, 'C'), (1352, 'E'), (1627, 'B'), (476, 'B'), (701, 'C'), (1535, 'C'), (1486, 'B'), (1735, 'C'), (797, 'B'), (1733, 'C'), (1638, 'C'), (1627, 'C'), (1616, 'C'), (1675, 'E'), (1365, 'C'), (414, 'B'), (1303, 'B'), (1490, 'E'), (253, 'B'), (1393, 'B'), (1325, 'C'), (546, 'C'), (401, 'C'), (1659, 'B'), (977, 'E'), (1195, 'C'), (1733, 'D1'), (1816, 'C'), (1461, 'B'), (1516, 'B'), (1844, 'C'), (550, 'A'), (1659, 'C'), (1542, 'B'), (1646, 'C'), (1461, 'C'), (1409, 'D'), (1368, 'B'), (4, 'C'), (1520, 'E'), (1738, 'C'), (1634, 'B'), (459, 'B'), (538, 'B'), (1611, 'D'), (1740, 'C'), (1795, 'C'), (977, 'D'), (1360, 'D'), (762, 'B'), (1304, 'C'), (987, 'C'), (1372, 'C'), (276, 'C'), (1548, 'A'), (25, 'A'), (1746, 'C'), (1823, 'C'), (1451, 'C'), (940, 'B'), (1189, 'C'), (489, 'C'), (1400, 'C'), (1389, 'C'), (451, 'B'), (676, 'C'), (515, 'C'), (1324, 'D'), (1335, 'D'), (1629, 'C'), (1391, 'C'), (1615, 'B'), (1404, 'A'), (755, 'C'), (279, 'B'), (1668, 'C'), (1285, 'C'), (2, 'A'), (1789, 'C'), (862, 'B'), (189, 'A'), (534, 'B'), (1462, 'D'), (1670, 'C'), (1276, 'A'), (651, 'C'), (1320, 'A'), (230, 'B'), (1234, 'C'), (602, 'B'), (545, 'C'), (479, 'C'), (507, 'B'), (1675, 'D'), (1698, 'C'), (1764, 'C'), (1370, 'C'), (520, 'B'), (1332, 'B'), (1647, 'C')}",184
khanhtai,1683.0,Yes,"{(1313, 'C1'), (1800, 'E1'), (1833, 'D'), (1256, 'D'), (1418, 'C'), (1249, 'B2'), (1845, 'C'), (1196, 'D1'), (1249, 'C1'), (1326, 'D1'), (1676, 'H2'), (1847, 'C'), (1676, 'H1'), (1739, 'C'), (1526, 'C1'), (1692, 'G'), (1837, 'D'), (1690, 'E'), (1692, 'F'), (1249, 'C2'), (1800, 'E2'), (1792, 'C'), (1728, 'C'), (982, 'C'), (1778, 'B'), (1864, 'C'), (1811, 'E'), (1714, 'E'), (1809, 'C'), (1463, 'B'), (1831, 'C'), (1661, 'B'), (1703, 'F'), (1256, 'B'), (8, 'B'), (356, 'A'), (1676, 'G'), (1850, 'G'), (1850, 'F'), (1549, 'C'), (1870, 'C'), (1705, 'C'), (1676, 'F'), (609, 'C'), (1839, 'C'), (505, 'B'), (1840, 'D'), (1862, 'D'), (1736, 'C1'), (1795, 'C'), (296, 'C'), (1196, 'C'), (276, 'C')}",53
BitSlayer,1682.0,Yes,"{(1180, 'B'), (1851, 'E'), (1624, 'D'), (1857, 'D'), (1766, 'C'), (1733, 'C'), (1821, 'C'), (1746, 'C'), (1605, 'C'), (1869, 'C'), (1660, 'C'), (1726, 'C'), (1860, 'C'), (1673, 'C'), (489, 'C'), (1739, 'C'), (1180, 'C'), (520, 'B'), (1676, 'H1'), (451, 'B'), (1690, 'E'), (977, 'E'), (1335, 'D'), (1744, 'E1'), (1750, 'C'), (1733, 'D1'), (1816, 'C'), (1466, 'C'), (1717, 'C'), (1106, 'D'), (982, 'C'), (1864, 'C'), (1213, 'D1'), (1602, 'C'), (1844, 'C'), (1820, 'C'), (279, 'B'), (1703, 'F'), (1857, 'E'), (1863, 'D'), (1661, 'B'), (1872, 'E'), (1505, 'C'), (1850, 'G'), (1742, 'G'), (1679, 'C'), (1722, 'G'), (1772, 'D'), (1879, 'C'), (1409, 'D'), (1618, 'D'), (1870, 'C'), (1773, 'E'), (1634, 'B'), (1742, 'F'), (884, 'C'), (1711, 'B'), (1526, 'B'), (166, 'E'), (1466, 'D'), (1675, 'D'), (1754, 'C1'), (1741, 'D'), (1698, 'C'), (1844, 'D'), (1764, 'C'), (1627, 'B'), (1321, 'B')}",68
ochiaigawa,1853.0,Yes,"{(1401, 'C'), (1476, 'B'), (1397, 'B'), (1862, 'D'), (1473, 'C'), (1426, 'D'), (1484, 'B'), (1463, 'B'), (1492, 'C'), (1420, 'C1')}",10
vipin,1807.0,Yes,"{(1768, 'C'), (1754, 'C2'), (1313, 'C1'), (1517, 'C'), (1833, 'D'), (1447, 'C'), (1186, 'D'), (1766, 'C'), (1821, 'C'), (1515, 'C'), (1605, 'C'), (1660, 'C'), (1829, 'F'), (1825, 'C'), (1609, 'C'), (1526, 'C1'), (1650, 'D'), (486, 'B'), (1538, 'F'), (1744, 'E1'), (1866, 'B'), (670, 'D2'), (1573, 'B'), (1809, 'C'), (1494, 'B'), (1863, 'D'), (1498, 'B'), (1003, 'C'), (1679, 'C'), (1722, 'G'), (1879, 'C'), (1868, 'A'), (1549, 'C'), (1604, 'C'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (158, 'C'), (1826, 'C'), (877, 'B'), (1711, 'B'), (1526, 'B'), (166, 'E'), (1696, 'C'), (1711, 'C'), (1873, 'G'), (1579, 'C'), (1673, 'C'), (1765, 'K'), (1765, 'N'), (1739, 'C'), (1805, 'C'), (1794, 'C'), (1684, 'C'), (1556, 'B'), (1547, 'E'), (1553, 'D'), (1792, 'C'), (1740, 'D'), (1541, 'C'), (1631, 'C'), (1818, 'C'), (1811, 'E'), (1569, 'C'), (1701, 'C'), (1256, 'B'), (1758, 'C'), (1786, 'B'), (1562, 'C'), (1742, 'F'), (318, 'B'), (1201, 'C'), (1095, 'C'), (912, 'B'), (1754, 'C1'), (1547, 'D'), (1654, 'C'), (1627, 'B'), (1790, 'E'), (1748, 'B'), (1737, 'B'), (1614, 'C'), (1546, 'C'), (1735, 'C'), (1552, 'B'), (1800, 'E1'), (1560, 'D'), (1733, 'C'), (1638, 'C'), (1627, 'C'), (1682, 'C'), (1616, 'C'), (1873, 'F'), (1737, 'C'), (1814, 'C'), (1675, 'E'), (1807, 'E'), (670, 'D1'), (1559, 'D1'), (1697, 'C'), (1690, 'E'), (1659, 'B'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (1669, 'H'), (1778, 'B'), (1644, 'C'), (1820, 'C'), (1661, 'B'), (1659, 'C'), (1760, 'F'), (1579, 'D'), (1555, 'B'), (1621, 'B'), (1542, 'B'), (1594, 'E1'), (1646, 'C'), (1617, 'C'), (1606, 'C'), (1520, 'E'), (1738, 'C'), (1634, 'B'), (1555, 'C'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (1360, 'D'), (1600, 'J'), (1157, 'C1'), (1601, 'A'), (1561, 'B'), (1759, 'E'), (1810, 'C'), (1624, 'D'), (264, 'B'), (1612, 'C'), (25, 'A'), (1256, 'D'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (1585, 'C'), (1561, 'C'), (1651, 'C'), (1706, 'C'), (1761, 'C'), (1490, 'F'), (1800, 'E2'), (1574, 'C'), (1629, 'C'), (1719, 'C'), (1615, 'B'), (1864, 'C'), (1602, 'C'), (1703, 'F'), (1668, 'C'), (1789, 'C'), (189, 'A'), (1872, 'E'), (1538, 'C'), (600, 'B'), (1721, 'C'), (1759, 'D'), (1742, 'G'), (1607, 'D'), (1618, 'D'), (1553, 'B'), (1870, 'C'), (1676, 'F'), (1551, 'C'), (1675, 'D'), (1804, 'C'), (1741, 'D'), (1326, 'C'), (1698, 'C'), (1764, 'C'), (1551, 'B2'), (1649, 'B'), (1647, 'C')}",181
void_3,1682.0,Yes,"{(1754, 'C2'), (628, 'C'), (1768, 'C'), (1833, 'D'), (1766, 'C'), (1821, 'C'), (1829, 'F'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (702, 'B'), (792, 'B'), (1728, 'C'), (1744, 'E1'), (1838, 'C'), (1809, 'C'), (702, 'C'), (1863, 'D'), (1679, 'C'), (1772, 'D'), (1879, 'C'), (1630, 'A'), (1705, 'C'), (1749, 'C'), (620, 'C'), (609, 'C'), (1839, 'C'), (1732, 'D1'), (1826, 'C'), (1840, 'D'), (1696, 'C'), (1762, 'C'), (1844, 'D'), (1858, 'B'), (665, 'B'), (1846, 'E1'), (1767, 'D'), (1873, 'G'), (1869, 'C'), (1845, 'C'), (762, 'A'), (1684, 'C'), (1739, 'C'), (1673, 'C'), (1805, 'C'), (665, 'C'), (1794, 'C'), (1792, 'C'), (1818, 'C'), (803, 'A'), (1701, 'C'), (1791, 'F'), (1771, 'B'), (1758, 'C'), (1851, 'D'), (1775, 'B'), (1742, 'F'), (1754, 'C1'), (1776, 'L'), (1654, 'C'), (1790, 'E'), (1748, 'B'), (1614, 'C'), (608, 'B'), (1735, 'C'), (808, 'B'), (797, 'B'), (1800, 'E1'), (1733, 'C'), (1627, 'C'), (1682, 'C'), (1676, 'H2'), (1873, 'F'), (1675, 'E'), (1676, 'H1'), (1814, 'C'), (808, 'C'), (614, 'B'), (1690, 'E'), (612, 'C'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (1778, 'B'), (1644, 'C'), (1831, 'C'), (1820, 'C'), (1760, 'F'), (1579, 'D'), (1850, 'G'), (1646, 'C'), (710, 'B'), (1628, 'A'), (1634, 'B'), (1855, 'C1'), (1862, 'D'), (1740, 'C'), (1795, 'C'), (710, 'C'), (762, 'B'), (817, 'B'), (1810, 'C'), (632, 'B'), (1624, 'D'), (1691, 'C'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (652, 'A'), (1774, 'B'), (1651, 'C'), (612, 'A'), (1837, 'D'), (1800, 'E2'), (598, 'B'), (1719, 'C'), (1864, 'C'), (614, 'A'), (891, 'A'), (1789, 'C'), (1872, 'E'), (600, 'B'), (1721, 'C'), (1759, 'D'), (1742, 'G'), (1842, 'C'), (1670, 'C'), (1850, 'F'), (1870, 'C'), (1776, 'H'), (628, 'B'), (1804, 'C'), (1741, 'D'), (1764, 'C')}",134
ErikJ,1769.0,Yes,"{(1768, 'C'), (1767, 'D'), (1766, 'C'), (1845, 'C'), (1774, 'B'), (1761, 'C'), (1792, 'C'), (1774, 'C'), (1844, 'C'), (1789, 'C'), (1850, 'G'), (1759, 'D'), (1771, 'B'), (1850, 'F'), (1758, 'C'), (1776, 'H'), (1804, 'C'), (1776, 'L'), (1762, 'C'), (1795, 'C'), (1844, 'D'), (1790, 'E')}",22
bluemuffin02,1888.0,Yes,"{(1605, 'C'), (1649, 'C'), (1692, 'G'), (1475, 'C'), (1609, 'C'), (1650, 'D'), (1538, 'F'), (1399, 'D'), (1573, 'B'), (1371, 'C'), (1498, 'B'), (1375, 'C'), (1373, 'C'), (1549, 'C'), (1604, 'C'), (1694, 'C'), (1705, 'C'), (1711, 'B'), (1350, 'B'), (1407, 'B'), (1711, 'C'), (1788, 'C'), (1405, 'C'), (1471, 'C'), (1422, 'B'), (1579, 'C'), (1169, 'B'), (1355, 'D'), (1794, 'C'), (1547, 'E'), (1397, 'B'), (1452, 'B'), (1701, 'C'), (1791, 'F'), (1463, 'B'), (1374, 'D'), (1385, 'D'), (1775, 'B'), (1562, 'C'), (1742, 'F'), (1401, 'C'), (1547, 'D'), (1627, 'B'), (1614, 'C'), (1800, 'E1'), (1560, 'D'), (1638, 'C'), (1627, 'C'), (1682, 'C'), (1616, 'C'), (1814, 'C'), (1807, 'E'), (1393, 'B'), (1490, 'E'), (1697, 'C'), (1690, 'E'), (1659, 'B'), (1692, 'F'), (982, 'C'), (1669, 'H'), (1644, 'C'), (1461, 'B'), (1820, 'C'), (1661, 'B'), (1659, 'C'), (1476, 'B'), (1579, 'D'), (1555, 'B'), (1462, 'E1'), (1594, 'E1'), (1646, 'C'), (1461, 'C'), (1409, 'D'), (1617, 'C'), (1606, 'C'), (1520, 'E'), (1634, 'B'), (1555, 'C'), (1611, 'D'), (1304, 'C'), (1561, 'B'), (1624, 'D'), (1612, 'C'), (25, 'A'), (1451, 'C'), (1561, 'C'), (1651, 'C'), (1706, 'C'), (1490, 'F'), (1800, 'E2'), (1574, 'C'), (1629, 'C'), (1602, 'C'), (1285, 'C'), (189, 'A'), (1538, 'C'), (1436, 'C'), (1742, 'G'), (1462, 'D'), (1591, 'C'), (1618, 'D'), (1607, 'D'), (1419, 'C'), (1320, 'A'), (1551, 'C'), (230, 'B'), (1741, 'D'), (1698, 'C'), (1551, 'B2'), (1649, 'B'), (1647, 'C'), (1453, 'B')}",112
the_detective,1681.0,Yes,"{(1768, 'C'), (1851, 'E'), (1833, 'D'), (1766, 'C'), (1821, 'C'), (1726, 'C'), (1829, 'F'), (1860, 'C'), (1847, 'C'), (486, 'B'), (1744, 'E1'), (1717, 'C'), (1838, 'C'), (670, 'D2'), (1809, 'C'), (1857, 'E'), (1772, 'D'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (1711, 'B'), (1840, 'D'), (1762, 'C'), (1819, 'A'), (1788, 'C'), (1846, 'E1'), (1767, 'D'), (1857, 'D'), (1873, 'G'), (1845, 'C'), (1765, 'K'), (1765, 'N'), (1794, 'C'), (1792, 'C'), (1740, 'D'), (1811, 'E'), (1791, 'F'), (1771, 'B'), (1758, 'C'), (1773, 'E'), (1851, 'D'), (1815, 'A'), (1775, 'B'), (1786, 'B'), (1742, 'F'), (1790, 'E'), (1748, 'B'), (1733, 'C'), (1873, 'F'), (1814, 'C'), (1807, 'E'), (1750, 'C'), (1778, 'B'), (1844, 'C'), (1831, 'C'), (1760, 'F'), (1824, 'A'), (1855, 'C1'), (1862, 'D'), (1736, 'C1'), (1795, 'C'), (1810, 'C'), (1759, 'E'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (1774, 'B'), (1761, 'C'), (1837, 'D'), (1774, 'C'), (1864, 'C'), (1789, 'C'), (1872, 'E'), (1759, 'D'), (1850, 'F'), (1870, 'C'), (1804, 'C'), (1741, 'D'), (1764, 'C')}",79
scanner,1805.0,Yes,"{(1754, 'C2'), (1447, 'C'), (1821, 'C'), (1605, 'C'), (1649, 'C'), (1660, 'C'), (1249, 'C1'), (1829, 'F'), (1726, 'C'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (1519, 'C'), (1526, 'C1'), (1538, 'F'), (1650, 'D'), (1399, 'D'), (1728, 'C'), (1371, 'C'), (1809, 'C'), (1492, 'C'), (1857, 'E'), (1863, 'D'), (1443, 'B'), (1498, 'B'), (1679, 'C'), (1362, 'C'), (1879, 'C'), (1604, 'C'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1443, 'C'), (1826, 'C'), (1350, 'B'), (1711, 'B'), (1526, 'B'), (1696, 'C'), (1445, 'C'), (1341, 'B'), (1418, 'B'), (1858, 'B'), (1407, 'B'), (1711, 'C'), (1405, 'C'), (1422, 'B'), (31, 'B'), (1857, 'D'), (1341, 'C'), (1418, 'C'), (1869, 'C'), (1249, 'B2'), (1473, 'C'), (1684, 'C'), (1673, 'C'), (1805, 'C'), (1794, 'C'), (1740, 'D'), (1631, 'C'), (1818, 'C'), (1811, 'E'), (1397, 'B'), (1701, 'C'), (1791, 'F'), (1676, 'G'), (1385, 'D'), (1771, 'B'), (1401, 'C'), (1363, 'B'), (27, 'B'), (1754, 'C1'), (1654, 'C'), (1352, 'E'), (1627, 'B'), (1365, 'B'), (1737, 'B'), (1486, 'B'), (1180, 'B'), (1733, 'C'), (1638, 'C'), (1682, 'C'), (1676, 'H2'), (1365, 'C'), (1737, 'C'), (1814, 'C'), (1676, 'H1'), (1807, 'E'), (1559, 'D1'), (1675, 'E'), (1697, 'C'), (1690, 'E'), (1659, 'B'), (1249, 'C2'), (1733, 'D1'), (1816, 'C'), (1669, 'H'), (1516, 'B'), (1714, 'E'), (1831, 'C'), (1820, 'C'), (1420, 'C1'), (1661, 'B'), (1659, 'C'), (1555, 'B'), (1594, 'E1'), (1646, 'C'), (1409, 'D'), (1617, 'C'), (1520, 'E'), (1606, 'C'), (1628, 'A'), (1634, 'B'), (1382, 'C1'), (1555, 'C'), (1372, 'B'), (1493, 'B'), (1862, 'D'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (1426, 'D'), (1352, 'F'), (1372, 'C'), (1612, 'C'), (1548, 'A'), (1691, 'C'), (1823, 'C'), (1433, 'E'), (1867, 'C'), (1651, 'C'), (1706, 'C'), (1400, 'C'), (1761, 'C'), (1285, 'B'), (1837, 'D'), (26, 'B'), (1574, 'C'), (1719, 'C'), (42, 'A'), (1391, 'C'), (1864, 'C'), (1615, 'B'), (1602, 'C'), (1703, 'F'), (1285, 'C'), (1283, 'C'), (1668, 'C'), (1789, 'C'), (1872, 'E'), (1538, 'C'), (1436, 'C'), (1721, 'C'), (1352, 'D'), (1670, 'C'), (1618, 'D'), (1870, 'C'), (1676, 'F'), (1513, 'B'), (1675, 'D'), (1804, 'C'), (1698, 'C'), (1649, 'B'), (1647, 'C'), (1453, 'B')}",164
secondvictim,1710.0,Yes,"{(1851, 'E'), (1846, 'E1'), (1851, 'D'), (755, 'C'), (1805, 'C'), (1826, 'C'), (1860, 'C')}",7
Aasino,1678.0,Yes,"{(1768, 'C'), (1821, 'C'), (1823, 'C'), (1845, 'C'), (727, 'C'), (1774, 'B'), (1774, 'C'), (812, 'C'), (1831, 'C'), (1820, 'C'), (875, 'B'), (1842, 'C'), (1879, 'C'), (1868, 'A'), (1080, 'C'), (1870, 'C'), (1815, 'A'), (1732, 'D1'), (1839, 'C'), (1817, 'A')}",20
MoNasr,1678.0,Yes,"{(1768, 'C'), (1754, 'C2'), (1833, 'D'), (1766, 'C'), (1821, 'C'), (1605, 'C'), (1660, 'C'), (1829, 'F'), (1726, 'C'), (1692, 'G'), (1744, 'E1'), (1728, 'C'), (1717, 'C'), (1857, 'E'), (1863, 'D'), (1722, 'G'), (1772, 'D'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (1840, 'D'), (1696, 'C'), (1762, 'C'), (1844, 'D'), (1341, 'B'), (1711, 'C'), (1788, 'C'), (960, 'B'), (1846, 'E1'), (1767, 'D'), (1857, 'D'), (1845, 'C'), (1765, 'N'), (1765, 'K'), (762, 'A'), (1794, 'C'), (1740, 'D'), (1701, 'C'), (1791, 'F'), (356, 'A'), (1758, 'C'), (1786, 'B'), (1775, 'B'), (1742, 'F'), (699, 'C'), (1754, 'C1'), (1776, 'L'), (1790, 'E'), (1748, 'B'), (1800, 'E1'), (278, 'C'), (1733, 'C'), (1675, 'E'), (1807, 'E'), (1690, 'E'), (1692, 'F'), (1750, 'C'), (1816, 'C'), (1844, 'C'), (1820, 'C'), (1760, 'F'), (4, 'C'), (1520, 'E'), (1738, 'C'), (697, 'C'), (1740, 'C'), (1736, 'C1'), (445, 'B'), (1759, 'E'), (1691, 'C'), (1746, 'C'), (1823, 'C'), (1706, 'C'), (1800, 'E2'), (1725, 'G'), (1774, 'C'), (1864, 'C'), (755, 'C'), (1703, 'F'), (1789, 'C'), (1759, 'D'), (1742, 'G'), (1776, 'H'), (545, 'C'), (1741, 'D'), (1698, 'C'), (1647, 'C')}",87
_Sayantan,1770.0,Yes,"{(1768, 'C'), (1800, 'E1'), (1766, 'C'), (1869, 'C'), (1845, 'C'), (1860, 'C'), (1847, 'C'), (1794, 'C'), (1800, 'E2'), (1864, 'C'), (1844, 'C'), (1789, 'C'), (1863, 'D'), (1872, 'E'), (1842, 'C'), (1772, 'D'), (1879, 'C'), (1758, 'C'), (1870, 'C'), (1786, 'B'), (1855, 'C1'), (1754, 'C1'), (1736, 'C1'), (1844, 'D'), (1764, 'C'), (1858, 'B'), (1748, 'B'), (1788, 'C')}",28
